"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC20","DeciduousCC40","DeciduousCC60","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC20","MixedwoodCC40","MixedwoodCC60","MixedwoodUP60","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC20","WhiteSpruceCC40","WhiteSpruceCC60","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Peat.Mine","Pipeline","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"261","4-14-71-35-NW",0,0,0,0,0,0,0,0,1.3437809812826,0,0,28.4632991375,0,0,0,0,0,16.8235638611443,0,0,0,0,0,1.61414014508,13.73996861244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49585192426621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54579888958667,0,0
"262","4-14-71-35-SE",0,0,0,4.0438615962,0,0,0,0,9.109638553759,0.76550335588,0,44.4758606905,0,0,0,0,0,0,0,0,0,0,0,2.21795698382,0.23349186489924,0,0,0,0,2.034278201985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76550335588,0,0,0,0.59232047758,0,0,0,0.40416875785229,0,0.0395594369601
"263","4-14-71-35-SW",0,0,0,0,0,0,0,0,5.8040630659801,0,0,37.2652219618,5.438742028609,0,0,0,0,12.58406792356,0,0,0,0,0,0,0.332749227634,0,0,0,0,2.168374858896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400594864505,0,0,0,0.474374931165566,0,0.023013922151
"264","4-14-71-36-NE",0,0,0,0,0,0,0,0,0.871898772414,0,0,20.5956362659346,12.7563700001498,0,0,2.79486968245,0,2.02794417912,0,0,0,0,0,0,0,5.963735355158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2281964003845,0,0,0,0,0,0.6898779663377,0,2.45760499648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137365562795,0,0
"265","4-14-71-36-NW",0,0,0,0,0,0,0,0,8.01167838862337,0,0,10.6370384105978,24.7006807518991,0,0,0,0,0,0,0,0,0,0,0,0,1.54331210176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.38117618566,0,0,0,0,0,1.71623714705222,0,1.60265768206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132327908499,0,0,0,0
"266","4-14-71-36-SE",0,0,0,0,0,0,0,0,12.74384110942,0,0,25.524821798384,10.708429025281,0,0.11568644526,0.383680220136,0,0.0699418052125,0,0,0,0,0,0,0.0441776342042,0.698526952447,5.26718162996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.921834611597,0,0,0,0,0,0,0,0.892217159594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470511918699,0,0
"267","4-14-71-36-SW",0,0,2.46815048065,0.0310948488654,0,0,0,0,0.9575597338318,0,0,8.253589757754,38.401129739064,0,0,0,0,0,0,0,0,0,0,0,1.011216788437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960981169654,0,0,0,0,0.527310645966,0,0.0314835844859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1317190032838,0,0.060160337764,0,0.1550114375761,0,0.0793522912195
"268","4-14-71-4-NE",0,0,8.51996921826006,8.36257951946,0,0,0,0,42.32144891666,0,0,0,0,0,0,0,0,0.243455799045,1.95007668327506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153729763562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10380644695247,0,0,0,0,0,0,0,0.45034105482211,0,0
"269","4-14-71-4-NW",0,0,11.3750218140705,1.872030404801,0,0,0,0,1.07490206585,0,0,0,2.711741445074,0,0.8177605040258,0,0,3.5844691531,14.320151397987,0,0,0,0,0.634777306204,0,0,0,0,0,0,0,0,0,0,0,5.4508817026615,0,0,0,0,0,0,0,0,0,0,0,0,2.3114090012874,0,0,0,0,0,0,0,0,14.320151488142,0,0,0,0,0,0,0,0.1674447092017,0,0
"270","4-14-71-4-SE",0,0,0,0,0,0,0,0,9.952760380732,0,0,0,0.046768655352,0,0,0,0,4.8229062537054,14.7909311161753,0,0.954252262275,0,0,0,0,0,0,0,0,3.05875454143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4103790188553,0,0,0,0,0,0,0,0,0,15.7451833094772,0,0,0,0,0,0,0,0.1151445643455,0,0
"271","4-14-71-4-SW",0,0,0,0,0,0,0,0,0,0,0,0,0.00230783862958,0,0,0,0,1.9704688403391,23.479357373326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.479357375052,0,0,0,0,0,0,0,0,0,0
"272","4-14-71-5-NE",0,0,0,0,0,0,0,0,0,2.7810344541,0,0,0.00125908977472,0,2.59978419281782,0,0,3.561575927836,38.217122899564,0,0,0,0,3.97778094784,3.65783994369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5902510362816,0,0,0,0,0,0,0,0,40.998157339328,0,0,0,0,0,0,0,0.07100633360964,0,0
"273","4-14-71-5-NW",0,0,0,0,0,0,0,0,0,0.230908234367,0,0,0.331524006231,0,0,0,0,3.3557444145657,39.95957202262,0,0,0,0,0,0.76960360245689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62254833556,0,0,0,0,1.07690912795,0,0,0,0,0,0,0,0,0,0,0,40.190480251356,0,0,0,0,0,0,0,0.0653879270529,0,0
"274","4-14-71-5-SE",0,0,0,0,0,0,0,0,0,0.410142796111,0,0,0.873337871501,0,1.38003435601342,0,0,1.15832730083,50.119788101847,0,0,0,0,0.102128059406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.29104442638,0,0,0,0,0,0.238886447549,0,0,0,0
"275","4-14-71-5-SW",0,0,0,7.320814771061,0,0,0,0,0,1.4425856676,1.308020674731,8.5050913885383,0,0,0.0923604635961,0,0,0.954461977555,37.6285483728476,0,0,0,0,0,4.1620705529,0,0.000315023071474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29990738946,0,0,0,0,0,0,0,0,40.3368898376677,0,0,0,0,0,0.0422648257907,0,0.40823535198693,0,0
"276","4-14-71-6-NE",0,0,4.56234295108,4.894720628772,0,0,0,0,11.46738001803,0,0.336594837611,0,0,0,0,0,0,0,9.50395349906,0,0,0,0,0.528071218999,9.26467659176,8.897364400848,0,0,0,0,0,0,0,0,2.917529063555,0,0,0,0,0,0,1.97745657125,0,0,0,0,1.02066619994,0,0,0,0,0,0,0,0,0,0,11.818004855921,0,0,0,0,0,0,0,0.321131822556,0,0
"277","4-14-71-6-NW",0,0,4.94582966729,6.93247721261834,0,0,0,0,5.266389629222,0,0,2.73288836525,0,0,5.37236324938e-05,0,0,11.1064294566201,8.531104605417,0,0,0,0,1.11479531546,0,0,0,0,0,0,0,0,0,0,0,12.6077607778,0,0,0,0,0,0.251494281458,0,0,0,0,0,0,3.2204019439,0,0,0,0,0,0,0,0,8.782598612926,0,0,0,0,0,0,0,0.489272445838,0,0
"278","4-14-71-6-SE",0,0,0,8.01494451513,0,0,0,0,0,0,15.11472031109,26.1722237575533,0,0,0,0,0,0,0,0,0,0,0,0.330504912937,10.589841597061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8189680934803,1.87487471104,0,0,0.2351795261449,0,0,0,0,0,15.11472031109,0,0,0,0,0,0,0,0.452994228416688,0,0
"279","4-14-71-6-SW",0,0,0,0.1546277912019,0,0,0,0,0,0,7.145365482409,48.6187030505399,0,0,0,0,0,0.0061616834862,8.47510600726,0,0,0,0,3.87696265417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.620471517984,0,0,0,0,0,0,0,0.5402139600367,0,0
"280","4-14-71-7-NE",0,0,0,2.32003594623,0,0,0,0,1.21534301424,18.88295863,0,0,0,0,0,0,0,0,0,0,0.433410436107,0,0,0.0632892290231,0,0,0,0,0,0,0,0,0,0,23.60000076889,0,0,0,0,0,0,0,0,0,0,0,1.38453092045345,0,1.2937822919,0,0,0,0,0,0,0,0,19.316369065186,0,0,0,0,0,0,0,0,0,0
"281","4-14-71-7-NW",0,0,0.69984795886145,11.0347305161349,0,0,0,0,17.6454732052874,3.620167387104,3.39747132099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.32518457342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.033233136907,0,6.734402636961,0,0,0,0,0,0,0,0,7.017638708092,0,0,0,0,0,0,0,0,0,0
"282","4-14-71-7-SE",0,0,1.23424170589,0.0333395571928,0,0,0,0,0,0,0,0,0,0,0.000126333271996,0,0,0,0.809580886681,0,24.1977527866,0,0,6.532068610956,0,0,0,0,0,0,0,0,0,0,0.542926393259,0,0,0,0,0,0,3.341777972963,0,0,0,0,2.55557041865,0,8.42880649569,0,0,0,0,0,0,0,0,28.349111054909,0,0,0,0,0,0,0,0.0575274542065,0,0
"283","4-14-71-7-SW",0,0,0.0802195524403,9.72152863851021,0,0,0,0,1.71448858275,0,0.000226888584333,0.0880480992975,0,0,0,0,0,0,0,0,6.82295295354,0,0,1.40416744197,0,1.26780309664,0,0,0,0,0,0,0,0,0,9.97392963399,0,0,0,0,0,11.54200757005,3.56390042841137,0,0,0,2.0350209248302,0,5.2779636601327,0,0,0,0,0,0,0,0,21.9290881334441,0,0,0,0,0,0,0,0.21398210672165,0,0
"284","4-14-71-8-NE",0,0,0.0113841793136,8.25129215144,0,0,0,0,7.46322596732,0.0883683702431,9.81541704894,0.00869211012002,0,0,0,0,0,1.14015504334,0,0,0,0,0,0,0,1.42164515011,0,0,0,0,0,0,0,0,6.33043750839,0,0,0,0,0,13.27500986903,0.751218787933,4.54186023971,0,0,0,2.167582665186,3.30262857672,4.71179317432,0,0,0,0,0,0,0,0,15.1968644468182,0,0,0,0,0,0,0,0.0317281604143,0,0
"285","4-14-71-8-NW",0,0,9.705058626336,9.3633327767,5.94647143813615,0,0,0,8.44031384775,0,0,4.93760259967,0,0,0,0,0,0.0763753739424,0,0,0,0,0,0,0,0,0,0,0,0.974212899234,0,0,0,0,1.718487613934,0,0,0,0,0,1.26056310159,0,0,0,0,0,1.0582785529817,0,5.210029641453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743434163102,0,0
"286","4-14-71-8-SE",0,0,8.656320655932,0.203563265179,0,0,0,0,9.398830112343,1.27410729312,1.50156714955,2.16428693317,0,0,0.5987100502147,0,0,10.133212450688,4.0615055264777,0,0,0,0,2.06534847213,4.39507147471,2.84710629935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15384516646,2.94496835978,0,0,2.11751460381,0,3.82535470068,0,2.7427542309793,0,0,0,0,0,0,0,0,9.7821483362892,0,0,0,0,0,0,0,0.1943152884398,0,0
"287","4-14-71-8-SW",0,0,4.60843290214,0.05226655511987,0,0,0,0,0,1.20719519622,0,3.57488947231,0.282182297909,0,0,0,0,11.93758202102,1.205087310499,0,6.636814760203,0,0,0,0,0.452930161608,0,0,0,2.18514681868,0,0,0,0,0,0,0,0,0,0,4.4085448293826,0,0,0,5.55094359924,0,0,0,4.24149632284974,0,0,0,0,0,0,0,0,9.049097324275,0,0,0,0,0,0,0,0.5557414481063,0,0
"288","4-14-71-9-NE",0,0,0,0,0,0,0,0,0,0,0.677970529553,9.848277205126,0,0,0,0,0,0.757203752887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40255806105,1.433272534206,0,0,0,0,0.190013934218,1.864135451344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.542105980895,0,0,0,0,0,0,0,0,0,0
"289","4-14-71-9-NW",0,0,0,1.8470728770122,0,0,0,0,0.7613140933768,2.332459450902,5.0458342716807,11.6194038686332,0,0,0,0,0,1.53245262052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.810435692143,1.355644370673,0,0,0,0,0,7.3678485288469,0,0,0,0,0,4.499503116449,0,0,0,0,0,0,0,0,0,14.5665900052796,0,0,0,0,0,0,0,0,0,0.31850211803
"290","4-14-71-9-SE",0,0,7.868644502323,0,0,0,0,0,9.7967458017438,0,0.266798418812,1.36118659638,0,0,0,0,0,1.25067616606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.275968165549,0,0,0,0,0,1.7107925023,6.78909510617,13.406542493508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4624360185,0,0,0,0,0,0,0,0.302063718491,0,0
"291","4-14-71-9-SW",0,0,15.781560589386,0.379220783659,0,0,0,0,8.11376795451047,0,0,0.493999444486,0.0392300369422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271091495743,0,0,0,0,0,0,14.603777335506,0.642768785086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.24150652034,0,0,0,0,0,0,0,0.1205991870529,0,0.00503960025494
"292","4-14-72-1-NE",0,0,1.8162007391191,0,0,0,0,0,3.53790304373,0,0,21.210275176956,0,0,0,0,0.777683962012,0.733160797905,0,0,0,0,0,0.000190158657374,0,0,0,0,0,1.04515976283551,0,0,0,0,0,0,0,0,0,0,11.8770260507261,0,0,0,0,0,1.25521901945,0,1.08954504369,0,0,0,0,0,0,0,0,0,0,0,0,0.188726507921,0,0,0,0.41006222465767,0,0.265177126287
"293","4-14-72-1-NW",0,0,26.913665442219,0,0,0,0,0,0,0,0,32.432851231927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30429718745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608411616074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9927348785978,0,0,0,0,0,0
"294","4-14-72-1-SE",0,0,6.64195522308,0,0,0,0,0,0.118514211451,0,0,19.0797157294738,9.52799787944853,0.113067476465,0,0,0,0,0,0,0,0,0,0,0,6.814275622758,0,0,4.14716248527,0.435576364297,0,0,0,0,0,0,0,0,0,0,7.513451568733,0,0,0,0,0,1.690145850732,0,1.27944759806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010375292295,0,0
"295","4-14-72-1-SW",0,0,1.215393213113,0,0,0,0,0,19.0858933729853,0,0,14.9897279493644,24.4717446610108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.671039906886,0,0,0,0,0,0,0,0,0,0,0.2566813922514,0,0,0,0,0,1.0924947550283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476290167013,0,0
"296","4-14-72-10-NE",0,0,19.446999000881,8.03605700796,0,0,0,0,21.6113576104196,0,1.16679137324,4.78205540382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16679137324,0,0,0,0.601830208265,0,0,0,0,0,0
"297","4-14-72-10-NW",0,0,7.713616122075,0,0,0,0,0,24.6242746701644,1.564356200633,0,0,0,0,0,0,0,2.990259546911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9927422402097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.564356200642,0,0,0,0.7937920171983,0,0,0,0.1920791715067,0,0.231257016166
"298","4-14-72-10-SE",0,0,11.5106922983,0,0,0,0,0,19.5229774717126,0,0,0,0,0,0,0,0,0.0341442176672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"299","4-14-72-10-SW",0,0,5.579176005714,2.768664288961,0,0,0,0,47.696842485858,1.148546721497,0,0,0,0,0,0,0,4.88929022382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0439357448,0,0,0,0,0,0,0,0,0,0,1.043169399396,0,0,0,0,0,1.148546721498,0,0,0,0.735232773043,0,0,0,0.324219417242,0,0
"300","4-14-72-11-NE",0,0,0,18.425384407785,0,0,0,0,9.267326953283,0,0,0,0,0,0,0,0,4.739052092318,0,0,0,12.8517949642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86621244192,0,0,0,0,0,0,0,0,2.47378854261,0,0,0,0,0,2.46263245587,0,0,0,0,0,0,0,0,0,0.467347088825,0,0,0,1.00893854179274,0,0
"301","4-14-72-11-NW",0,0,8.764247738767,4.304892764329,0,0,0,0,3.5879292101325,0,16.870040575863,0,0,0,0,0,0,2.84618023366,0,0,0,23.7863383202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85912186133,0,0,0,0,0,0,0,0,0,16.870040575853,0,0,0,1.20741479315784,0,0,0,0.16798975106318,0,0.146628338957
"302","4-14-72-11-SE",0,0,13.778431960343,3.51516239291,0,0,0,0,6.4524329493966,0,0,0,0,0,0,0,0,23.568259629415,0,0,0,2.73379870521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63647010169,0,0,0,0,1.270173519247,0,0,0,0,0,0,0,0,0,0.00790426203049,0,0,0,1.10682379473097,0,0
"303","4-14-72-11-SW",0,0,18.757457718369,0,0,0,0,0,10.803782834721,0,0,0,0,0,0,0,0,6.32968021222,0,0,0,2.59893479068,8.47769917284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3074338372,0,0,0,0,0,0,0,0,0,0,8.47769917283,0,0,0,0.915262529054,0,0,0,0.0206176861114,0,0
"304","4-14-72-12-NE",0,0,38.02462439939,0.773330479679,0,0,0,0,0,1.06651412282,0.524168915867,0.615654349366,0,1.05358514878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.23845274156,0,0,0,3.7145685745,0,0,0,0,0,0,0,0,0,0,0,13.829130973652,0,0,0,0.4286224795363,0,0,0,0.156543496157172,0,0
"305","4-14-72-12-NW",0,0,32.11185659652,6.6055292691186,0,0,0,0,0.00281073193739,0,0,0,0,0,0,0,0,0.859037162996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67348995843,0,9.08926636475,0,0,0,0,0,0,0,0,0.319427349645,0,0,0,0,0,0.754965025772,0,0,0,0,0,0,0,0,0,0.542697262902499,0,0,0,0.2824256316828,0,0.006915633403095
"306","4-14-72-12-SE",0,0,25.826456395744,0,0,0,0,0,0,23.6947007295,1.54199917732,9.394776038422,0,0,0,0,0,0,0,0,0,0,0,2.13577822526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14625525686,0.0521207240783,0,0,0,0,1.5235613032281,0,0,0,0,0,0,0,0,0,0,25.2888116401896,0,0,0,0,0,0,0,0.550871108245029,0,0
"307","4-14-72-12-SW",0,0,18.3263733065343,3.23215773184,0,0,0,0,0.0178716843815,2.08447496379,0,4.27631273069,0,0,0,0,0,0.2622704252044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.42331498351,0,0,0,0,3.518733290882,0,0,0,0,0,2.08447496379,0,0,0,0,0,0,0,0.29173023940208,0,0
"308","4-14-72-13-NE",0,2.25975539839,12.513119291852,6.289428025719,0,0,0,0,2.9710496843,3.01463643419,0,10.542146447625,15.0935249551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266733775411,8.7999898156,0,0,0,0,0,0,0,0,5.27438516354,0,0,0,0,0,0,0,0.30058297537287,0,0
"309","4-14-72-13-NW",0,0,56.1462988546712,5.837678632931,0,0,0,0,0,0.57934429233,0,0.9536403373621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67039280671,0,0,0,0,0,0,0,0,0,0.57934429233,0,0,0,0,0,0,0,0.7970930139122,0,0
"310","4-14-72-13-SE",0,0,52.948951209494,2.5146804827379,0,0,0,0,0,0,0,0,1.66909627255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2601143472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"311","4-14-72-13-SW",0,0,58.851860736458,1.78331782161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1927605690103,0,0.02613916642868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385825634332,0,0
"312","4-14-72-14-NE",0,0,33.255879810139,2.80852699874,0,0,4.19899958214,0,3.73094276105,6.83127927713,0,12.6204043485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83127927712,0,0,0,0,0,0,0,2.01516652003211,0,0
"313","4-14-72-14-NW",0,0,40.142992560224,9.30240849118,0,0,0.068658219298935,0,6.210820722553,1.48063857154,0.352033408593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110790441114,0,0,0,0,0,0,0,0,0,1.887748117736,0,0,0,0,0,0,0,0,1.832671980123,0,0,0,0.206214038149,0,0,0,0.77834555615229,0,0.225467527101
"314","4-14-72-14-SE",0,0,15.89145694739,17.60390469341,0,0,0,0,3.91414879061,0,10.9862430786817,0.907356377306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14350450345267,0,0,0,0,0,0,0,2.88018123125,2.321319616471,0,0,7.5794106449,0,0,0,0,0,0,0,0,10.9862430786856,0,0,0,0,0,0,0,2.17998468590386,0,0
"315","4-14-72-14-SW",0,0,0,12.950366388358,0,0,0,0,2.5877904923491,0,31.7407794571508,0,0,0,0,0,0,0,0,0,0,1.179376982876,1.17660869765,0,0,12.1963885482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929409296736,3.839456534058,0,0,0,0,0,0,0,0,32.9173881547956,0,0,0,0.72434545271517,0,0,0,0.461893249478063,0,0
"316","4-14-72-15-NE",0,0,42.550442372661,3.62701994419,0,0,0.795984389302,0,5.64315078008,0,0,0,1.29329160224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487505835005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1486967313746,0,0
"317","4-14-72-15-NW",0,0,9.013636776219,4.762425869397,0,0,0.341626076045,0,43.59580825642,0,0,0,0,0,0,0,0,0.4558341389546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428241086484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66961381071385,0,0
"318","4-14-72-15-SE",0,0,2.3997212948769,25.062088704858,0,0,0,0,12.10655225506,0,2.237632084804,19.67694949857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472244858869,1.13432419687,0,0,0,0,0,0,0,0,2.237632084795,0,0,0,0.210356116078,0,0,0,0.396231911965,0,0.23575279944
"319","4-14-72-15-SW",0,0,33.4977330649724,0.596433289431,0,0,0,0,6.68210741514394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4526317197542,0,0
"320","4-14-72-16-NE",0,0,16.79749220899,3.19948455388,0,0,0,0,16.60314267698,0,0,0,0,0,0,0,0,0.0182083845551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647511876253,0,0
"321","4-14-72-16-NW",0,0,18.979899613976,0,0,0,0,0,15.609794510404,0,0,7.32215883355,0,0,0,0,0,13.730048362576,0,0,0,0,2.247763108206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8093116917271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0704115480707,0,0,0,0.15802246445278,0,0.233892403287
"322","4-14-72-16-SE",0,0,0.394547581498,0,0,0,0,0,4.8792511555252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632720124975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103743084846,0,0
"323","4-14-72-16-SW",0,0,5.772542948698,0,0,0,0,0,21.4842690499645,0,0.209391603405,0,0,0,0,0,0,18.0278909375408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.531563860612,0,0,6.240442741498,0,0,0,0,0,0,0,0,0,0,0,0,0,6.366780825596,0,0,0,0.5936663224893,0,0,0,0.2843580634912,0,0.252875314237
"324","4-14-72-17-NE",0,0,0.9105541829226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7797613091795,0,0,0,7.24855897306,10.934359479183,0,0,1.785630844744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294102582659,0,0,0.0294026957625,0,0,0,0.1422276295199,0,0,0,0.0797424793603,0,0.00395729085738
"325","4-14-72-17-NW",0,0,0,0,0,0,0,0,0.918991845419,0,0,6.499747668289,0,0,0,0,0,0,0,0,8.1278332735e-05,13.1947520483815,0.090790248060757,0,0,9.986388531555,0,0,0,1.19925843239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4406915502,2.80756754164,0,0,0,0,0,0,0,0.000248071434577,0,0,0.0009232508173127,0,0,0,0.000570002314629,0,0,0,0.00415320103889,0,0
"326","4-14-72-17-SE",0,0,8.149946290128,0,0,0,0,0,3.75483414516689,4.048622359632,0.00779327875805,0,0,0,0,0,0,36.4413210354788,0,0,0,0,0.0110878131325,0,0,0.364346397779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05641563839292,0,0,0,0,0,0,0,0.116423143784,0,0
