"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC0","DeciduousCC10","DeciduousCC20","DeciduousCC40","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC0","MixedwoodCC10","MixedwoodCC20","MixedwoodCC40","MixedwoodUP0","MixedwoodUP10","NA.","Pine0","Pine10","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC10","WhiteSpruceCC20","WhiteSpruceCC40","Borrow.Pits.Dugouts.Sumps","Cutblock","Industrial.Site.Rural","Mine.Site","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Urban","Well.Site"
"6248","4-23-84-9-SE",0,0,7.1535355444401,10.721236244427,0,0,0,6.108819087136,38.68575868293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6249","4-23-84-9-SW",0,0,17.1115360901638,12.5422985732767,0,1.089255929688,0,0.0279999207248,33.022678851719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66737351922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11916712486591,0,0,0
"6250","4-23-85-1-NE",0,0,27.5599130761973,4.39491842157,0,0,0,3.78132301474,28.96052638456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483558379264,0,0,0
"6251","4-23-85-1-NW",0,0,62.3462348773932,2.19705998349,0,0,0,0,0.0237340295811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571392505085,0,0,0,0,0.79836282756791,0,0,0.1298377377309
"6252","4-23-85-1-SE",0,0,8.725324122582,30.533657394421,0,0,0,11.691763417666,13.2747010229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14134134022,0,0,0
"6253","4-23-85-1-SW",0,0,38.075394969475,8.96084246348,0,0,0,0,20.4853949610251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000425043096402,0,0,0
"6254","4-23-85-10-NE",0,0,7.42803276951,17.1111800951,0,0,0.152409845162,0,0,0,0,0,0,0,0,0,21.28019790623,0,0,0,0,0,0,0,0,0.00714014211816,0,0,1.40967510173,1.6675583163581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66110693175,7.47696916183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322977727388,0,0,0
"6255","4-23-85-10-NW",0,0,5.7605170216793,1.475564606,0,0,0,0,10.6204125842605,0,0,0,0,0,0,0,24.6548469651495,0,0,0,0,0,0,0,0,3.932370984567,0,0,0,0.0110372784031,0.244872078877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1181252197962,12.001431233702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35474200067349,0,0,0
"6256","4-23-85-10-SE",0,0,29.93666556042,3.07554069181,0,0,1.65425715132,0,15.260993315648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5367871548,0,0,0,0.0290219214179,0,0,0,0,0,0,0,0,0,0,0,0,0,1.464494652608,0,0,0.369463509904,0,0.46523741561,0,0,0.210808884282
"6257","4-23-85-10-SW",0,0,16.176482689555,5.148611476449,0,0,5.61860898825,0,17.61143210911,0,0,0,0,0,0,0,0.808050453711,0,0,0,0,0,0,0,0.062784103664452,0,0,0,0,0,0.425486852468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08401911718,0.103955574335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30931388862503,0,0,0
"6258","4-23-85-11-NE",0,0,45.397258182427,0,0,0,0,0,12.85709523156,0,0,0,0,0,0,0,1.41878606235,0,0,0,0,0,0,0,0,0.191762991905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40097055500543,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9076868927778,0,0,0
"6259","4-23-85-11-NW",0,0,4.620289317975,10.19660897883,0,0,1.3149065180437,0,0.717930033177,0,0,2.78321331452,0,0,0,0,7.139337120881,1.56568140946,0,0,0,0,0,0,0,3.24476576874,0,0,2.356308387966,0,2.971147397977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.784978624733,0,0,0,2.158271206845,0,0,0,0.00309371048249,5.800421520265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26743468205882,0,0,0
"6260","4-23-85-11-SE",0,0,43.869364861344,7.9835720231,0,0,0,0,4.89241173341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92904140333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.052349257694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.402280351609,0,0,0.0939823064495,0,0.764435415472,0,0,0.197499797229
"6261","4-23-85-11-SW",0,0,14.613817337619,4.03680035871,0,0,0,0,11.716839958514,0,0,0,0,0,0,0,0,0.381312574579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22455070548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6803190410493,0,0,0.149731727289705,0,0.4873635715504,0,0,0
"6262","4-23-85-12-NE",0,0,38.6958311281,5.127635380113,0,0,0,14.727407894103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.086340252703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65134591569889,0,0,0,0,0.3251431346511,0,0,0.0783612437148
"6263","4-23-85-12-NW",0,0,45.1281445737376,6.087309288154,0,0,0,4.01390586701,8.56140972152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284170294812,2.068236217988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154967348206,0,0,0,0,0.3236610501951,0,0,0.0315584922495
"6264","4-23-85-12-SE",0,0,38.9281645858717,9.95768042477,0,0,0,0.890535371094,8.25164254316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14454050415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112631184432,0,0,0.000774334881334,0,0,0,0,0.5866344495704,0,0,0
"6265","4-23-85-12-SW",0,0,33.0561695098076,14.379896723935,0,0,0,0,11.454211367582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69419841744,0.345652953584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4166501532207,0,0,0,0,0.300957751376195,0,0,0
"6266","4-23-85-13-NE",0,0,11.666431267959,0,0,0,1.48888606721,30.8874115156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.001894200938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242988087944,0,0,0
"6267","4-23-85-13-NW",0,0,23.877368567328,0,0,0,29.824982585923,0,0,0,0,0,0,0,0,0,1.928994990126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.159056553798,0,0,0,2.19175358476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6268","4-23-85-13-SE",0,0,1.401816729601,5.476200823272,0,0,1.02068403395,24.45507733678,0,0,0,0,0,0,0,0,11.0017609038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49350664001,11.5608984249802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40941571981967,0,0,0.307000620338
"6269","4-23-85-13-SW",0,0,10.3908449311331,0,0,0,12.890715227157,15.2090124741656,2.4604819551392,0,0,0,0,0,0,0,14.407967515477,0,0,0,0,0,0,0,0,6.8166067982615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.763389845063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3632309111428,0,0,0
"6270","4-23-85-14-NE",0,0,24.318921681877,0.00272827791382,0,0,15.862694929,0.45340650289495,4.7206864194966,0,0,0,0,0,0,0,0.722062911841,0.741545102421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6536248370554,0,0,0.433047258201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3770614594069,0,0,0
"6271","4-23-85-14-NW",0,0,6.663443242786,0,0,0,0,5.16686390799262,47.9590969002895,0,0,0,0,0,0,0,0.902544214637,0.767180179559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6272","4-23-85-14-SE",0,0,1.628207914958,0,0,0,16.3677032029,0,9.2336959030156,0,0,0,0,0,0,0,10.517433695763,1.95865099604,0,0,0,0,0,0,0,16.1159732908659,0,0,0,0,0.0799617515695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.298039648426,0,0,1.07951000259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66387407599798,0,0,0
"6273","4-23-85-14-SW",0,0,9.456193786546,0,0,0,0.8760130475913,1.379537770723,7.07418785603,0,0,3.44935984078,0,0,0,0,0,6.7246556536017,0,0,0,0,0,0,0,7.98002504264685,0,0,1.153289862732,0,7.1364478270891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.927200295574,0,0,0,0,0,0,0,1.7216395572921,2.3477817571345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8046008857131,0,0,0
"6274","4-23-85-15-NE",0,0,0.779699031284,0,0,0,0,0,9.8460844530221,0,0,0,0,0,0,0,20.628057835228,0,0,0,0,0,0,0,0,0,0,0,0,17.06166314765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43328185999,8.82484628163,0,0,0,4.50435977015,0.5747860845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6275","4-23-85-15-NW",0,0,1.09596146039,0,0,0,6.11881043827,0,0,0,0,0,0,0,0,0,16.7561046773876,0,0,0,0,0,0,0,0,0,0,0,0,6.144407035413,15.60454869411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6329526634914,1.514712763151,0,0,0,3.08775015286,0,0,0,0,0,0,0.00130050470769,0,0,0,0,0,0,0,0.2579495979836,0,0,0
"6276","4-23-85-15-SE",0,0,5.595501370501,0,0,0,0.2046254451967,3.05435639451,12.521076770794,0,0,0,0,0,0,0,7.508321954657,0,0,0,0,0,0,0,0,10.6281138691,0,0,3.227285114391,12.607888049602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8116211034759,0,0,0,1.40326227459,2.05957968066,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938242059045,0,0,0
"6277","4-23-85-15-SW",0,0,0.4930598197646,0,0,0,3.34091222680315,1.91068596629,17.1384730899878,0,0,0,0,0,0,0,13.649493258847,0,0,0,0,0,0,0,0,5.71463455115,0,0,0,7.01835314787,0.366478064538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2779782398954,0,0,0,2.0176445936992,0.0726692159336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6229551943625,0,0,0
"6278","4-23-85-16-NE",0,0,0,0,0,0,0,0,3.02195033874,0,0,0,0,0,0,0,17.4572882760369,21.8959863461,0,0,0,0,0,0,1.26527396239,0,0,0,0,12.02600598412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52601657991,5.021460790967,0,0,0,0.457858632124,0,0,0,0,0,0,0.139390517713,0,0,0,0,0,0,0,0.6655094152488,0,0,0
"6279","4-23-85-16-NW",0,0,21.3194671849,0,0,0,0,3.84204204479,3.58355442801,0,0,0,0,0,0,3.44715373831,1.052908294819,22.4471820697,0,0,0,0,0,0,0.128009423689,0,0,0,0,0,4.42680763176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20505078337,0.639951847594,0,0,0,0.1534727371688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370920944353,0,0,0
"6280","4-23-85-16-SE",0,0,1.59034241879,0,0,0,5.51907752325,0,1.182699334668,0,0,0,0,0,0,0,24.5679937466986,4.0847795163047,0,0,0,0,0,0,5.58658545072,1.504854860039,0,0,0,3.4981997173203,2.31051721247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4455820496755,2.499441377073,0,0,0,7.9343292700062,0,0,0,0,0,0,0.120739247359,0,0,0,0,0,0,0,0.9183665994945,0,0,0
"6281","4-23-85-16-SW",0,0,7.804486246649,0,0,0,0,1.614160038735,7.170712392795,0,0,0,0,0,0,0,17.4097698054587,8.599269661463,0,0,0,0,0,0,0.920901271733,0,0,0,0,1.6844546007939,15.783004877492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1062537869629,0.833816933037,0,0,0,2.857589657707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5099641119628,0,0,0
"6282","4-23-85-17-NE",0,0,44.5384620759,2.70679609414,1.31545276847,0,0,0.544541881785,0,0,0,0,0,0,0,0,7.82141480017,0,0,0,0,0,0,0,0,0,0,0,0,0.944531169457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84331761884,1.824800383207,0,0,0,0,0,0,0,0.113072740468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536426227372,0,0,0
"6283","4-23-85-17-NW",0,0,40.5106434060043,0.592323465688,2.75823495381,0,0,3.813667452447,2.77478415339,0,0,0,0,0,0,0,4.839297169356,0,0,0,0,0,0,0,0,0,0,0,0,0.9931929004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.988231776569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4144893166468,0,0,0
"6284","4-23-85-17-SE",0,0,18.500742488576,8.145522049359,0,0,0.3559662859194,8.27148779552,3.5595488811864,0,0,0,0,0,0,0,5.91278594525046,5.458370250742,0,0,0,0,0,0,0,3.57548065972,0,0,0,8.09549363258,0.9082183218355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.821124592981,0,0,0,2.6765328521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02776861652,0,0,0
"6285","4-23-85-17-SW",0,0,19.51326911256,0.00710927680677,0,0,2.68153993303,4.1082652950336,10.643243522023,0,0,0,0,0,0,0,19.998284238666,0,0,0,0,0,0,0,1.717345185481,0,0,0,0,1.99357610757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4970197242689,0,0,3.65256682464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92240847364197,0,0,0
"6286","4-23-85-18-NE",0,0,1.8426642655,0,0,0,0,58.582757849293,3.231635211571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9943201602545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514865709188,0,0,0
"6287","4-23-85-18-NW",0,0,6.26606753665816,0,0,0,0,49.963912058709,3.640455583171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411068844165,0,0,0
"6288","4-23-85-18-SE",0,0,3.68262112776,1.848842858167,0,0,0,26.6578353315313,8.23084265137,0,0,0,0,0,0,0,0,1.003870073715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25627912251213,0.793365779689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180091221326008,0,0,0
"6289","4-23-85-18-SW",0,0,11.9359504925933,1.2153415535966,0,0,0,10.307700544387,30.4259877569128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620146020861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10252195510426,0,0,0
"6290","4-23-85-19-NE",0,0,0,2.517676602831,0,0,0.4010149881548,9.3217811216,24.10135818085,0,0,0,0,0,0,0,10.5267640526374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.764212347023,2.09919315812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000293340424596,0,0,0.50542662315,0,0,0
"6291","4-23-85-19-NW",0,0,0,0,0,0,0,2.55851200363312,20.4701859296551,0,0,0,0,0,0,0,31.4273455418922,0,0,0,0,0,0,0,3.59927953432,0,0,0,0,0,0,0,0.790759478308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847853903154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.054559495769,0,0,0,0,0,0.371708560210091,0,0.0472816396577,0,0,0
"6292","4-23-85-19-SE",0,0,1.51405832659,0.134852404121,6.85874430078,0,2.68721830898,36.488542093822,12.874217042477,0,0,0,0,0,0,0,0.0963658920233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.326414619554,1.84859026097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6293","4-23-85-19-SW",0,0,0,0,15.1963718519603,0,3.43535799654,12.039618567067,4.555189822323,0,0,0,0,0,0,0,16.2834444705325,0,0,0,0,0,0,0,0,2.05416580134,0,0,0,0,0,0,4.58193450474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401931817064,0.0286257904779,5.023603986537,0,0,0,0,0,0.254543541259,0,0,0,0,0
"6294","4-23-85-2-NE",0,0,26.400016639074,7.89098405857,0,0,0,0,22.0760281746982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000859941196805,1.35303681931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06430691626954,0,0,0.1029507764837
"6295","4-23-85-2-NW",0,0,32.650182489901,4.910549067561,0,0,0,2.47103973329,5.12358787721083,0,0,0,0,0,0,0,0,2.945016336547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648045689381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377119164251476,0,0,0.2588201247005
"6296","4-23-85-2-SE",0,0,40.671819803074,1.71792915525819,0,0,0,0,21.47195258272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1454294004111,0,0,0.102689451585
"6297","4-23-85-2-SW",0,0,40.8563752371465,2.6871671899955,0,0,0,0,22.76303563748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53405542679982,0,0,0.149807747418
"6298","4-23-85-20-NE",0,0,11.613023069014,6.51072151326,2.92210049201,0,0,6.6383220840596,3.242010270161,0,0,0,0,0,0,0,22.2938471724677,0,0,0,0,0,0,0,0,0.248995546573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990325246921,2.58749750825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559100858357,0,0,0
"6299","4-23-85-20-NW",0,0,6.70906978648,14.577264109306,0.892190226937,0,0,3.555773578241,4.5453815411994,0,0,0,0,0,0,0,27.246578389618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3843819678243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8806400663386,0,0,0
"6300","4-23-85-20-SE",0,0,13.271630191588,0,8.45712814431,0,0,7.734733006123,0.757308122167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5319553479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86480148420845,0,0,0.392497538489
"6301","4-23-85-20-SW",0,0,18.046969718678,2.21958807059,9.999353841404,0,0,20.0254520664231,6.9206004904765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2240909722807,4.64108884515996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39611399281344,0,0,0
"6302","4-23-85-21-NE",0,0,27.213340491409,0,0,0,0,1.81874862983,2.877076983236,0,0,0,0,0,0,0,25.201505062037,0,0,0,0,0,0,0,0,0,0,0,0,2.33655323262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.815577295486,0.423895084203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236450490066,0,0,0
"6303","4-23-85-21-NW",0,0,7.2703814512799,0.308817363032,0,0,0,8.52923562614,8.759790623355,0,0,0,0,0,0,0,32.450473354743,0,0,0,0,0,0,0,0,2.481196393517,0,0,0,5.80250873627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1802263007555,0,0,0
"6304","4-23-85-21-SE",0,0,7.032646479779,13.41532378425,0,0,0,2.147877067331,0.0276942880828,0,0,0,0,0,0,0,8.870302866849,19.52823925408,0,0,0,0,0,0,3.24602789404,0,0,0,0,0.842270335113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32148113098,0,0,0,0.328380079908,1.911630608981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142617909249,0,0,0
"6305","4-23-85-21-SW",0,0,28.620554482037,19.43272338284,0,0,0,4.72237349441942,0,0,0,0,0,0,0,0,0,4.89863248923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.455040051373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0619990155731,0,0,0
"6306","4-23-85-22-NE",0,0,0,0.2241871555248,0,0,0,1.89839365549,0.378450015895369,0,0,0,2.39535687944,0,0,0,35.57254914441,0,0,0,0,0,0,0,14.15515867139,8.5776828955412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24111172179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332011374464,0,0,0
"6307","4-23-85-22-NW",0,0,14.712143666571,0,0,0,0,13.2491390405,5.52439030779,0,0,0,0.0962698284615,0,0,0,17.848027936538,0,0,0,0,0,0,0,0,2.4587631667566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45287429242,0,0,0,0,0,0,0,0,0,0,0.0110892160488,0,0,0,0,0,0,0,0.2921216268577,0,0,0
"6308","4-23-85-22-SE",0,0,0,0.625629218476,0,0,0,1.4544478559174,35.4929762597931,0,0,0,0,0,0,0,15.597314548925,0,0,0,0,0,0,0,0,8.78040757565,0,0,0,0,1.52655562877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.892771559702,0.134009175316,0,0,0,0,0.136235290679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6309","4-23-85-22-SW",0,0,2.2194591254881,0,0,0,0,5.21966949438,10.63904221188,0,0,0,0,0,0,0,24.747467904626,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155302780005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.518994102334,3.90116548035,9.03133986993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00733666555995,0,0,0
"6310","4-23-85-23-NE",0,0,5.24709391185886,0,0,0,0,2.764076858307,14.452498757232,0,0,0,0,0,0,0,24.758359647834,0,0,0,0,0,0,0,0.636749673414,0.13818132927,0,0,0,2.003855465337,0,0,0,0,0,0,0,0,0,0,0.81772224153,0,0,0,0,0,0,0,0,5.39817909936,5.31415068069,0,0,0,0,2.16120998951,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96175955707779,0,0,0
"6311","4-23-85-23-NW",0,0,1.15721307749,0.326086240063,0,0,0,1.9266225945581,6.085929250926,0,0,0,0,0,0,0,26.7166182867479,1.31236539637,0,0,0,0,0,0,9.779881773795,12.3032263067311,0,0,0,0.732927622755,0.0692212543712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1653736454378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4949885447375,0,0,0
