"","QSLinkID","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC60","DeciduousCC80","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC60","MixedwoodCC80","NA.","Pine100","Pine120","Pine140","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","PineCC60","PineCC80","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC60","WhiteSpruceCC80","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"2668","4-13-93-21-NE",0,0,0,0,0,0,0,0,0,11.877234683,34.97032373695,9.10361358207,0,0,0,2.66999309758,0,0,0,0,0,3.0234317472,1.35684828103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113909014282,0,0
"2669","4-13-93-21-NW",0,2.16795650373,1.757488593694,0,0,0,0,2.15291911192,0,25.5449554966891,8.632173468982,8.72146480153,0,0,6.089468299793,0,0,0,0,0,0,0.531341743744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.503835343479,0,0,0,0,0,0,0,8.656754455392,0,0,0,0,0,0,0,0,0,0,0
"2670","4-13-93-21-SE",0,0,0,0,0,0,0,0,0,36.2161003468,4.004608023121,24.0883882226148,0,0,0,0,0,0,0,0,0,0,0,0.320563042892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320563042883,0,0,0,0,0,0,0,0,0.482137431601,0,0
"2671","4-13-93-21-SW",0,0,0,0,0,0,0,0,0,59.88820133614,1.85848995188,1.31418759556,0,2.610628731344,0.5758250861165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61062873134,0.0820395574323,0,0,0,0,0,0,0,0.430090068635,0,0
"2672","4-13-93-22-NE",0,0,0,0,0,0,0,0,0,11.1649997247226,26.143921617672,18.1248091548,6.696431438955,0,0,1.08293591975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.696431438941,0,0,0,0,0,0,0,0,0.70283373418616,0,0
"2673","4-13-93-22-NW",0,0,0,0,0,0,0,0,0,0,38.9551903827681,12.567009278105,3.85038001166,0.00449872846599,0,0,0,0,0,0,0,0,0.3504167605886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49297434305,0,0,0,0,0,0,0,0,0,0,3.85487874012436,0,0,0,0,0,0,0,0,0.3256521156,0,1.00008857117
"2674","4-13-93-22-SE",0,0,0,0,0,0,0,0,0,9.331587539322,16.375578392401,14.57068506514,0,7.622098127584,0,0,0,0,16.7320365143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.354134641892,0,0,0,0,0,0,0,0,0.7256579595065,0,0
"2675","4-13-93-22-SW",0,0,0,0,0,0,0,3.17327532864,0,1.78091127838,22.4941821547959,29.93249080413,0,4.8890846213,0,0,0,0,0.0288904594255,0,0,0,0,1.73452215458817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19620646831,0,0,0,0,0,0,0,0,0,0,9.82577256399378,0.18054543654664,0,0,0,0,0,0,0,0.666146521755915,0,0
"2676","4-13-93-23-NE",0,25.98289698647,1.09621456111,0,0,0,0,0.546778383697,0,10.852686647317,6.246107793654,8.69714263341,0.8150761366429,0,0,0,0,0,0,0,3.762577559719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73630340154,0,0,0,0,0,0,0,0,0,1.36185452034568,0,0,0,0,0,0,0,0,0.312020077118,0,0
"2677","4-13-93-23-NW",0,8.273782975277,0.195734308507,0,0,0,0,0.0062217709928,0,24.3903444521927,5.138196329679,24.731979547366,1.9579814969263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96420326792522,0,0,0,0,0,0,0,0,0.7622801228609,0,1.00006953029
"2678","4-13-93-23-SE",0,1.32364862020579,0.954832648979,0,0,0,0,0,0,2.87954848985,34.270083155013,0.374052653658,0,0.433819758367,0,0,0,0,0,0,0,0,0,0,23.9827962121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.931656570768,0,0,0,0,0,0,0,0,0.215349930855,0,3.00017670704874
"2679","4-13-93-23-SW",0,4.61775631572,1.71239295563,0,0,0,0,0,0,27.749810025924,16.283440878297,9.758894533516,0,6.12896214055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12896214055,0,0,0,0,0,0,0,0,0.90158245536865,0,2.50908895741
"2680","4-13-93-24-NE",1.85274905046,18.381279392195,0,0,0,0,0,0,0,24.419882581097,14.343820954499,0,0.65636889508,4.9602509495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.616620167912,0,0,0,0,0,0,0,0,0.57116563979905,0,1.489535413655
"2681","4-13-93-24-NW",0,3.558849950396,0,0,0,0,0,0,0,50.645012637651,5.434058751201,2.28358412139,3.760415310474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.760415310424,0,0,0,0,0,0,0,0,0.3653025698368,0,1.00005136516
"2682","4-13-93-24-SE",0,0,0,0,0,0,0,0,0,7.001229429635,18.54017576161,0,0,20.720005252272,0,0,0,0,0,0,0.6227048692751,14.318307979161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.199244334879,0,0,0,0,0,0,0,0,0.81873195627052,0,1.937455320276
"2683","4-13-93-24-SW",0,0,0,0,0,0,0,0,0,4.816999215888,46.136925350876,0.741172791579,0,1.72358182131,0,0,0,0,0,0,0,12.14488449666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72358182134,0,0,0,0,0,0,0,0,1.12916859208354,0,2.00009424577
"2684","4-13-93-25-NE",0,0,0,0,0,0,0,0,0,0,0.0665016472158,4.73739156985,58.872842028671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.872842453809,0,0,0,0,0,0,0,0,0,0,0
"2685","4-13-93-25-NW",0,0,0,0,0,0,0,1.693868989945,0,0,0,10.8944582980077,47.415018192074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343649458008,1.82961738827,0,0,0,0,0,0,0,0,49.108887181883,0,0,0,0,0,0,0,0,0.059456156796,0,0
"2686","4-13-93-25-SE",0,0,0,0,0,0,0,0,0,0,22.36869123183,20.0096147468,23.839968313589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.839968236671,0,0,0,0,0,0,0,0,0.3432497252695,0,1.00004233052
"2687","4-13-93-25-SW",0,0,0,0,0,0,0,0,0,0.675195244086,13.6121372368467,45.048180067316,8.13690815471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57628220485,0,0,0,0,0,0,0,0,0.76406447983369,0,3.132880422226
"2688","4-13-93-26-NE",0,0,0,0,0,0,0,28.368140546438,0,5.9532939708079,7.849895493858,1.16772170148,18.01311252904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581231677133,0,0,0,0,0,0,0,0,0,46.381253075475,0,0,0,0,0,0,0,0,0,0,0
"2689","4-13-93-26-NW",3.0714253335113,1.263957410008,0,0,0,0,0.412271888973,7.0737959748422,0,17.58153734445,12.095132586108,1.33396986002,11.6866411503175,0,0,0,0,0,0,0,1.371859017757,8.25990848889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375904775452,0,0,0,0,0,0,0,19.136341900587,0,0,0,0,0,0,0,0,0.167231322864,0,0
"2690","4-13-93-26-SE",0,0,0,0,0,0,0,21.67560255267,0,13.90354782882,2.0622709530023,15.7695181874551,3.3378735463157,0,0,0,0,0,0,0,2.309106717401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.712575851706,0,0,0,0,0,0,0,0,0,25.013476098996,0,0,0,0,0,0,0,0,0.47621726425792,0,0.495441028083
"2691","4-13-93-26-SW",0,0,0,0,0,0,0,13.7878752701141,0,29.98314667138,11.5070694580041,1.425042113543,11.1749106575403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9627859275915,0,0,0,0,0,0,0,0,0.4586407178587,0,1.00006753072
"2692","4-13-93-27-NE",18.16049938148,1.4638525094214,15.986092446,0,0,0,5.632245833488,1.50677275948,0,7.96049314922,4.10804377767,0,0.255874287928,0,0,0,0,0,0,0,2.28522769013,3.56373741733559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04240424399,0,0,0,0,0,0,0,2.805051291368,0,0,0,0,0,0,0,0,0,0,0
"2693","4-13-93-27-NW",8.6727143547561,0,0.111906246842,0,0,0,0,0,0,22.348740335078,0.223285692627,0,2.3139798841329,0,0,0,0,0,0,0,5.1205057805171,3.72651506584,0,4.67010133437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.660147772741,0,0,0,0,0,0,0,14.644228991223,0,0,0,0,0,0,0,0,0.1938546262042,0,0
"2694","4-13-93-27-SE",0.796699023049,0,0,0,0,0,0,3.45441497783,0,16.525160547803,11.343261560581,0,26.6596350249342,0,0,0,0,0,0,0,0,6.06069132809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845878219502,0,0,0,0,0,0,0,29.8909179027235,0,0,0,0,0,0,0,0,0.0916291597663,0,1.00007737164
"2695","4-13-93-27-SW",0,0,0,0,0,0,0,0,0,3.045229653261,16.4238638478176,0,24.345354531108,0,0,0,0,0,0,0,3.80281272652,2.2872719732,0,4.45929236233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43967440711,0,0,0,0,0,0,0,36.24432130053,0,0,0,0,0,0,0,0,0.0621062787234,0,0
"2696","4-13-93-28-NE",21.354488559224,1.29481021617,0.0419055829187,0,0,0,0,0,0,7.399401501144,1.45565630444,0,25.8323067666,0,0,0,0,0,0,0,0.0148322341109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241379496514,0,0,0,0,0,0,0,26.073686263117,0,0,0,0,0,0,0,0,0.108667448921,0,0
"2697","4-13-93-28-NW",13.548071011963,1.96049232074,1.3243035695807,0,0,0,0,0,0,9.5115481592248,6.85335718013,0,17.33178602938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164277409948,1.68180987318,0,0,0,0,0,0,0,0,0,17.331786029388,0,0,0,0,0,0,0,0,0,0,0
"2698","4-13-93-28-SE",12.6509492303762,0,9.434213804543,0,0,0,0,0,0,0.268170713252,2.344761328823,3.54602271184,0.395577273122,0,0,6.023357555472,0,0,0,0,10.9159605144,1.837805001612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86106078263,0,11.569283919115,0,0,0,0,0,0,0,11.964861192222,0,0,0,0,0,0,0,0,0.193326281929,0,0
"2699","4-13-93-28-SW",15.3118840844756,0,9.352023161425,0,0,0,0,2.334984158716,0,1.7656680958569,2.678137303213,0,7.035423673358,0,0,0,0,0,0,0,0,0.0503384222404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.98948698935,0,10.7315438736944,0,0,0,0,0,0,0,20.1019517057894,0,0,0,0,0,0,0,0,0,0,0
"2700","4-13-93-29-NE",5.9988340025365,1.15500808881,1.4751201959,0,0,0,0,6.267302155525,0,18.9117150191553,2.83431684921751,0,15.52247174026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.753484298,0,0,0,0,0,0,0,0,0,0,0,0,6.55376965594,0,0,0,0,0,0,0,0,0,0,21.789773895752,0,0,0,0,0,0,0,0,0,0,0
"2701","4-13-93-29-NW",5.95140335694,7.5500780773522,0,0,0,0,0,0,0,19.815918498045,9.873321308558,0,2.7916579928009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.914145749961,0,0,0,0,0,0,0,0,0,0,0,0,6.2533542698,3.5761176172083,0,0,0,0,0,0,0,0,0,2.7916579927888,0,0,0,0,0,0,0,0,0,0,0
"2702","4-13-93-29-SE",0,0,16.524151056843,0,0,0,0,12.1175440717228,0,1.1056158696726,2.309194348114,0,9.6389152215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4201118572516,0,3.886015996035,0.442606792477,0,9.66233151724147,0,0,0,0,0,0,0,30.7312297836362,0,0,0,0,0,0,0,0,0.1533408739175,0,1.00004698628
"2703","4-13-93-29-SW",1.04725787355132,2.984215142839,1.3360851101,0,0,0,0,5.447877404121,0,11.7993911832866,15.1799683115645,0,3.07200064290357,0,0,0,0,0,0,0,0.636969190185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46112370031,0,0,4.032371356898,0,0,0,0,0,0,0,0,0,8.51987804702716,0,0,0,0,0,0,0,0,0,0,0
"2704","4-13-93-3-NE",11.97106344217,8.5687846186682,0,0,0,0,0,0,0,24.45638886964,0,0,0,0,0,0,0,0,10.6325150869,0,5.69687578454,0,0,0,0.0541636094136,0,0.181939855317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6866786963119,0,0,0,0,0,0,0,0,0.3663121293537,0,0
"2705","4-13-93-3-NW",8.68301309653,26.1353425152968,1.65321785636,0,0,0,0,0,0,5.07199927537,0,0,0,9.17574675250771,0,0,0,0,15.4982263505,0,0.0200535578725,0.0746433307731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6739731028996,0,0,0,0,0,0,0,0,0.270185576295,0,0
"2706","4-13-93-3-SE",29.5485672439,26.4045721639344,0,0,0,0,9.99033199432917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65231205527095,0,0.379564729625
"2707","4-13-93-3-SW",0.693363695008,58.3985100021173,1.89576611556,0,0,0,6.99606557524964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67679879975642,0,0
"2708","4-13-93-30-NE",5.722661699519,1.0135863696506,2.991656954685,0,0,0,0,0,0,10.7933873675093,2.562332395266,0,14.0083337214084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.502581581992,0,0,0,0,0,0,0,0,0,0,0,0,6.2679102454458,2.6034289792776,0,0,0,0,0,0,0,0,0,14.0083337214276,0,0,0,0,0,0,0,0,0.0173249452537,0,0
"2709","4-13-93-30-NW",23.223075823412,7.10947159744,6.0820790767,0,0,0,0,0.1701684672726,0,2.76518887600128,15.083547150778,0.0806901436455,0,0,0,0,0,0,0,0,0.6452501552445,0,0,0,0,0,0,0,0,0,0,1.49434559316,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60168071043,0,0.8241264854373,0,0,0,0,0,0,0,0.9007710381307,0,0,0,0,0,0,0,0,0,0,0
"2710","4-13-93-30-SE",4.04882432025,0.370829528251,0.412591240401,0,0,0,0,0,0,17.6847285737695,3.796208432269,0.0494479142385,6.4471254673836,0,0,0,0,0,0,0,2.65453768098542,0,1.1623821663342,0,0,0,0,0,0,0,0,0.255084361228,0,0,0,0,0,0,0,0,0,0,0,0,9.585762616513,2.552110810425,0,3.775993406618,0,0,0,0,0,0,0,10.2231188740235,0,0,0,0,0,0,0,0,0.1316219610011,0,0
"2711","4-13-93-30-SW",10.7402281522597,0,1.88675866596733,0,0,0,0,0,0,15.1732192437098,4.4245982691537,0.7603075399951,0.492672593001,0,0,0,0,0,0,0,5.1023518746952,0,1.9243075058279,0,0,0,0,0,0,0,0,5.29445866436,0,0,0,0,0,0,0,0,0,0,0,0,7.4604405979245,4.05407640658,6.5713875510146,1.834507266048,0,0,0,0,0,0,0,1.094257687044,0,0,0,0,0,0,0,0,0,0,0
"2712","4-13-93-31-NE",2.327463964847,12.276305979359,2.3504230854516,0,0,0,0,0,0,34.6411947797,6.05414888794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21144303019,0.667898090194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2713","4-13-93-31-NW",0,3.97632260912,0,0,0,0,0,3.1384835151669,0,12.4784220054,2.43430821065,12.1428995303859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31973400284192,0.153009495994,4.74759655099,0,0,0,0,0,0,0,0,3.1384835151618,0,0,0,0,0,0,0,0,0,0,0
"2714","4-13-93-31-SE",2.45728775754,14.54155073948,0,0,0,0,1.28109240594,0,0,35.33351651179,2.91825623235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.992317570252,4.03191468129663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2715","4-13-93-31-SW",2.7954554444871,1.20150958132,0,0,0,0,0,0.2471958932367,0,16.46860677456,0.346670328745,13.338877815145,0.120052556271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7747981387663,1.57871038986,0,0,0,0,0,0,0,0,0.3672484495103,0,0,0,0,0,0,0,0,0,0,0
"2716","4-13-93-32-NE",8.5494782539477,7.250374564271,0,0,0,0,0,0,0,14.508444826072,22.66166813463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5828207486,0.6740007296958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2717","4-13-93-32-NW",0,6.321059854077,2.9860133427467,0,0,0,0,4.282158131053,0,21.756004333389,0,0.54883299934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.871345984473,3.65854931541,0,0,0,0,0,0,0,0,0,4.282158131037,0,0,0,0,0,0,0,0,0,0,0
"2718","4-13-93-32-SE",3.115806222292,0.314820387792,0,0,0,0,0,0,0,18.7498067463778,1.8641376281792,0,0,0,0,0,0,0,0,0,5.172696284116,3.066665353485,0,0,0,0,0,0,0,0,0,3.900910720237,0,0,0,0,0,0,0,0,0,0,0,0,8.781156256724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2719","4-13-93-32-SW",7.251449560816,22.6719302253782,0,0,0,0,0,0.385974269058,0,19.7514993142816,2.87124296427903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.91454716491,0,0,0,0,0,0,0,0,0,0,0.73539888807,0,0.5581911441925,1.0999820657622,0,0,0,0,0,0,0,0,0,0.385974269062,0,0,0,0,0,0,0,0,0,0,0
"2720","4-13-93-33-NE",1.55584054018512,0,0,0,0,0,0,0,7.701016821899,3.3275119877935,16.0672509916295,0,0,0,0,0,0,0,0,0,4.068848259457,0,0,0,0,0,11.1401334409,0,0,0,2.9163944346104,0.5965639835035,0,0,0,0,0,0,0.245237204688,0,0,0,0,0,0,3.602835162458,0,0.14099242408,0,0,1.04334104948,0,0,0,0,8.087246450641,0,0,0,0,0,0,0,0,0,0,0
"2721","4-13-93-33-NW",4.7154636327458,0,0,0,0,0,0,3.383321228725,0,19.3882750159208,17.4965917948611,0,0,0,0,0,0,0,0,0,0.0132598888141,0,0,0,0,0,1.86412264817,0,0,0,7.82761915502,1.92433140537,0,0,0,0,0,0,0,0,0,0,0,0,0.237054258866,0.46034510328231,0,0,0,0,0,0,0,0,0,3.383321228723,0,0,0,0,0,0,0,0,0,0,0
"2722","4-13-93-33-SE",10.96295005625,7.5374332843502,0,0,0,0,0,0,0,29.805632023994,14.2129525815262,0,0,0,0,0,0,0,0,0,0.119390509913,0,0,0,0,0,1.02940930671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754804987955,0,0,0,0,0,0,0,0.754804987955,0,0,0,0,0,0,0,0,0.4314209730033,0,0
"2723","4-13-93-33-SW",0.186449901692,0,0,0,0,0,0,0,0,37.753908965279,2.49119408157646,0,0,0,0,0,0,0,0,0,0.795489963146,2.0867200079693,0,0,0,0,2.01068375831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0712204022657,0,1.048209644839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2724","4-13-93-34-NE",24.651997002,7.46871838751,0,0,0,0,0.00147078313164,1.60330890385,2.32627664546,7.73303424177,5.923560596158,0,0.01009730762386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3454200277,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201037520742,5.052530802267,0,0,0,0,0,0,0,0,0,3.93968285691386,0,0,0,0,0,0,0,0,0.3504678700429,0,1.00007829255
"2725","4-13-93-34-NW",3.14429963934,0.891332092064,0,0,0,0,0,0,27.56742587586,11.518952169722,5.590769606326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296621141775,0,0,0,0,0,0,0,0,0,0,0,0,0.366568915858,0.987721074589,0,4.98314310606,0,0,1.331770118679,0,0,0,0,32.550568981931,0,0,0,0,0,0,0,0,0.0573082333917,0,0
"2726","4-13-93-34-SE",12.258087212408,9.710825033914,1.9842293156,0,2.02803811672,0,4.18229177905,0,0,7.055865730111,0,0,3.1860256031793,0,0,0,0,0,0,0,0,2.98880837394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08252965414,0,4.373541492575,0,0,1.1762648705,0,0,0,0,9.5876052124628,0,0,0,0,0,0,0,0,0.18148897717591,0,0
"2727","4-13-93-34-SW",8.1273478352416,11.3692173688189,0,0,1.06873955227,0,0,0,0.0999513839293,24.3417841214423,2.458925657942,0,0,0,0,0,0,0,0,0,3.646608731723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511025942951,0,0,4.715783812941,0,0,0,0,0,0,0,5.8844747491313,0,0,0,0,0,0,0,0,0.59053246397708,0,0
"2728","4-13-93-35-NE",0.55641213334,0,0,0,0,0,1.309415176049,0,0,11.839855024308,0,0,20.5181516640835,0,0,0,0,0,0,0,0,3.00281818399,0,4.94960673871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550073363206,0,2.1411802074752,0,3.4356747560123,0,0,0,0,0,0,0,29.4535068528885,0,0,0,0,0,0,0,0,0.3307460674036,0,0
"2729","4-13-93-35-NW",8.1146351743806,5.723779040925,0,0,0,0,0,0,0,3.05071991625,1.84479164908,0,18.3760116701135,0,0,0,0,0,0,0,0,3.34416124367,0,2.11872758103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35593820089735,0,1.367730107148,0,3.234779951986,0,0,0,0,0,0,0,24.989006771192,0,0,0,0,0,0,0,0,0.2061562358373,0,0.862465548095
"2730","4-13-93-35-SE",6.850282990443,1.33283973648,0,0,0,0,2.8252278465158,0,0,27.6009254994314,0.912162460743,0.00238923468177,2.97686912094857,0,0,0,0,0,0,0,0,2.115227234032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24229099661,0,3.2383458606,0,0,0,0,0,0,0,5.23134533811862,0,0,0,0,0,0,0,0,0.309360310134,0,0.987233054374
"2731","4-13-93-35-SW",9.34152992312831,9.571745346067,0,0,0,0,4.85243602865,5.61855070371,0,10.052325182509,12.2050396307678,0,0.916669161923,0,0,0,0,0,0,0,0,3.09957387206,0,3.79577838584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7614206845581,0,2.87728960703,0,0,0,0,0,0,0,13.208287858519,0,0,0,0,0,0,0,0,0.53201628344528,0,0
"2732","4-13-93-36-NE",6.60666392614,21.1214386464189,0,0,0,0,0,0,0,16.8033729181041,4.109346377848,0,9.5041762907942,0,0,0.466595786274,0,0,0,0,1.53012527421,2.65726853978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100619830505,0,0,0,0,0,0,0,0,0,0,9.5041763734737,0,0,0,0,0,0,0,0,0,0,0
"2733","4-13-93-36-NW",12.552169419907,0.0160915691088,0,0,0,0,0,0,0,27.572887919996,0.420840231613,0,5.5012560161337,0,0,0,0,0,0,0,0,8.50174206971,0,4.036637176429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95624929079976,0,0,0,0,0,0,0,0,0,9.5378931925738,0,0,0,0,0,0,0,0,0.1492019802817,0,0
"2734","4-13-93-36-SE",1.13554554275,0,0,0,0,0,0,0,0,7.41518692662768,29.15206344607,0,18.17804085919,0,0,3.2334792108,0,0,0,0,0,2.4798218547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61589177565,0,0,0,0,0,0,0,0,0,0,18.17804052767,0,0,0,0,0,0,0,0,0.214523889496,0,0
