"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC10","DeciduousCC20","DeciduousCC40","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC10","MixedwoodCC20","MixedwoodCC40","MixedwoodUP10","MixedwoodUP20","NA.","Pine10","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC0","PineCC10","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC20","WhiteSpruceCC40","Borrow.Pits.Dugouts.Sumps","Cutblock","Industrial.Site.Rural","Mine.Site","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Urban","Well.Site"
"2220","4-20-96-34-NW",0,0,0,0,0,0,0,3.2282340493,35.638830212757,0,0,0,0,0,0,0,0,8.751178534944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.854387053014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2221","4-20-96-34-SE",0,0,2.82472337186,0,0,0,0,16.656748609749,33.794520324774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.187878975804,0,0,0,0,0,1.6296285761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2222","4-20-96-34-SW",0,0,0,0,0,0,0,3.895537357662,39.917613349233,0,0,0,0,0,0,0,1.50234549968,14.3947611462601,0,0,0,0,0,0,0,0,0,0,1.85808558738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52330887595,0,0,0,0,0,0,0,0,0,0,0.2447828411858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2223","4-20-96-35-NE",0,0,0,0,0,0,8.6572205133766,0.336129291411,0.3880671283201,0,0,0,0,0,0,0,4.01507155262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781464455716,0,0,0,12.47676238905,6.82404480019,3.379785523944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3107586636449,0,0,0
"2224","4-20-96-35-NW",0,0,1.00701519251,0,0,0,0,10.809962751228,26.78251691951,0,0,0,0,0,0,0,0,0.00311709694077,0,0,0,0,0,0,2.77997123706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470021305365,0,10.7848290496458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192869228024,0,0,0
"2225","4-20-96-35-SE",0,0,0,0,0,0,0,13.45489660502,14.690632262282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1931563598,0,0,0,2.01299516192,0,6.2219116406827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5582162463492,0,0,0
"2226","4-20-96-35-SW",0,0,0,0,0,0,0,29.025725505337,12.9544257714785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.949707797432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2227","4-20-96-36-NE",0,0,1.70408823976662,0,0,0,38.9566834635796,0,4.62452491001036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3248883605575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576137003999,0,0,0
"2228","4-20-96-36-NW",0,0,0,0,0,0,9.838184111765,0.0132618517271,14.683162422795,0,0,0,0,0,0,4.60290270962,0,12.524121367315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.362477855391,0,0,0,4.32081449483,0,2.542734652339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4949751146133,0,0,0
"2229","4-20-96-36-SE",0,0,0,0,0,0,36.1502715788477,0,4.9605451838138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41803269207,0,14.659765508159,0,0,0,0,0,0.190389455184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2230","4-20-96-36-SW",0,0,0,0,0,0,2.21900005125,2.23737199815,6.1557553482073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.042879475996,0,0,0,0,0,12.0679342119,0,0,0,0,0,1.634915805986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2231","4-20-96-4-NE",0,0,2.01400034864,0,0,0,0,0.326913960735,18.8056536396827,0,0,0,0,0,0,0,0,2.63887972025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.061058563675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2232","4-20-96-4-NW",0,0,0,0,0,0,0,6.446060404594,22.3895880229205,0,0,0,0,0,0,0,0,0.535870500198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.093096777663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2233","4-20-96-4-SE",0,0,7.64831532335476,0.829780232554,0,0,0,0.096862730193026,24.4713864321268,0,0,0,0,0,0,0,0,4.399978364215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.643698137,0,0,0,0,11.944183145784,15.4467605873988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2234","4-20-96-4-SW",0,0,5.72142244812464,0,0,0,0,3.55466645608247,17.8108231526791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43961956257,0,0,0,0,0.934641909212,36.8483451499654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2235","4-20-96-5-NE",0,0,0.92042896699,0,0,0,0,0,32.251333980131,0,0,0,0,0,0,0,1.09475337852,3.372664936216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.63883329134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2236","4-20-96-5-NW",0,0,0.237947378526,0,1.530408033294,0,0,5.785768222683,16.269404911396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.64172105132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352003671881,0,0,0
"2237","4-20-96-5-SE",0,0,0,1.6617886634,0,0,0,3.00807961955422,11.1605512984453,0,0,0,0,0,0,0,0,13.1965826706698,0,0,0,0,0,1.32718289534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.5882396403082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2238","4-20-96-5-SW",0,0,6.077641769854,0,0,0,0,14.2189184214986,24.7714942712836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9496847924818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58088249943883,0,0,0
"2239","4-20-96-6-NE",0,0,1.30386240642,1.33681068686,0.606536944028,0,0,5.54865988451,24.5894027608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.696123387835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80290472764048,0,0,0
"2240","4-20-96-6-NW",0,0,1.313860523773,0,0,0,0,0,46.4393778956097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.21015782204,11.2505720247126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5272506644763,0,0,0
"2241","4-20-96-6-SE",0,0,19.2689776542021,0,0,0,0,10.2038796686055,17.6217153826037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.957892985405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330231542895,0,0,0
"2242","4-20-96-6-SW",0,0,6.940367122948,0,0,0,0,0,55.335082578648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.311043091804,1.5535731733339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723853409603,0,0,0
"2243","4-20-96-7-NE",0,0,8.2319801896,0,0.138470362587,0,0,2.7326646706,6.761334440986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.95708125717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261077419182,0,0,0
"2244","4-20-96-7-NW",0,0,0,0,0,0,0,0,7.4779879343176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.77683830716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261322225623,0,0,0
"2245","4-20-96-7-SE",0,0,0.0826287241977,0,0,0,0,1.092456069427,25.264028412875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.694382061462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678365058224,0,0,0
"2246","4-20-96-7-SW",0,0,0,3.691141160574,0,0,0,0,27.78404295157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.642893597395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2247","4-20-96-8-NE",0,0,1.2949765073,0,0,0,0,0,15.75594650964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.68377578091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2248","4-20-96-8-NW",0,0,0.3240124727243,0,2.050341666997,0,0,0,31.710281927817,0,0,0,0,0,0,0,0.685543442296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6692351405784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2249","4-20-96-8-SE",0,0,7.00307633333,3.39768202717,0,0,0,1.13807787256,23.820445607774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4747463659037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5138394928806,0,0,0
"2250","4-20-96-8-SW",0,0,0,0,0,0,0,0.287653537575,19.397221712403,0,0,0,0,0,0,0,0,1.47565168655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.2916109242585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5282683294087,0,0,0
"2251","4-20-96-9-NE",0,0,3.8511368100463,0,0,2.2576211706,0,2.00369376877,5.8364405690564,0,0,0,0,0,0,0,0,0.597492562079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88784211818,41.01754550486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4980715802588,0,0,0
"2252","4-20-96-9-NW",0,0,2.2020338752436,0,0,3.66031946203,0,9.67827262284,9.141497166432,0,0,0,0,0,0,0,0,0.494848202703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.382462411972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1459854036057,0,0,0
"2253","4-20-96-9-SE",0,0,0.601056098512,1.95473000238,0,0,0,0.598397834413,15.15571561822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.91544283648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2254","4-20-96-9-SW",0,0,0.773256467935,0,0,0,0,2.12286557529,18.983239171691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95229412119,0,37.8563943887292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2120432780799,0,0,0
"2255","4-21-83-1-SE",0,0,0.15628618522546,0.7559374053564,0.1394204663545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00772708211734,0,0,0
"2256","4-21-83-1-SW",0,0,0.302605280332,0.256638233147,0,0,0.8579596714908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9317008704547,0,0,0,0,0,0,0,0,0,0,0,0,0
"2257","4-21-83-17-NW",0,0,2.38990990967,0.0127457303931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2258","4-21-83-17-SW",0,0,2.0262035895979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837794873888,0,0,0,0,0,0,0,0
"2259","4-21-83-18-NE",0,0,54.34713419908,2.45673084747,0,0,0,0,7.05354572244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231479478059,0,0,0
"2260","4-21-83-18-NW",0,0,32.137272651811,0.442436019235129,0,0,0,9.6717973375,13.9053172180748,1.41529462128e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41529461479e-06,0,0,0,0,0,0,0,0,0.860592669994417,0,0,0.228698367515
"2261","4-21-83-18-SE",0,0,55.91770163561,0.3104214787895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430393262131,0,0,0,0,0.3538990199309,0,0,0
"2262","4-21-83-18-SW",0,0,38.506125336938,0.22473618489242,0,0,0,0.252147795067,14.3405410353481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13956749169256,0,0,0
"2263","4-21-83-19-NE",0,0,0.0138525018364,0,0,0,0,0,0.132187013779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391628726388,0,0,0
"2264","4-21-83-19-NW",0,0,27.222151245616,0.943572555486,0,0,0,14.4391926950099,4.58190313815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491405632532,0,0,0
"2265","4-21-83-19-SE",0,0,2.728423716563,13.6698172084,0,0,0,0,2.861874381074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46709803275701,0,0,0
"2266","4-21-83-19-SW",0,0,23.075900442217,0,0,0,0,7.00859869459936,1.24020463291607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717943000900576,0,0,0
"2267","4-21-83-2-SE",0,0,0.548256562746,0.167260334672,0,0,0.512233282566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636934616853,0,0.00429281363944,0,0,0,0,0,0,0,0,0,0,0
"2268","4-21-83-2-SW",0,0,0.73990359318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2269","4-21-83-20-NW",0,0,0.016805401130589,0,0,0,0,0,0.000443977305406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71357222343e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71572396508e-05,0,0,0,0,0,0,0,0
"2270","4-21-83-20-SW",0,0,0.5362141834979,1.61794323168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120986956567,0,0,0
"2271","4-21-83-25-NE",0,0,4.7410289732097,35.2342645261,0.648871490538,0,0,0,1.67928744076,0,0,1.058171126916,0,0.812024085653,0,0,0,0,0,0,0,0,0,0,3.54879614826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.954347574781,0,0,0,12.886463603908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943151115485,0,0,0
"2272","4-21-83-25-NW",0,0,36.962781365479,28.3768370916734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2273","4-21-83-25-SE",0,0,40.906118073821,6.020869102942,0,0,0,0,10.478458874426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75066344466408,0,0,0.998968679221
"2274","4-21-83-25-SW",0,0,62.3837312724819,4.68565643071,0,0,0,0.612820787238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9944480334376,0,0,0
"2275","4-21-83-26-NE",0,0,16.1693865915605,27.86270234977,0,0,0,0,10.0090543713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2332136838752,0,0,0
"2276","4-21-83-26-NW",0,0,15.218721769075,2.2996167196903,0,0,0,0,26.857731222942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208543630736,0,0,0
"2277","4-21-83-26-SE",0,0,51.1230535002002,6.048170423778,0,0,0,0,4.14035157385,0,0,0,0,0,0,0,0,0,0,0,0,3.110197458097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21044497518752,0,0,0
"2278","4-21-83-26-SW",0,0,14.2945377555551,3.602705729392,17.1944971806116,0,0,0,0,0,0,0,0,0,0,0,0,0.18803024180087,0,0,0,17.4054592674008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1144189888659,0,0,0,6.0506384385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6021150151622,0,0,0
"2279","4-21-83-27-NE",0,0,0,0.4186146482749,0,0,0,0,0.0285639523268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2280","4-21-83-27-NW",0,0,9.6944696474229,0.4806861186684,0.455120782048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08740612303224,0,0,0
"2281","4-21-83-27-SE",0,0,0,6.374109236722,13.5955274400403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.37129737594,0,0,0,0.253557869194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4046210183157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09351376971831,0,0,0
"2282","4-21-83-27-SW",0,0,1.7021453506039,0.000153686309823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08394542729033,0,0,0,3.147346596001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12321122343,0,0,0
"2283","4-21-83-28-NE",0,0,1.27708577435,0,5.934281436189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531628718025,0,0,0
"2284","4-21-83-28-NW",0,0,5.933304338616,1.71289095797e-05,0.298245494202,0,0,0,0.176097793605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2285","4-21-83-29-NE",0,0,9.621258447106,43.8085803352,0,0,0,0,3.644425205937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50603971784217,0,0,0
"2286","4-21-83-29-NW",0,0,25.8188602820431,26.78135002148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5098661418066,0,0,0,0,0.825701363612,0,0,0.1538340676158
"2287","4-21-83-29-SE",0,0,8.7015475639,4.2436739669,0,0,0,0,20.42388620782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75620145513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4680194765412,0,0,0
"2288","4-21-83-29-SW",0,0,60.9845288683525,0,0,0,0,0,2.860879729884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.523308458895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8188435476236,0,0,0,0,0.2919009613172,0,0,0
"2289","4-21-83-30-NE",0,0,25.252491485621,0,0,0,0,0,15.3639991676941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606852793733241,0,0,0
"2290","4-21-83-30-NW",0,0,21.745593794938,0,0,0,0,0,39.3321122143458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72342135968826,0.114910269985,0,1.1074740081273
"2291","4-21-83-30-SE",0,0,22.622648951958,0,0,0,0,0,38.0152630091983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948754289698709,0,0,0
