"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC40","DeciduousCC60","DeciduousCC80","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC40","MixedwoodCC60","MixedwoodCC80","Pine100","Pine120","Pine140","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","PineCC80","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC60","WhiteSpruceCC80","Borrow.Pits.Dugouts.Sumps","Cutblock","Industrial.Site.Rural","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"3529","5-5-87-5-NW",0,0,2.03288002926,28.569167640152,6.87061892712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11875601707,0,0,0,0,0,0,0,0,0,26.99307870744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24563712685861,0,0
"3530","5-5-87-5-SE",0,0,4.93828011041064,38.07801551658,5.12477161132,0,0.0575489855699,0,0,0,0,0.00011037485326,0.65368457932508,0,9.92137685035907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502513532093,0,0,0,0,0,0,0,5.3979150408589,0,0,0,0,0,2.555972289131,0,0,0,0,0,0,0,15.376840876797,0,0,0,0,0,0,0,0.99584360136596,0,0
"3531","5-5-87-5-SW",0,0,2.09967182913,14.277134299387,0.467407816412,0,1.95910431771,0,0,0,0,0,2.433078394253,0,36.5933728926423,0,0,0,0,0,0,0,0,0,0.759336987404,0,0,0,0,0,0,0,0,0,8.708508837251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.8014210021087,0,0,0,0,0,0.7659790764121,0,0.99250959261141,0,0
"3532","5-5-87-6-NE",0,0,0,30.940957491449,0,0,0,0,0,0,0,0,0,0,5.691893389993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.682158062418,0,0,0,0,0,0,0,4.0580123472655,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7124678711478,0,0,0,0,0,0,0,1.1327432374628,0,0.0575055985769
"3533","5-5-87-6-NW",0,0,0,19.115342845022,0,0,0,0,0,0,0,0,0,0,23.43793582479,0,0,0,0,0,0,0,0,0,0,0,0.0514432235121,0,0,0,0,0,0,0,20.265653403373,0,0,0,0,0,0,0,3.17090411175,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6336434001076,0,0,0,0,0,0.2838892401185,0,0.511300040660118,0,0
"3534","5-5-87-6-SE",0,0,0,7.616325571968,0,0,0,0,0,0,0,0,0,0,36.1894200883621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.80388158589,0,0,0,0,0,0,3.60648479097,5.43695165991,0,0,0,0,0,0,0,0,0,0,0,0,0,43.663812325096,0,0,0,0,0,1.5643139448231,0,0.1751439200574,0,0.0390166043227
"3535","5-5-87-6-SW",0,0,0,8.63220681941388,0,0,0,0,0,0,0,0,0,0,10.3804211296914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.30747475716,0,0,0,0,0,0,0.8753554497439,29.051056150472,0,0,0,0,0,0,0,0,0,0,0,0,0,40.3068327299523,0,0,0,0,0,0,0,0.109273073283,0,0
"3536","5-5-87-7-NE",0,0,3.494838999792,6.498364492401,1.075620585363,0,0,0,0,0,0,0,0,0,1.65981269321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404926462324,10.773108616411,0,0,0,0,0,0,31.0243937039249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6842063971212,0,0,0,0,0,0,0,0.0793092504185,0,0
"3537","5-5-87-7-NW",0,0,0,7.69346971459,0,0,0,0,0,0,0,0,0,0,9.57553992029,0,0,0,0,0,0,0,0,1.05812414547,3.27332751517,0,0.0115408508296,0,0,0,0,0,0,1.67205688272,8.73712853216,0,0,0,0,0,0,20.299013747903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8860945190315,0,0,0,0,0,0,0,0.4504251460742,0,0
"3538","5-5-87-7-SE",0,0,9.64072782949,21.91033858233,0,0,0,0,0,0,0,0,0,0,0.997175962178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.73792244078,20.2160000431766,0,0,0,0,0,0,2.084662402131,2.46107127106,0,0,0,0,0,0,0,0,0,0,0,0,0,5.542909635382,0,0,0,0,0,1.05529775494,0,0.885217130906922,0,0
"3539","5-5-87-7-SW",0,0,8.41462694692,7.315353182011,0,0,0,0,0,0,0,0,0,0,21.215003388786,0,0,0,0,0,0,0,0,3.11497226949,0.81241946345,0,2.432850227446,0,0,0,0,0,0,0.358869472814,20.190520240517,0,0,0,0,0,0,0,0.442350015283,0,0,0,0,0,0,0,0,0,0,0,0,0,23.907353796699,0,0,0,0,0,0.68749556521042,0,1.01919331707702,0,0
"3540","5-5-87-8-NE",0,0,0,27.52224042159,26.6445846184,0,0,0,0,0,0,0,0,0,0.0694472706626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.227657612688,0,0,0,0,0,0,0,5.375389027368,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4448362980495,0,0,0,0,0,1.17938098173,0,0.332262688844,0,0
"3541","5-5-87-8-NW",0,0,0,5.474627994045,20.929004267913,0,0,0,0,0,0,0,0,0,6.7609020606939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.422830097724,0,0,0,0,0,0,19.976166991746,4.0902328034782,0,0,0,0,0,0,0,0,0,0,0,0,0,30.8273018558839,0,0,0,0,0,0.264775121659,0,0.2878889032649,0,0
"3542","5-5-87-8-SE",0,0,8.88411342672,13.325723085034,3.27740494946458,0,0,0,0,0,0,0.743817367545,0,0,1.37916606557,0,0,0,0,0,0,0,0,3.741413221964,0,0,16.47459387491,0,0,0,0,0,0,0.0330115627405,8.5801137333,0,0,0,0,0,0,0,5.55400548354,0,0,0,0,0,0,0,0,0,0,0,0,0,23.407765424,0,0,0,0,0,0,0,0.683953349511,0,0
"3543","5-5-87-8-SW",0,0,0,37.05088706824,1.62492517465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863448989251,0,0,0,0,0,0,0.235088006345,27.1909878213219,0,0,0,0,0,0,0.47799559344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5643404923706,0,0,0,0,0,0.9245640961793,0,1.16230800895943,0,0
"3544","5-5-87-9-NE",0,0,18.825498157373,11.901538720704,0,0,0,0,0,0,0,1.09528933959,0,0,23.39167858777,0,0,0,0,0,0,0,0,0.246076468535,0,0,7.02221060159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136582042366,0,0,0,0,0,0,0,0,0,0,0,0,0,30.550471231802,0,0,0,0,0,0,0,0.53726814005925,0,0
"3545","5-5-87-9-NW",0,0,0.0458367152584,2.919164102017,1.800744232178,0,0,0,0,0,0,5.23262240936,0,0,38.576684513423,0,0,0,0,0,0,0,0,0,0,0,4.83233057309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.245699154987,0,0,0,0,0,0,0,0,0,0,0,0,0,56.632291255575,0,0,0,0,0,0.2788049282415,0,0.136858195382,0,0
"3546","5-5-87-9-SE",0,0,3.749972577781,15.817528108864,0,0,0,0,0,0,0,0,0,0,33.22535199625,0,0,0,0,0,0,0,0,0,0,0,6.16554452524,0,0,0,0,0,0,0,3.67302952297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.39089652143,0,0,0,0,0,0,0,0.82503902944281,0,0
"3547","5-5-87-9-SW",0,0,3.23452285163,2.1569675407141,1.565986993176,0,0,0,0,0,0,13.283896643654,0,0,24.565589125193,0,0,0,0,0,0,0,0,2.03694990867,0,0,19.274103788749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547531232908,0,0,0,0,0,0,0,0,0,0,0,0,0,44.387224146878,0,0,0,0,0,0,0,0.1813254957052,0,0
"3548","5-5-88-17-NE",0,0,5.60871106863,0,8.610706473387,0,0,0,0.279936167361,0,0,0,0,9.771279229856,0,0,0,13.0877673372532,0,0,0,0,0,0,0,0,0,0,0,0.00472638948211,0,0,9.862511355312,0,0,0,0,0,13.7433823652414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.862510760095,0,0,0,0.127170646127,1.24867976225,0,0,0.787875526961,0,0
"3549","5-5-88-17-NW",0,0,0,0,5.524892023164,0,0,0,12.98240331846,0,0,0,0,4.82932671185,0,0,0,22.9920185489934,0,0,0,0,0,0,0,0,6.48002759909,0,0,0.0516907000294,0,0,0,0,0,0,0,0,7.05595490613,0,0,0,0,0,0,0,0,0,0,0.7977453445065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4767480902238,0,0
"3550","5-5-88-17-SE",0,0,13.69369948483,0,0.131939823348,0,0,0,9.554855747893,0,0,0,0,0,0,0,2.739927131465,15.171318438414,0,0,0,0,0,0,0,0.376470911127,0,0,0,0,0,0,0,0,0,0,0,0,2.27894750038172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651521293701,1.4213137972193,0,0,0.57176001318855,0,0
"3551","5-5-88-17-SW",0,0,0,0,0,0,0,0,7.9599880326953,0,0,0,0,0,0,0,0,44.424011617571,0,0,0,0,0,0,0,2.39746380412,0,0,0,0,0,0,0,0,0,0,0,0,5.483010732788,0,0,0,0,0,0,0,0,0,5.23150037222,0.982327237700253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9311693375728,0,0
"3552","5-5-88-18-NE",0,0,0,0,0.159485334546,0,0,0,0,0,0,0,0,0.9607114221,0,0,0,6.4716980608668,0,0,19.16052445741,0,0,0,0,7.70696840956,6.98653551249,0,0,0,0,0,0,0,0,0,0,0,6.91792790401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.16052377281,0,0,0,0,0,0,0,0.2116559793252,0,0
"3553","5-5-88-18-NW",0,0,4.257450439438,0,3.654995882339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591164040322,0,0,0,0,4.25444290447,0,0,0,0,0,0,0,0,0,1.98079454176,0,0,50.7957309897904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591164316613,0,0,0,0,0,0,0,1.3640449547026,0,0
"3554","5-5-88-18-SE",0,0,0,0,1.95719505641,0,0,0,0,0,0,0,0,0,0,0,0,15.4099895332208,0,0,0,0,0,0,0,0.414658141383,0,0,0,0,0,0,6.159192103323,0,0,0,0,0,38.01077389457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.159192099814,0,0,0,0,0,0,0,1.49360834914268,0,0
"3555","5-5-88-18-SW",0,0,0.36006182026364,0,1.447876828362,0,0,0,1.79370380226,0,0,0,0,0,0,0,0,22.07347809898,0,0,0,0,0,0,0,0.161219804746,0,0,0,0,0,0,8.926976825156,0,0,0,0,0,26.7971447333871,0,0,0,0,0,0,2.07788908871,0,0,0,0,0,0,0,0,0,0,8.926977048874,0,0,0,0,0,0,0,0.936164770738,0,0
"3556","5-5-88-19-NE",0,0,0,0,6.45879549673,0,0,0,0,3.403698115947,0,0,0.67872953015,3.622216914651,0,0,0,29.59496900299,0,0,1.5151075421536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43218149688,0,0,0,0,10.16020004706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0120462587271,0,0,0,0.00561206314848,0.153061326152,0,0,1.07378436165539,0,0
"3557","5-5-88-19-NW",0,0,0,0,2.103571601663,0,0,0,0,0,1.675737768179,0,5.67038394230894,15.9750273478762,0,0,0,8.244391201014,0,0,0,0,0,0,0,1.30407354948,1.90521750683,0,0,0,0,0,0,0,0,0.331944589769,0,0,1.019745606386,0,0,0,0,0,0,0,0,0,2.02320602572,3.874849686837,0,0,0,0,0,0,1.675737768177,0,0,0,0,0,0,0,1.83779220123308,0,0
"3558","5-5-88-19-SE",0,0,0,0,0,0,0,0,0,0,0,0,0,0.199108101368,0,0,0,16.69762505296,0,0,8.832866906502,0,0,0,0,0,0,0,0,0,0,0,8.92892958099,0,0.066026455002,0,0,0,13.40795065888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.761794664598,0,0,0,0,0,0,0,0.45472544238065,0,0
"3559","5-5-88-19-SW",0,0,0,3.716330145602,0.15331263377276,0,0,0,0,0,0,0,5.144910101359,0,0,0,0,0.843513571535,0,0,0.187787121654,0,0,0,0,0,0,0,0,0,0,0,6.13090357199,0,1.9988908039,0,0,0,38.5159694090007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.318690755413,0,0,0,0,0,0,0,1.01657946633457,0,0
"3560","5-5-88-20-NE",0,0,1.62667552521,0,1.674967178087,0,0,0,11.577682983,0,0,0.0230228372551,0.414516730264,0.0969621919324,0,0,0,4.88187416791481,0,0,0,0,0,0,0,0,7.607995077,0,0,0,0,0,0,0,0,0,0,0,0.178571566704,0,0,0,0,0,0,0,0,0,0,3.02994800497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6242702282558,0,0
"3561","5-5-88-20-NW",0,0,3.87946259055,1.03233867445,0.4498024859789,0,0,0,0,0,0,0,0.4620209415364,21.6046957967111,0,0,0,6.71308363698109,0,0,0,0,0,0,0,0,4.3861321936,0,0,2.09203327466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90566720523,2.85617796385,0,0,0,0,0,0,0,0,0,0,0.0303217870842,0.4973688001718,0,0,0.6214946281244,0,0.01953983659007
"3562","5-5-88-20-SE",0,0,0,3.14943835854,2.21141617701,0,0,0,0,0,0,7.008804406752,0,17.098966867103,0,0,0,10.1289691167834,0,0,0,0,0,0,0,0,1.4864828255276,0,0,0.738199355727,0,0,9.22187263504,0,0,0,0,0,2.492025914778,0,0,0,0,0,0,0,0,0,0,1.73270293037,0,0,0,0,0,0,9.22187303123,0,0,0,0.0102931146107,0.366963140711,0,0,0.8354806006965,0,0.0455704993257
"3563","5-5-88-20-SW",0,0,0,0,0.044356627334,0,0,0,1.54723902183,0,0,0,0,0,0,0,0,14.6820585572814,0,0,0,0,0,0,0,0,0,0,0,0.292214379418,0,0,0,0,0,0,0,0,9.742932622037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170278397372,0.269796125485,0,0,0.45748223534333,0,0.045251360372
"3564","5-5-88-29-NE",0,0,0,17.56852161818,16.398308348334,0,0,0,0,0,0,0,6.565995476604,0.805302617671,0,0,0,0,0,0,0,0,0,0,0,0,5.07634567291,0,0,0,0,0,0,0,4.27174853131,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61999122319,3.687777031291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258597850397,0,0
"3565","5-5-88-29-NW",0,0,0,21.754522897481,11.4453776540417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.246204566573,0,0,0,0,0,1.22194607502,0,0,0,0,0,0,0,2.246204566564,0,0,0,0,0,0,0,0.2171474152633,0,0
"3566","5-5-88-29-SE",0,0,0,9.524148583806,0,0,0,0,1.307513093763,0,0,0,0.950200892542,7.907406384372,0,0,0,0,0,0,0,0,0,0,0,0.576555775578,3.6748158015,0,0,0,0,0,0,0,0,0,0,0,0.64763443032426,0,0,0,0,0,0,0,0,0,0.77665165104,15.934563142852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82048364002604,0,0
"3567","5-5-88-29-SW",0,0,0,7.239153547566,22.43682292151,0,0,0,0,0,0,0,0,4.653959711033,0,0,0,0,0,0,0,0,0,0,0,0.201957247891,3.0104003918,0,0,2.04507827693,0,0,0,0,0,3.608073430928,0,0,0,0,0,0,1.75434794185,0,0,0,0,0,2.441615853668,0,0,0,0,0,0,0,1.75434794186,0,0,0,0,0,0,0,0.69901618170205,0,0
"3568","5-5-88-3-SE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000311595794969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53388314982e-05,0,0
"3569","5-5-88-30-NE",0,0,0,3.621806924696,16.587260137968,0,0,0,0,6.287631398512,0,0,7.6439004417,9.564881447249,0,0,0,0,0,0,0,0,0,0,0,0,5.89484975395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493685891148,0,0,0,0,0,0,3.17261275181,0,0,0,0,0,0,6.638704368262,0,0,0,0.0114682520494,0.6205911393419,0,0,0.95659552736489,0,0
"3570","5-5-88-30-NW",0,0,0,2.5203536121771,8.60389214664,0.510911883366,2.8595761059845,0,0,9.490398259322,6.5998335466908,0,2.6616270114348,0.0793237017363,0,0,0,0,0,0,0,0,0,0,0,0,3.10292651812,0,0,1.43803584675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544638162686,0,0.701277961775,0,5.09626662517,0,0,0,0,0,0,19.4607197953826,0,0,0,0,0,0,0,1.0018381460896,0,0
"3571","5-5-88-30-SE",0,0,0,1.8250078025823,14.411939322169,0,0,0,0,27.860831012098,0,0,4.5285788230134,0,0,0,0,0,0,0,0,0,0,0,0,0.596057318985,0,0,0,0,0,0,0,0,0,7.22607714597856,0,0,0,0,1.572557661181,0,4.955886465122,0,0,0,0,0,0,0,0,0,0,0,0,0,34.021796105916,0,0,0,0.000376851785382,0.59615466356745,0,0,0.72617256057582,0,0
"3572","5-5-88-30-SW",0,0,0,1.38771930249,18.8266458054841,0,0,0,0,0.955045831092,1.825992555283,0,9.578501642644,15.509823988966,0,0,0,0,0,0,0,0,0.824525458605,0,0,0.7408771745543,0.709727135244,0,0,0,0,0,0,0,0,1.43904761725,0,0,0,0,0,0,0,0,0,1.104960825422,0,0,0.140683732398,6.478326883039,0,0,0,0,0,0,2.781038386366,0,0,0,0,0,0,0,2.49783326473732,0,0
"3573","5-5-88-31-NE",0,0,0,1.757768552737,32.8278737046777,0,0,0,0,0,0,0,2.56271783174,4.23747547996336,0,0,0,0,0,0,0,0,0,2.247212515902,4.07909447437,0,0.0003594241214332,0,0,0,0,0,0,0,1.26298602748,0,0,0,0,0,0,0,0,0,0,0,0,4.98750125732322,0,3.91202572344571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730819355979873,0,0
"3574","5-5-88-31-NW",0,0,0,0,39.2178135445497,0,0,0,0,0.000683225275842,0,2.34500810037,3.31478578604641,1.15631478334,0,0,0,0,0,0,0,0,0,2.868080462864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.428065544312,0,7.80518973520632,0,0,0,0,0,0,0.000660412239902,0,0,0,0.0139958347424,0.2375664909438,0,0,1.48972500074709,0,0
"3575","5-5-88-31-SE",0,0,0,3.10308486054,18.5486154124589,0,0,0,0,0,0,0,7.58168170116,0,0,0,0,0,0,0,0,0,0,0,3.916385785487,0,0.0708517375441,0,0,0,0,0,0,0,3.433166847163,0,0,0,0,0,0,0,0,0,0,0,0,3.91561979101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586925683427,0,0,1.03060309312869,0,0
"3576","5-5-88-31-SW",0,0,12.4811501891,8.90218208179,20.653016864643,0.000490753639779,0,0,0,0,0.314499213227,0,1.124269660297,0,0,0,0,0,0,0,0,0,2.115658876543,0,3.07615925756,0,1.60386449572,0,0,0,0,0,0,0,0.0796613881411,0,0,0,0,0,0,0,0,0,0,0,0,1.268428380487,0,0,0,0,0,0,0,0,0.314989966858617,0,0,0,0.0011605095519,0.3684779410252,0,0,1.7115801893973,0,0
"3577","5-5-88-32-NE",0,0,0,7.15775788793229,31.6630936686607,0,0,0,0,0,0,0,7.20007511459031,0,0,0,0,0,0,0,0,0,0,0,2.64167505338,0,9.64768577986,0,0,0,0,0,0,0,4.34157152361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7840778375934,0,0.188290514925
"3578","5-5-88-32-NW",0,0,0,41.866466988196,11.5187923932256,0,0,0,0,0,0,0,1.17100079462,6.86929009629078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531900938069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11645980162699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7262071319025,0,0
"3579","5-5-88-32-SE",0,0,0,7.243581351906,16.56638337099,0,0,0,0,0,0,0,9.635723881132,0,0,0,0,0,0,0,0,0,0,0,1.63354504473,0,0,0,0,0,0,0,0,0,26.847210166046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4970778299749,0,0
"3580","5-5-88-32-SW",0,0,0,36.086373610262,9.93827328689,0,0,0,0,0,0,0,5.1156891627623,0,0,0,0,0,0,0,0,0,0,0,5.25563688076,0,0,0,0,0,0,0,0,0,2.65653273608,0,0,0,0,0,0,0,0,0,0,0,0,4.444801161654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16581199191963,0,0
"3581","5-5-88-4-NE",0,0,0,0,2.35955918179,0,0,0,0,0,0,0,0,0,0,0,0,11.4852290113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327734141428,0,0
"3582","5-5-88-4-NW",0,0,0,0,0,0,0,0,10.5359872741,0,0,0,0,0,0,0,0,0.0454150761914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5688159755358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88648530940105,0,0
"3583","5-5-88-4-SE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.546304645654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60224727720376,0,0
"3584","5-5-88-4-SW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71123682590173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.68920269548098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4955571621658,0,0
"3585","5-5-88-5-NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0.975121367485,0,0,0,0.97843614830921,0,0,0,0,0,0,0,0,0,0,0,6.528632787001,0,0,0,0,0,0,0,0,48.2280494655888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5803827100915,0,0
"3586","5-5-88-5-NW",0,0,0,0,0,0,0,0,0,0,0,0,0,0.611549325931,0,0,0,2.23308788612,0,0,0,0,0,0,3.67817005065,0,0,0,0,0,0,0,0,0,0,0,0,0,54.6182236261226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8246879905527,0,0
"3587","5-5-88-5-SE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2973481202638,0,0,0,0,0,0,3.534064087739,0,0,0,0,0,0,0,0,0,0,0,0,0,40.7330480135277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7751077399408,0,0
"3588","5-5-88-5-SW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980624608855238,0,0,0,0,0,0,16.5672908372,0,0,0,0,0,0,0,0,0,0,0,0,0,37.7820340517848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995707388282334,0,0
"3589","5-5-88-6-NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.736001292716,0,0,0,0,0,0,0,0.148928726102,0,0,0,0,0,0,0,0,0,0,0,0,24.774173545766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150056976572428,0,0
"3590","5-5-88-6-NW",0,0,0,0,0,0,0,0,0.0845450488926,0,0,0,0,0,0,0,0,6.48778414864,0,0,0,0,0,0,0,4.49178137431,0,0,0,0,0,0,0,0.0185908740902,2.501744136099,0,0,0,52.743939321463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483476449702,0,0
"3591","5-5-88-6-SE",0,0,0,0,0,0,0,0,0,0,0,0,1.53537528872405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0993308324458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3592","5-5-88-6-SW",0,0,0,0.1201338420775,0,0,0,0,6.52283031282,0,0,0,0,0,0,0,0,7.14951769597592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.005127771213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4523219540477,0,0
"3593","5-5-88-7-NE",0,0,2.34594478182,0,0.6567603549419,0,0,0,0,0,0,0,0,0,0,0,0,3.90579996586,0,0,0,0,0,0,0,0,0,0,0,6.33020394008,0,0,14.4421656913,0,0,0,0,0,30.03681987117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4421656546,0,0,0,0,0,0,0,0.88073416590752,0,0
"3594","5-5-88-7-NW",0,0,0.027556025589,0,0.903526872095,0,0,0,0,0,0,0,0,0,0,0,0,2.80764242664,0,0,19.48990450464,0,0,0,0,0,0,0,0,1.350523915217,0,0,1.53857405181,0,0,0,0,0,40.3846071109452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.028478944029,0,0,0,0,0,0,0,0.736647523934073,0,0
"3595","5-5-88-7-SE",0,0,0,0,0.68258603177,0,0,0,0,0,0,0,0,0,0,0,0,17.8753507416375,0,0,0,0,0,0,0,0,0,0,0,25.9091179497312,0,0,0,0,0,0,0,0,10.89342710148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93099764283173,0,0
"3596","5-5-88-7-SW",0,0,0.64797786556369,6.16423146701,4.6681107496,0,0,0,0,0,0,0,0,0,0,0,0,4.95992354946,0,0,19.50958097282,0,0,0,0,0,0,0,0,2.27341459279936,0,0,0,0.818546224314,3.88055325222,0,0,0,23.5924768007139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5095818773,0,0,0,0,0,0,0,0.440244341422,0,0
