"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC0","DeciduousCC10","DeciduousCC20","DeciduousCC40","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC0","MixedwoodCC10","MixedwoodCC20","MixedwoodCC40","MixedwoodUP0","MixedwoodUP10","MixedwoodUP20","MixedwoodUP40","NA.","Pine0","Pine10","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC0","WhiteSpruceCC10","WhiteSpruceCC20","WhiteSpruceCC40","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Pipeline","Rail..Hard.Surface","Rail..Vegetated.Verge","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"1","4-10-67-28-NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169294779575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2","4-10-67-28-NW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006948297012082,0.00813922203481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","4-10-67-29-NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00431163971529,0.00616738318469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","4-10-67-29-NW",0,0,0,0,0,0,0,0.00449351858726,0,0,0,0,0,0,0,0,0.00422871311982,0.00211052559582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00029763545338,0,0
"5","4-10-67-31-NE",0,0,0,0,0,0,0,13.8046770755693,9.11346358770541,0,0,0,0,0,0,1.54522902137,1.872243760589,15.439709750496,0,0,0,0,0,0,3.56738113586,0,2.845509656174,0,0,0.169158707475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4450751138129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68550196231753,0,0.999591970571
"6","4-10-67-31-NW",0,0,0,0,0,0,0,0.47287903884746,0.282974897964579,0,0,0,4.94782505918e-06,0,0,0,0,0.860386462028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00803802222631456,0,0
"7","4-10-67-31-SW",0,0,0,0,0,0,0,3.63540812953e-05,0,0,0,0,0,0,0,0,0.000401442253587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000143760750944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000144442309609,0,0,0,0,0,0,0,0,0,0,0,0
"8","4-10-67-32-NE",0,0,0,0,0,0,0,1.02787721798,0,0,0,0,0,0,0,0,16.1339184705052,40.2929735746393,0,0,0,0,0,0,0.968896124018227,0,0,0,0,3.27502052548894,0.896725302887,0,0,0.5429598681493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49605750426,0,0,0,0,0,0,0,0,0,0,0,0,0.5429599285643,0,0,0,0,0,0,0,0,0,1.04362947029171,0,0
"9","4-10-67-32-NW",0,0,0,0,0,0,0,21.8718645184478,0,0,0,0,0,0,0,0,3.34390054684476,29.5799879584627,0,0,0,0,0,0,0.802715159622399,0,0,0,0,0.708568090785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1497299151371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5341811267374,0,0
"10","4-10-67-32-SE",0,0,0,0,0,0,0,3.569922327416,0,0,0,0,0,0,0,0,7.8456675096242,48.084678677967,0,0,0,0,0,0,0,0,0,0,0,4.745563487649,0,0,0,0.0351307298816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035130709068,0,0,0,0,0,0,0,0,0,1.066799942635,0,0
"11","4-10-67-32-SW",0,0,0,0,0,0,0,21.6571607315683,3.62618608932,0,0,0,0,0,0,0,6.927414097909,27.876935154589,0,0,0,0,0,0,0.5845181734923,3.167434129336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430792080842,0,0,0,0,0,0,0,1.06807055774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29784154013386,0,0
"12","4-10-67-33-NE",0,0,4.24443838508,9.3609180760503,0,0,0,15.9698068852275,0.320239962497,0,0,0.940726646228,0.910710664831,0,0,0,3.63189987140641,2.65533136167,0,0,0,0,0,0,0,11.0879495043858,2.478389690884,0,0,0.2801297176652,0.53274832701727,0,0,0.0168605750559,0,0,0,0,0,0,0,0,0,0,0,0,0,5.87279282757883,0,0,0,0,0,0,0,0,2.09922280855289,2.598396463911,0,0,0,0,0,0,0,0,0,0,0.0168605942454,0,0,0,0,0,0,0,0,0,0.8286380818799,0,0
"13","4-10-67-33-NW",0,0,2.28746022494506,1.26763216867,0,0,0,7.24985789685907,3.85742054851203,0,0,0,0,0,0.0823549876973,0,12.9783148360871,0.7596642009872,0,0,0,0,0,0,0,0,0,0,0,3.4159429952179,8.345117498026,0,0,6.591251767247,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8470876147355,0,0,0,0,0,0,0,0,1.38113081845,0,0,0,0,0.388108181574,0,0,0,0,0,0,6.59125158851,0,0,0,0,0,0,0,0,0,0.64901945481579,0,0
"14","4-10-67-33-SE",0,0,0,4.04977484232,0,0,0,1.55321333684,0,0,0,0,10.6274869847,0,0,0,11.017922417123,18.264472259056,0,0,0,0,0,0,0,5.11715530874,3.33930511003,0,0,0,0,0,0,2.55690142386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.390208946334,2.26544505837,0,0,0,0.466051717555,0,0,0,0,0,0,2.55690095501,0,0,0,0,0,0,0,0,0,0.37490665965621,0,0
"15","4-10-67-33-SW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9542105088514,25.977405154103,0,0,0,0,0,0,0,4.5629841256201,0,0,0,0.8802190816251,0.17401266796253,0,0,3.8153607046518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01863087241,0,0,0,0,3.27162863307,0,0,0,0,0,0,3.8153614894228,0,0,0,0,0,0,0,0,0,0.6739934870918,0,0
"16","4-10-67-34-NW",0,0,0,0,0,0,0,0,0,0,0,0,0.000233679067061,0,0,0,0.000489488496299,0,0,0,0,0,0,0,0,0.00080023640494237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001040231051063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09309163979e-05,0,0
"17","4-10-67-34-SW",0,0,0,0,0,0,0,0,0,0,0,0,0.000184865493848,0,0,0,0,2.23339936905e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18","4-10-68-10-NE",0,0,0,0,0,0,0,1.89167409304,40.499896350907,0,0,0,0,0,0,0,5.343799269188,1.817842176907,0,5.55826749727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.010071959749,0,0,0,0,0,3.41533153293,0,0,0,0,0,0,0,3.03029639102,0,0,0,0,0,0,0,0,0,0,0,5.55826749726,0,0,0,0,0,0,0,0,0,0.380028811982884,0,0
"19","4-10-68-10-NW",0,0,3.161257721,0,0,0,0,4.4172699089278,33.9901887925152,0,0,0,0,0,0,0,1.440140481561,4.279474137045,0,0.653182369949781,0,0,0,0,0,0,1.67182623088,0,0,0,0,0,4.81422116442,0,0,0,0,0,0,0,0,0,5.230405879315,0,0,0,0,0,0.18179340533,0,0,0,0,0.02015021792659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4674040109259,0,0,0,0,0,0,0,0,0,0.213064356795081,0,0
"20","4-10-68-10-SW",0,0,0.000395277509222,0,0,0,0,0.00239846287866,0.000226001786349,0,0,0,0,0,0,0,0,0.00200912969671,0,0,0,0,0,0,0.000691722207435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00362549532235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.22763308765e-05,0,0,0,0,0
"21","4-10-68-11-NW",0,0,0,0,0,0,0,0,0.0006560296463966,0,0,0,0,0,0,0,0.000393287223555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52565114704e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22","4-10-68-13-NE",0,0,6.027073423509,0,0,0,0,2.787527977508,5.401672875957,0,0,0,0,0,0,0,6.259797586419,26.6760736229,0,0,0,0,0,0,0,3.4763500995,3.632877348886,0,0,0,6.31639800907,0,0,0,0,0,0,0,0,0,0,0,0,3.25275281001,0,0,0,0,0,0,0,0,0,0,0,0,0.0842168852749,0.879316437998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483173376086,0,0
"23","4-10-68-13-NW",0,0,0,0,0,0,0,0.186386167482321,19.87402391645,0,0,0,0,0,0,7.41200964322,1.21349044858302,8.616590574941,0,2.231667014623,0,0,0,0,0,1.06390184616215,9.32276268896,0,0,0,0.320938721883,0,0,0,0,0,0,0,0,0,0,0,0,0.750930953467,0,0,0,0,4.88588232827,0,0,0,0,0,0,0,0,2.46668378277,0,0,0,0,0,0,0,0,0,0,2.231667185779,0,0,0,0,0,0,0.3195901183747,0,0,0.8241022906544,0,0
"24","4-10-68-13-SE",0,0,0.5615722839347,0,0,0,0,3.1083641404,3.59838443846,0,0,0,0,0,0,0,2.25568764559,49.283401835719,0,0,0,0,0,0,0,0.569649990566,0,0,0.599000394114,0,2.30368515974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.960257130691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264699478042932,0,0
"25","4-10-68-13-SW",0,0,1.956732838733,0,0,0,0,6.90649533064,17.91919215263,0,0,0,0,0,0,0.116119393565,0,26.1200135964915,0,0.1678636665806,0,0,0,0,0,0,0,0,0.816232750115,2.6757456852412,4.08892896893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.413186243815,0,0,0,0,0,0,0,0,0,0,0,0.1678636970242,0,0,0,0,0,0,0.018398837318541,0,0,0.6210054120962,0,0
"26","4-10-68-14-NE",0,0,0,0,0,0,0,0,0,0.3037475016397,0,0,1.36546696198,0,0.163764946855,0,2.55993636006,4.528038346486,0,24.40765963182,0,0,0,0,0,3.285044918058,0,0,0,0,0.344067857914,0,0,26.6660658014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671904239892,0,0,0,0,0,0,0,0,0,0,0,51.07372705029,0,0,0,0,0,0,0.0195352585185,0,0,0,0,0
"27","4-10-68-14-NW",0,0,0,0,0,0,0,0,3.313428143159,2.9456339525491,0,0,0,0,0.00701080905311,0,0,6.517273185022,0,37.534488300143,0,0,0,0,0,0,0,0,0,0,0,0,1.645841446939,8.9756205125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6442706021708,0,0,0,0,0,0,0,0,0,0,0,48.155955334687,0,0,0,0,0,0,0,0,0,0.192407899137606,0,0
"28","4-10-68-14-SE",0,0,0,0,0,0,0,0,0,0.587864218267,0,0,0.0176316547735,0,0.47738443789,0,0,13.4946208089172,0,25.657925267613,0,0,0,0,0,0,0,0,0,1.25229021974,0,0,0,13.83754895007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568130031542,0,0,0,0,0,0,0,0,0,0,0,39.495473624847,0,0,0,0,0,0,0.080962943260519,0,0,0.34066122996877,0,0
"29","4-10-68-14-SW",0,0,0,0,0,0,0,0,0.3225550456486,0.3512300215011,0,0,2.56918340514,0,0,0.47254629960207,3.0321663108609,5.77448924063,0,44.890813520709,0,0,0.607861915326,0,0,1.86962883102,0,0,0,0,1.5320972668747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.588595601781,0,0,0,0,0,0,0,0,0,0,0,44.890815564713,0,0,0,0,0,0,0,0,0,0.2455536700568,0,0
"30","4-10-68-15-NE",0,0,0.504460404363,0,0,0,0,0,16.899187581536,0,0,0,0,0,0,4.07830987592,0,5.34301537698112,0,9.57066321238233,0,0,0,0,0,0,0,0,0,0,0.435980500163,0,12.1561531319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69568098641,0,0,0,0,0.316141306514,0,0,1.102963364691,1.05505126243,0,0,0,0,0,0,0,0,0,0,21.7268100250086,0,0,0,0,0,0,0,0,0,0.5435396225314,0,0
"31","4-10-68-15-NW",0,0,0.00378858051318,0,0,0,0,21.9822604322336,26.5910421621019,0,0,0,0,0,0,0,1.902338143221,1.157582275277,0,3.503549291546,0,0,0,0,0,0,0,0,1.34561555172,0,0.383989954802,0,0,0,0,0,0,0,0,0,0,0,1.6737405096,0,0,0,0,0,5.65588224635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.503549417307,0,0,0,0,0,0,0,0,0,1.49317975773441,0,0
"32","4-10-68-15-SE",0,0,0,0,0,0,0,0,10.9676350022105,0.126925535945,0,0,0,0,0,1.2174724998398,3.838760746528,8.301662210302,0,1.3692267616881,0,0,0,0,1.18670929644,0.539139275634,2.45526174679,0,0,0,0.375172107873,0,0,0,0,0,0,0,0,0,0,0,10.404068546475,0,0,0,0,0,15.9331698657802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2663903205394,0,0,0,0,0,0,0,0,0,0.67356323575869,0,0
"33","4-10-68-15-SW",0,0,2.4074079841871,0,0,0,0,5.0665044197306,22.5830943253384,0,0,0,0,0,0,0,4.342071908566,7.33637934495282,0,7.85239136294466,0,0,0,0,0,1.229761005734,0,0,0,0,0.0816907379432,0,0,0,0,0,0,0,0,0,0,0,0.137008458685,0,0,0,0,0,3.72229312893,0,0,0,0,0.18888055566118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94486349167658,0,0,0,0,0,0,0,0,0,0.74268867433539,0,0
"34","4-10-68-16-NE",0,0,9.957444755913,0,0,0,0,3.99123202247,15.048224380342,0.0208765519685,0,0,0,0,0,0,2.950139688537,0.335927739766,0,12.54666529323,0,11.16461398469,0.00305412490953,0,0,0,0,0,0,0,0,0,2.09906427086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14603256206,2.04752916432,0,0,0,0,0,0,0,0,0,0,25.810342792905,0,0,0,0,0,0,0,0,0,0.797986550675,0,0
"35","4-10-68-16-NW",0,0,0,0,0,0,0,0,0.78103328994,0,0,0.0685063873562,1.76552339518,0,0,0,0.0324910267682,0,0,28.7079709874287,0,21.250742006496,0.2530066295246,0,0,1.371742021322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.033192353379,0,0,0,0,0,0,0,0,0,0,37.0669042351121,0,0,0,0,0,0,0,0,0,0.14629643135716,0,0
"36","4-10-68-16-SE",0,0,0,1.19859516724,1.77773518783,0,0,17.848999109861,15.9793609148745,0,0,0,0,0,0,1.47267994533,1.6252773114296,0,0,16.211156964193,0,1.97201676888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999304645486,0,0,0,0,0,0,0,0,0,0,0,18.183174335236,0,0,0,0,0,0,0,0,0,1.48139031990953,0,0
"37","4-10-68-16-SW",0,0,0.809398577693,0.902742019435,0.052201792236137,0,0,7.1087903592122,22.466055625788,0,0,0,0,0,0,0,9.8737136485021,0,0,4.0443097820622,0,3.0062882803523,0,0,0,2.478888437742,0,0,0,0,1.56282606337,0,0.9800323935083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0306305954824,0,0,0,0,0,0,0,0,0,1.68775899542273,0,0
"38","4-10-68-17-NE",0,0,0,0,18.16117856027,0,0,0,0.00907084486076,0,0,1.20054434077,0,0,0,0,0,0,0,11.909372435962,0,6.51377690985,0,0,0,0,4.462622297582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.537472569922,3.805551355464,0,0,0,0,0,0,0,0,0,0,18.15059471683,0,0,0,0,0,0,0,0,0,0.9223368452636,0,0
"39","4-10-68-17-NW",0,0,0.214169268047,0.656779089818,1.15787303589,0,0,0,0.6633209460017,0,0,0,0,0,0,0,2.569271300705,0,0,28.07525936544,4.50206357085,11.3763301913,0,0,0,0,0.0249041582417,0,0,0,0,0,0.0825712790166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320900577355,0,1.930195050276,1.454100747219,0.756101905404,0,0,0,0,0,0,0,0,0,0,35.4937123047123,0,0,0,0,0,0,0,0,0,0.35201649400201,0,0
"40","4-10-68-17-SE",0,0,0,1.3698399263181,1.080450778664,0,0,3.83643837034,10.3636213027092,0,0,0,0,0,0,0,0,0.0200172428957,0,7.6780845139,0,0,0,0,0,0,0.919553658349,0,0,0,0,0,0.00088940287503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9028453414026,0,0,0,0,0,0,0,0,2.19134903294,2.045348877473,0,0,0,0,0,0,0,0,0,0,6.61234579200395,0,0,0,0,0,0,0,0,0,0.4667307227768,0,0
"41","4-10-68-17-SW",0,0,0,0.35504313442488,0,0,0,0,6.670999579599,0,0,0,1.17913421219,0,0,0.459502640037,0,2.219229143083,0,20.666624025962,7.42603351646716,0,0,0,0,0,0,0,0,0,0,0,7.1422754165975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2120413770818,0,0,0,0,0,0,0,3.17534949404,2.52471081978,0,0,0,0,0,0,0,0,0,0,10.7332078678161,0,0,0,0,0,0,0,0,0,0.1583406894946,0,0
"42","4-10-68-18-NE",0,0,1.161500220212,0,0,0,0,0,0.628965436911,0,0,0,0,0,0,0,1.9473334833771,5.4204817969032,0,26.84747053888,0,0,0,0,1.37472198041,0,4.53604621853,0,0,0,0.26648437927,0,9.702153594557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219246290938,0,0,0.0266054586918,0,0,0,0,0,0,0,0,0,0,0,36.549626312904,0,0,0,0,0,0,0,0,0,0.0531609713553,0,0
"43","4-10-68-18-NW",0,0,0,0,0,0,0,0.485887890570653,0.104996066314,0.2844093210089,0,0,0,0,0,0,0,38.7293602107709,0,3.5456042603532,0,0,0,0,0.227978081591,0,0,0,0,0,4.67081150656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5456042190033,0,0,0,0,0,0,0,0,0,0.423385295082,0,0
"44","4-10-68-18-SE",0,0,4.429484757819,0,0,0,0,0.0672929100877,0,2.5343112250324,0,0,0,0,0,0,4.0441520432423,0.00118456875227,0,24.334448730562,2.4390530449766,0,0,0,2.85245090397,0,0,0,0,0,0,0,23.038854702098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.8123571378248,0,0,0,0,0,0,0,0,0,0.1007170796316,0,0
"45","4-10-68-18-SW",0,0,3.0834329361,0,0,0,0,1.81250135378,18.12516431844,1.9359075194579,0,0,0,0,0,0,0,1.22896259647135,0,32.5732011799118,0,0,0.0432580135246,0,1.4927592436169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73425434756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5732011363341,0,0,0,0,0,0,0,0,0,0.3025660817705,0,0
"46","4-10-68-19-NE",0,0,0,0,0,0,0,0,7.540015494832,0,0,0,0,0,0,0,0,2.715750697634,0,13.3034436723,0,0,0,0,0,0,0,0,0,4.65281817909,1.770372379365,0,22.4881689417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.448373562815,0.143549091473,0,0,0,0,0,0,0,0,0,0,35.7916139346,0,0,0,0,0,0,0,0,0,0.03574344668453,0,0
"47","4-10-68-19-NW",0,0,1.81869706469285,0,0,0,0,0,25.7373430513713,0,0,0,0,0,0,0,4.2494511238163,13.3824909550406,0,0,0,0,0,0,0,0,0,0,0,0,3.852600850403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71039756653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8051039046754,0,0
"48","4-10-68-19-SE",0,0,0,0,0,0,0,0,0.12062523388029,0,0,0,0,0,0,0,0,5.3259754131808,0,7.56293454786,0,0,0,0,0,0,8.27660373899,0,0,0,1.290764543621,0,14.270751288162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023660438642,0,0,0.0146339076426,2.652512309467,0,0,0,0,0,0,0,0,0,0,21.833685758466,0,0,0,0,0,0,0,0,0,0.37098312674738,0,0
"49","4-10-68-19-SW",0,0,0,0,0,0,1.72423062147,0,13.345987202431,0,0,0,0.305762521059,0,0,0,19.1430861242805,24.1541357542313,0,0.701614696278,0,0,0,0,3.3823310071321,0,0,0,0,0,1.922441290619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753128056355,0,0,0,0,0,0,0,0,0,0,0.70161488291,0,0,0,0,0,0,0,0,0,1.456170362643,0,0
"50","4-10-68-20-NE",0,0,0,0,0,0,0,0,1.7742614002335,0,0,0.148712141322,0.688616328354,0,0,0,0.537859474523,0.504665521627,0,5.193752544525,0,6.612442538034,0,0,0,0,0.149039224617,0,0,0,0,0,45.67609929589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0564784468,0,0,0,0,0,0,0,0,0,0,57.312417812453,0,0,0,0,0,0,0,0,0,0,0,0
"51","4-10-68-20-NW",0,0,0,0,0,0,0,0,9.257982874223,0,0,0,0,0,0,0,1.37940095146,0,0,42.617140168073,0,0,0,0,0,0,0,0,0,2.810800717336,0.275112672637,0,6.428997447581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.046138958552,0,0,0,0,0,0,0,0,0,0.022420611077,0,0
"52","4-10-68-20-SE",0,0,0.671853305241795,0,0,0,0,0,12.633283508972,0.234043382706,0,0,0.00760405515659,0,0,1.32715705524,0.0383662245081,0,0,33.083615488205,0,10.3313113881784,1.2168914259364,0,0,0,1.62450446617,0,0,0,0.285886274629,0,0.737138694704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46270637163361,0,0,0,0,0,0,0,0,0,0,27.7062382889609,0,0,0,0,0,0,0,0,0,0.416304757905927,0,0.999581128469
"53","4-10-68-20-SW",0,0,1.434534475966,0,0,0,0,0,3.4290573158165,0,0,0,0,0,0,0,0.682740423881,0,0,36.688475033588,6.05609219454,5.855214001516,0,0,0,0,6.919108597895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03963702399837,0,0,0.935280541755,1.65847381569,0,0,0,0,0,0,0,0,0,0,46.928242991159,0,0,0,0,0,0,0,0,0,0.1771935348069,0,0
"54","4-10-68-21-NE",0,0,0.94574261890852,0.17359359136,0,0,0,3.093303688,30.2511913940859,0,0,0,0,0,0,0,0,14.04893034147,0,0.46125054125,0,0.191815989174,0,0,0,0,0,0,0,0.272606589697,2.213563985602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817716435335,0,0,0,0,0,0,0,0,0,0,0.653066112555,0,0,0,0,0,0,0,0,0,0,0,0
"55","4-10-68-21-NW",0,0,2.724088094252,0,0,0,0,4.43962860712,7.8238287517416,0.0712147670483,0,0,0,0,0,0.697421885893,0.38791853722,0.3875112505561,0,1.888600701677,0,16.432743760331,0,0,0,0,0,0,0,0.2645234033777,0.0220886939857,0,15.541294703423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628165616265,0,0,0,0,0,0,0,0,0,0,32.111688347331,0,0,0,0,0,0,0,0,0,0.3005270254808,0,0
"56","4-10-68-21-SE",0,0,13.14972587249,2.10088483422,0,0,0,0.98043337662,14.684399860497,0.02765286159942,0,0,0,0,0,0,0,3.53739524715103,0,9.404369928601,0,6.12504616007,0.0446802798380582,0,0,0,0,0,0,0.38266469037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27643983578847,0,0,0,0,0,0,0,0,0,0,15.529416492749,0,0,0,0,0,0,0,0,0,0.4127846715816,0,0
"57","4-10-68-21-SW",0,0,2.214112930643,0,0,0,0,0.936824599047,9.4397881083645,0.256061059349,0,0.00198930286712,0,0,0,2.80149737424,0,0.736284043114,0,28.1538114705309,0,9.680042355116,2.394056524722,0,0,0,0,0,0,0.510376879165,0.842541663844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2573619843704,0,0,0,0,0,0,0,0,0,0,22.6518985547824,0,0,0,0,0,0,0,0,0,0.62191008543007,0,0
