"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC20","DeciduousCC40","DeciduousCC60","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC20","MixedwoodCC40","MixedwoodCC60","MixedwoodUP20","MixedwoodUP60","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC20","WhiteSpruceCC40","WhiteSpruceCC60","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Well.Site"
"1466","4-26-67-24-SW",0,0,0,2.611996382844,0,0,0,0,7.400375985432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015965545870499,0
"1467","4-26-67-25-NE",0,0,0.53330309682274,0,0,0,0,21.2266392151426,0,0,0,0,0,0,0,0,27.612542931189,2.36301633905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2838907569068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46306692729487,0.00585663348924
"1468","4-26-67-25-NW",0,0,0,0,0,0,0,12.796753873316,0,0,0,0,0,0,0,0,46.9406190091658,6.041586783717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44649541217023,0
"1469","4-26-67-25-SE",0,0,0,0,0,0,0,39.8119016604529,1.26128400908835,0,0,0,0,0,0,0,21.3150093471006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27012249225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38799811611877,0
"1470","4-26-67-25-SW",0,0,0.09101163961792,0.00736364802431,0,0,0,14.6984163871935,0,0,0,7.9190456780971,0,0,0,0,43.898804532761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95491647289155,0
"1471","4-26-67-26-NE",0,0,22.9979794274,4.19533374221,0,0,0,7.570664638574,2.64198758771,0,0,0,0,0,0,0,5.046400323168,0.0228815137838,0,0,0,0,0,1.77791218909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102610920984,0
"1472","4-26-67-26-NW",0,0,7.616153666557,2.469713235321,0,0,0,5.587386610256,29.7009396987579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55614258259562,0
"1473","4-26-67-26-SE",0,0,0,3.82152820538,0,0,0,0,0,0,0,12.699795398383,0,0,0,0,0.8715163581648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16823426175,0
"1474","4-26-67-26-SW",0,0,10.43537005268,9.85053024860361,0,0,0,0,28.3042698045919,0,0,0,0,0,0,0,0,0.8213474833636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12600098526017,0,0,0,2.56222978974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59514620093614,0
"1475","4-26-67-27-NE",0,0,15.241281671334,8.032957803482,0,0,0,4.21671562715,11.5304640151,0,0,6.51872053064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60207263082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94373049450904,0
"1476","4-26-67-27-NW",0,0,1.10882047309565,3.804125982158,0,0,0,0,0.0402628940029,0,0,50.993343918841,0,0,0,0,0,0,0,0,0,0,0,0,0,4.992258495182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.804497528832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00327286330081,0,1.16823696914968,0
"1477","4-26-67-27-SE",0,0,0.1953448625733,28.6629877636326,0,0,0,0,17.562715615374,0,0,2.587996297962,0,0,0,0,0,8.173483223977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.313617036286,0,0,0,0.994805195708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89193778499486,0
"1478","4-26-67-27-SW",0,0,8.85078551770669,1.32804773374528,0,0,0,0,44.082193169841,0,0,6.979323446821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52884667046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9863234554212,0,0,0.03322609363337,0,1.31485720505668,0.2491542143476
"1479","4-26-67-28-NE",0,0,14.028827520556,6.156645354328,0.0949899959443,0,0,0,9.8935666011009,0,0,5.28887512138,0,0,0,0,2.57215277966,4.32586180878,0,0,0,0,0,2.08581402696,0,10.3894370997,0,0,0,0,0,0,0,0,0,0,5.62897388857,0.840912161729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874641357586,0,0,0,0,0.716341274158602,0.0247032640435
"1480","4-26-67-28-NW",0,0,4.0154556222473,5.1282107771399,1.21181074782,0,0,0,29.893613238341,0,0,0,0,0,0,0,0.0381810079586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22382844927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089095559946427,0
"1481","4-26-67-28-SE",0,0,5.7333778032781,1.63997204236,0,0,0,5.7020559351157,25.8404295421511,0,0,5.365230171036,0,0,0,0,0,3.11299095077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1282784102,9.096062717944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06053251377728,0,0,0,0,1.2331473536808,0,0,0.2276962415334,0,1.43693180044738,0.04031165598454
"1482","4-26-67-28-SW",0,0,0,0,0,0,0,2.5919065221612,56.4049181551859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961087599432107,0,0,0.0105906791893,0,1.75035423061541,0
"1483","4-26-67-29-NE",0,0,11.896627227018,25.87708486197,0,0,0,0,23.9132878636,0,0,0,0,0,0,0,0,0.213982039647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19524041896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68608905065096,0
"1484","4-26-67-29-NW",0,0,41.6698326867182,5.7466650136636,0,0,0,0,6.2297860115038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.368996343429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7368195940263,0
"1485","4-26-67-29-SE",0,0,0,12.78228903396,0,0,0,0.321906023915,53.468338267621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92311302974506,0
"1486","4-26-67-29-SW",0,0,16.0542024807887,15.1609252842273,0,0,0,0,29.652475547244,0,0.11161917275597,0.563719234482,0,0,0,0,0,0.1754854921477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24190818916,0.9655123372509,0,0,0,0,0,0,0,0,0,0,0.11161917275376,0,0,0.00255784508915,0,0,0,0,1.96546047029485,0
"1487","4-26-67-3-NE",0,0,12.935566824148,8.905711271501,1.64832901765,0,0,0,1.03777769748602,0,0,5.59133120092,0,0,0,0,0.0146364381909,11.517505531578,0,0,0,0,0,9.88431207021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.01199957813,0,0,0,0.605096132623,0,0,0,0,0,0,0.34800835309,0,0,0,0,0.83575152041584,0,0,0,0,1.21558805505961,0
"1488","4-26-67-3-NW",0,0,0.284456363752,3.278290904893,0,0,0,0,39.4042880976747,0,0,2.1978229705994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05722548365,0,0,0,0,0.306692078798,0,0,0,0.333360239416,0,0,0,0,0,0,0,0,0,0,0,1.10415951655079,0,0,0.0689290676448,0,0.5366679979331,0
"1489","4-26-67-3-SE",0,0,1.6776226413928,0,0.100340159396,0,0,0,38.9094764688787,0,0,5.60719519793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.494191927671,0,0,0,0,8.4353080718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38667174766088,0
"1490","4-26-67-3-SW",0,0,10.76439194805,0,0,0,0,0,55.2344393254787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42166978549,0,0,0,0,0.0248999812622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642802737779,0,0,0,0,0.848150299565698,0.406283612666
"1491","4-26-67-30-NE",0,0,7.520615064107,11.6811886677385,0.91411668516,0,0,0,1.7088955393652,0,0,1.144380892048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171078484841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01010141075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4743100523091,0
"1492","4-26-67-30-NW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619095409714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1493","4-26-67-30-SE",0,0,6.21374807028,12.922812269261,0.805057863223,0,0,2.99067260645,0.0616994641475,0,5.06380577453239,6.25406661416697,0,0,0,0,0,14.822292970156,0,0,0,0,0,0,0,0,0,0,1.67861255127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84829294893485,2.409785666807,0,0,0,0,0,0,0,0,0,0,5.06380577452287,0,0,0,0,0,0,0,0.92263974152544,0
"1494","4-26-67-30-SW",0,0,0,0,0,0,0,2.00687750521,0,0,4.568736809935,0,0,0,0,0,2.9092168906273,44.6793182063032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61101641041,0,0,0,0,0,0,0,0,0,0,4.568736809932,0,0,0,0,0,0,0,0.6134372163689,0
"1495","4-26-67-31-NE",0,0,1.04637872335,0,0,0,0,0,3.70071540758466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393907183471277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369190973701,0
"1496","4-26-67-31-NW",0,0,0,0,0,0,0,0,0,0,0,1.55741769901415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739388277168,0
"1497","4-26-67-31-SE",0,0,0.0938551733161,0.52738894747578,0,0,0,0,3.866323215588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1311481501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277188464953,0
"1498","4-26-67-32-NE",0,0,18.0501538419084,8.5627701235266,1.0728318557811,0,0,0,23.2266149481,0,0,0,0,0,0,0,0,0.68736852136346,0,0,0,0,0,0,0,2.14530019076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.646386343386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00479641242652,0,0,0,0,0.607911291911275,0
"1499","4-26-67-32-NW",0,0,11.431263673239,1.016345640502,0.39306684075,0,0,1.99567852362,13.5065903477849,0,0,0,0,0,0,0,5.98085355421363,1.67948974286402,0.697119694063,0,0,0,0,0,0,1.2990534792,0,0,3.941692271396,0.580272742005952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.020643103508,0,0,0.0266849231249,0,0,0.0498850575657,0,0.65475712977471,0
"1500","4-26-67-32-SE",0,0,17.77621183795,13.91178089423,0,0,0,0,10.443976451608,0,0,0,0,0,0,0,0.733828629406,5.320598637455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7723703177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06804211311615,0
"1501","4-26-67-32-SW",0,0,24.6595854629786,6.80449208545173,0.233605167223,0,0,3.20453511051,3.92717438581952,0,0,0,0,0,0,0,2.13463817466,0,0,0,0,0,0,0,0,0,0,0,0.254105132699,0.457861520932,0,0,0,0,0,0,0,0,0,0,4.80384027318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0406546055074,0
"1502","4-26-67-33-NE",0,0,9.103890212267,5.75588223276981,0,0,0,3.90590659419,17.588757189297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67975569568951,0
"1503","4-26-67-33-NW",0,0,31.8444255125566,3.18041595734766,3.817825060764,0,0,0,24.0816274320822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00915039837723,0,0,0,0,1.24001317747129,0.0114840760989
"1504","4-26-67-33-SE",0,0,28.121260257181,4.408996441761,0,0,0,2.346074240144,22.991615166009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583615747397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143909961451,0,0,0,0,0.92639734401046,0
"1505","4-26-67-33-SW",0,0,23.46041275342,0.642389436817,0,0,0,0,41.3672202214201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01562660335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57378042094812,0
"1506","4-26-67-34-NE",0,0,6.69641872519693,5.809928237405,0,0,0,0,4.138801603294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23892879081,0,1.581000015637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170048660673,0
"1507","4-26-67-34-NW",0,0,2.691246598167,2.268078819986,0,0,0,3.914929553034,9.648583600109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2591137307007,0
"1508","4-26-67-34-SE",0,0,2.94127813042,20.4464471558221,0,0,0,16.682315385802,1.546257065517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20820472391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632524187585,0,0,0,0,0.195733369640712,0.206645561278
"1509","4-26-67-34-SW",0,0,17.514071076431,4.270385989291,0,0,0,6.6551078341,16.9781719380626,0,0,6.806783462817,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1738725159829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92705746642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84440129565192,0,0,0,0,0.831262780348992,0.0480410806778
"1510","4-26-67-35-NE",0,0,0,0.0175154750403,0,0,0,15.3141653694,0,0,0,0,0,0,0,0,44.9392507932193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67963150922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97008520825242,0
"1511","4-26-67-35-NW",0,0,5.34769346220683,1.779796501542,0,0,0,23.2261056092178,1.43761266445,0,0,0,0,0,0,0,0.376783929198023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.042430365681,0,0.000542575653398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96545623234021,0
"1512","4-26-67-35-SE",0,0,6.62301553492,3.367010880263,0,0,0,35.336713223252,0,0,0,0,0,0,0,0,11.4349140634908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985233545451,0,0,0,0,2.9568982016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64515868738,0,0,0,0,0,0
"1513","4-26-67-35-SW",0,0,13.56073766736,18.2905424267925,0,0,0,12.6904185795,17.229695409092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5773094999081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7786903694111,0,0,0,0,1.58380952755168,0
"1514","4-26-67-36-NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.4661184918226,0,0,0,0,0,0,0,0,0,0,0,4.16016403990887,0,0,0,0,0,0,0,0,0,0,0,4.84087625012679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26816217934,0,0,0,0,1.59183809651483,0
"1515","4-26-67-36-NW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0432497713431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9561621930707,0
"1516","4-26-67-36-SE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.1432279601275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8497984326688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197572572994,0,0,0,0,1.27153485490256,0
"1517","4-26-67-36-SW",0,0,0,0,0,0,0,0.470353358282,0,0,0,0,0,0,0,0,57.8137358598972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2629518829235,0,0,0,0,0.140795997113,0
"1518","4-26-67-4-NE",0,0,0,0,0,0,0,0,23.550090360431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14905655005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.758273276938,0
"1519","4-26-67-4-NW",0,0,0,0,0,0,0,0,31.8816682889188,0,0,0,0,0,0,0,0,1.39960176896689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.607556262164,0,0,0,0,23.8785170968309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194496638415,0,0,0,0,0.7160192314738,0
"1520","4-26-67-4-SE",0,0,0,0.724065276213,0,0,0,0,28.972809517044,0,0,0,0,0,0,0,0,9.64644720681784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.882669197853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241019018853,0,0,0,0,0.613348527144849,0.2895804962542
"1521","4-26-67-4-SW",0,0,0,0,0,0,0,0,13.062558988603,0,0,0,0,0,0,0,0,27.6326970764745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38070973796913,9.17610155045,0,0,0,0,10.885950001103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93095855069856,0,0,0.05454462487726,0,0.4119939018703,0
"1522","4-26-67-5-NE",0,0,8.00839479111,0,0,0,0,0,47.8997585088,0,0,0,0,0,0,0,0,0.56003316251988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95655332028,0,0,0,0,3.87940774793264,0,0,0,0,0,0,0,0,0.000777212937367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587083615121,0
"1523","4-26-67-5-NW",0,0,10.1656523468,0.989061344609,0,0,0,0,14.028264275032,0,0,0,0,0,0,0,0,0.677509103047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.486403605903,0,0,0,0,0,0,0,0.000166588625495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4787790141165,0
"1524","4-26-67-5-SE",0,0,12.2295272524126,0,0,0,0,0,18.4024970355122,0,0,0,0,0,0,0,0,10.131544973482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7329738847518,0,0,0,0,0,3.36737835915,0,0,0,0,0,0,0,0,8.27939113398,0,0,0,0,0,0,0,0,0,0,0,0.469299223759426,0,0,0.0442347759749,0,1.04709925878522,0.483438317894357
"1525","4-26-67-5-SW",0,0,9.23287713209,0,0,0,0,0,16.3885791246103,0,0,0,0,0,0,0,0.913728841936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806596154521007,0
"1526","4-26-67-6-NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000335029755417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000295793252489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15271012634e-05,0
"1527","4-26-67-6-NW",0,0,0,0,0,0,0,3.26069851111,0.199628825748,0,0,4.36466699344,0,0,0,0,0,0.771145404759,0,0,0,0,0,0,0,0,0,0,0,2.39985729856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211085703519,0,0,0,0,0.5193787149787,0
"1528","4-26-67-6-SW",0,0,3.80665618094,0,0,0,0,0,12.7616013137437,0,0,0,0,0,0,0,0,24.3871942667252,0,0,0,0,0,0,0,0,0,0,0,11.4409623945,0,0,0,0,0,0,0.4623015009415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63883763023973,0,0.075508972214624,0,0.126157249636,1.57318624448231,0.58913413064514
"1529","4-26-67-7-NE",0,0,11.80740130409,0,0,0,0,0,6.65900390313,0,0,0,0,0,0,0,1.20188897275,7.34802359384,0,0,0,0,0,0,8.2463578719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14120790615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721815871554,0
"1530","4-26-67-7-SE",0,0,0.00482438639672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615125659972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1773536715,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560719498125,0,0,0,0,0,0,0,0,0,0,0,0,0.00356915834971,0,0,0,0,0.0896470971715,0
"1531","4-26-67-8-NE",0,0,0,0,0,0,0,0.0559601220835,55.047087647012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03452531829,0
"1532","4-26-67-8-NW",0,0,22.0535472632973,0,0,0,0,0,42.355330278152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62437394580551,0
"1533","4-26-67-8-SE",0,0,0,0,0,0,0,0,45.4111015370321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.028134335552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110970700989,0,0,0,0,0.367201366095,0,0,0.00422629383387,0,0.32861131321399,0.0436063594624
"1534","4-26-67-8-SW",0,0,3.9907720926221,0,0,0,0,0,15.9796181407685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.395793811201,0,0,0,0,0,22.22193133913,0,0,0,0,0,0,0,0.0139502707748,0,0,0,0,0,0,0,0,0,0,0,0,0.0221271989307146,0,0,0,0,0.3876466667841,0
"1535","4-26-67-9-NE",0,0,8.531628760731,8.654161970314,0,0,0,0,36.4882698956042,0,0,2.94184660635,0,0,0,0,0,0.219727352945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2387388367126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20450113672967,0,0,0.00667729284305,0,0.60848346253933,0.002380114070488
