"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC40","DeciduousCC60","DeciduousCC80","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC40","MixedwoodCC60","MixedwoodCC80","Pine100","Pine120","Pine140","Pine40","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruceCC40","WhiteSpruceCC60","WhiteSpruceCC80","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Peat.Mine","Pipeline","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"432","4-14-72-9-SE",0,0,9.386728117234,31.8191753367724,2.2605441812213,0,0,0,0,5.189848521089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82001708616,0,0,0,0.358224089372,0,0,0,0,0,0,0,0,11.009865607229,0,0,0,0,0,0,0,0,0.0526109070625,0
"433","4-14-72-9-SW",0,0,1.3051102321564,24.1753560996141,5.54000394284,0,0,0,0,2.07827714566,0,0,0,0,0.1168343100586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646864005321,0,0,0,3.365067939203,0,0,13.073346462617,0,0,0,0,5.77916810234,0,0,0,0,0,0,0,18.6335258575469,0,0,0,0,0,0,0,0.3371855619177,0.00136934715232,0
"434","4-14-73-7-SW",0,0,0,4.8614843492e-06,7.24189038704e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"435","4-15-70-1-NE",0,0,0,8.669347615611,0,0,0,0,0,0,24.8276526505439,0,0,0,4.2452978017066,0,0,0,0,0,0,0,0.959728195657,0,0.0560337994214,2.153870471359,0,0,0,0,0,0,0,0,0,0,0.896225297929,0,0,0,14.1285164329542,0,0,1.04287245932,0,0,1.585476516022,0,0,0,0,0,0,0,43.2014668851609,0,0,0,0,0,0,0,0.24874959142457,0,0
"436","4-15-70-1-NW",0,0,1.294659725001,29.5367703221875,0.2760198312464,0,0,0,0,0,2.785830735297,0,0,0,2.50721257725,0,0,0,0,0,0,0,0,0,5.844974999676,0,0,2.050119853211,0,0,0,0,0,0,0,0,0.737630962107,0,0,0,8.474041234899,0.225587332456,0,0.462371285664,0,0,0,0,0,0,0,0,0,0,13.992671879902,0,0,0,0.4505134684831,0,0,0,0.1122818041555,0,0.310167024519
"437","4-15-70-1-SE",0,0,0,20.866840285689,7.18248800547,0,0,0,0,1.62222348199,13.4229592713,0,0,0,7.58459586892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137285250573,3.1032702462,0,0,0,4.8545341608121,0,0,0,0,0,0.610121125983,0,0,0,0,0,0,0,27.4843127830107,0,0,0,0,0,0,0,0.34312298701347,0,0
"438","4-15-70-1-SW",0,0,17.838673948953,33.2312682955716,0,0,0,0,0,4.2307471927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59245053421,0,0,0,0,0,0,0,0,0,0,0.160369893553,1.83268373598,0,0,0,0.45103030194,4.11640677393781,0,0,0,0,0,0,0,0,0,0,0,0,8.79818424899801,0,0,0,0,0,0,0,0.917545936674288,0,0
"439","4-15-70-10-NE",0,0,0,17.408257433193,0.497763221595882,0,0,0,0,19.14354485559,8.99695970756,0,2.44750174033,0,3.41668078387,0.168630888922,0,0.00309718362511,0,0,0,0,0,0,3.32283640491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07343080665,0,0,0,0,0,0,0,0,0,0,31.48499013514,0,0,0,0,0,0,0,0.285463279047,0,0.0721952541836
"440","4-15-70-10-NW",0,0,0,14.572842208305,2.64948296843,0,0,0,0,12.0722281346676,15.424401551501,0,0,0,10.3129945205,0,0,0,0,0,0,0,0,0,0.00936231487903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.8096242065914,0,0,0,0,0,0,0,0,0,0
"441","4-15-70-10-SE",0,0,1.0194516367,19.699066845477,0,0,0,0,0,0.0958987866878,5.5580890204,0,0,0,30.246012222,0,0,0.146110642012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.8167000977079,0,0,0,0.161472096563,0,0,0,0.210409090616497,0,0.0832999312804
"442","4-15-70-10-SW",0,0,0,23.25858436782,0,0,0,0,0,0,12.6076693803705,0.276755263519,0.670848576062,0.184292640923,16.548644239516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1563136198706,0,0,0,0,0,0,0,0.109277284642,0,0
"443","4-15-70-11-NE",0,0,0,3.10231745167,1.37724564691,0,0,0,0,5.17745435821,0,0.265863763378,2.121536777086,3.99573589921,17.2840734613242,0,0,0,0,0,0,0,0,0,7.178564780695,0,5.45320493847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287059747185,0,7.86169169184,4.372007015765,0,3.15059820004,1.93340554064352,0.540045116777,0,0,0,0,0,0,22.7485875667194,0,0,0,0,0,0,0,0,0,0
"444","4-15-70-11-NW",0,0,0,3.39286064147529,1.907459001102,0,0,0,0,13.623392399387,3.988859795928,0,0.142546314924,0,3.6378003528,1.84674915916,0,0,0,0,0,0,0,0,9.770891393206,0,0,0,0,0,0,0,0.0285771744614,0,0,0,0,0,0,0,0,0,8.235044753542,12.317116548563,0,0,0.242122824882,0,0.1219763187,0,0,0,0,0,21.2786300514141,0,0,0,0.2219171580438,0,0,0,0.00991630483351,0,0
"445","4-15-70-11-SE",0,0,0.123282430205,50.4106552065193,0.5015688581674,0,0,0,0,0.755156398048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63931384767,0,0,0,0.0610577517469,0,0,0,0,0,0,0,0.755156398041,0,0,0,0,0,0,0,0.0216287636647,0,0
"446","4-15-70-11-SW",0,0,10.377509178171,42.5584300814863,5.2543068651921,0,0,0,0,0.0242856824505,0,0,0.629990584287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057702784829,0,0,0,0,0,0,0,0.0242856824487,0,0,0,0.02974935230414,0,0,0,0,0,0.0774131829751
"447","4-15-70-12-NE",0,0,0.278071511394,31.037837544092,16.836761473066,0,0,0,0,0,0,0,0.976825831444,0,0,0,0,0.789438929403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1898940595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71414838836071,0,0.16292310732
"448","4-15-70-12-NW",0,0,0.507570622738,54.2816643712406,1.28918280343,0,0,0,0,0,0,0,0,0,1.6979048264686,0,0,0,0,0,0,0,0,0,3.338721932681,0,1.682917056334,0,0,0,0,0,0,0,0,0,0,0,0,0,1.133806031011,0,0,0,0,0,0,0.0359437112591,0,0,0,0,0,0,2.8317108574795,0,0,0,0,0,0,0,0.0422497870612,0,0
"449","4-15-70-12-SE",0,0,3.38544012336,14.56279284928,4.58591452599,0,0,0,0,0,0.729816525901,0,0.161658558981,0,4.6985223276857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.29448088687,0,3.61899396526,0,0,0,9.17899565519,0,0,0,0,0,11.3040197379,0,0,0,0,0,0,0,14.607334508818,0,0,0,0,0,0,0,0.603085369744904,0,0
"450","4-15-70-12-SW",0,0,1.66202756723,49.43235782861,0,0,0,0,0,0,0,0,0,0,2.244251558245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.68868266396,0,0,0,0,0,0,0,0,0,0,0,0,0,11.932934222204,0,0,0,0,0,0,0,0.4402261514614,0,0
"451","4-15-70-13-NE",0,0,0,9.63272874783,17.011286230262,0,0,0,0,10.719421363389,3.59134724927,6.302083571261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30834479876,1.679079751553,0,0,0,2.19632363725,0,0,0,0,0,0,0,17.619114270391,0,0,0,0,0,0,0,0.223125438483,0,0
"452","4-15-70-13-NW",0,0,4.09849545096,21.877006759349,30.9714064547,0,0,0,0,0.6540893987549,2.87181167723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.713952484678,0,0,0,0,0,0,0,0,0,0,0,0,4.2398535606649,0,0,0,0,0,0,0,0,0,0
"453","4-15-70-13-SE",0,0,0,55.6311618518363,9.254709294304,0,0,0,0,0,0.47435691938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474356919395,0,0,0,0,0,0,0,0.9765452532596,0,0
"454","4-15-70-13-SW",0,0,0,33.4454085498252,2.755044461456,0,0,0,0,0,0.00914257198475,12.109138513922,0,0,4.0954914186186,0,0,0,0,0,0,0,0,0,5.0739673019952,1.06823433062,3.87311983214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.929348861475,1.0935535994482,0,0,0,0,0,0,4.10463399060697,0,0,0,0,0,0,0,0.43370052090966,0,0.405565268952
"455","4-15-70-14-NE",0,0,21.21462091219,30.562950935722,3.48845351660664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5111292002473,0,0
"456","4-15-70-14-NW",0,0,26.41063364793,17.96074525362,10.27243982677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31192703430506,0,0
"457","4-15-70-14-SE",0,0,1.85620378196,20.44169522882,1.0526090588531,0,0,0,0,2.57264397686,2.02402591691,4.127150507367,7.43556053673,0,0.620664037111,0,0,0,0,0,0,0,0,0,16.233628645518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5216146095641,2.231676250373,0,0,0,0,0,0,5.217333930881,0,0,0,0,0,0,0,0.3406760781035,0,0
"458","4-15-70-14-SW",0,0,1.03841685783,36.9278354529881,4.09677336061,0,0,0,0,0.00335597251931,0.487853826494,0,0,0,0,0,0,0,0,0,0,0,0,0,8.24716435132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6814035173,0,1.693783204892,0,0,6.089113048442,0,0,0,0,0,0,0,4.17261331629624,0,0,0,0.2556927004819,0,0,0,0.65600918303587,0,0.188234458563
"459","4-15-70-15-NE",0,0,3.91698287886,20.70412960378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28144763226795,0,0
"460","4-15-70-15-NW",0,0,0,0.782391881916,0,0,0,0,0,0.0931142962086,0,0,0,18.7865270487,0,0,0,0,0,0,0,0,0,0,0,2.053363158741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931142962104,0,0,0,0,0,0,0,0.322094549246,0,0
"461","4-15-70-15-SE",0,0,0,59.589866401986,0,0,0,0,0,0.000418104492419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000418104493009,0,0,0,0,0,0,0,1.39407098098056,0,0
"462","4-15-70-15-SW",0,0,0,13.6016484903982,0,0,0,0,0,24.789086320495,12.183176896047,0,0,0.00678556199689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.972263216578,0,0,0,0,0,0,0,0.1766514043654,0,0
"463","4-15-70-19-NE",0,0,2.607888280687,20.009075793153,34.97968733874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344676665283,0,0
"464","4-15-70-19-NW",0,0,0.602374180099,15.9834064559,12.8009491721035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.203958195813,0,0,0,0,0,0,0,0,0,0,0,0,23.203958195702,0,0,0,0,0,0,0,0.262659411604,0,0
"465","4-15-70-19-SE",0,0,0,5.280162902708,28.149222704251,0,0,0,0,2.05785140188,0,0,0.170712721263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531810734106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05785114179,0,0,0,0,0,0,0,0.150396658656,0,0
"466","4-15-70-19-SW",0,0,0,12.359760061263,25.062469860689,0,0,0,0,3.730965891059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900557416786,2.88998907574,0,0,0,0,0,3.66697481639182,1.90677330825,0,0,0,3.207997956397,0,0,0,0,0,0,0,7.39793870543715,0,0,0,0,0,0,0,0.2075694461186,0,0
"467","4-15-70-2-NE",0,0,25.88878902161,21.697403098445,12.896626592,0,0,0,0,0.668116661704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668116661695,0,0,0,0.748225377209,0,0,0,0.400039726514,0,0
"468","4-15-70-2-NW",0,0,0.0250496750447,19.518458489892,0.1399599351424,0,0,0,0,21.414669953453,0,0,0.482843752654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4421591387076,0,0,0,0,0,0,0,21.015896393125,0,0,0,0.2372629175707,0,0,0,0.1339601103066,0,0.398773560349
"469","4-15-70-2-SE",0,0,23.83145013068,17.499473758203,0,0,0,0,0,4.34218168542,7.52006949348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.002995786416,0,0,0,0,0,0,0,0,0,0,0.00286569471938,0,14.862383284725,0,0,0,0,0,0,0,0.4700612944249,0,0
"470","4-15-70-2-SW",0,0,0,11.179166291482,0.511178286,0,0,0,0,16.76238710221,6.5442076344749,0,0,0,2.153220521357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8053401451256,0,0,0,0,0,0,0,25.072344515624,0,0,0,0.9949706785865,0,0.2825660960382,0,0.249804981908522,0,0.1049033507251
"471","4-15-70-20-NE",0,0,0,0,4.724817365072,0,0,0,0,0,0,0,2.249526085525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435184652441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435184652425,0,0,0,0,0,0,0,0,0,0
"472","4-15-70-20-NW",0,0,6.376755631455,5.106020821983,0.407687974795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"473","4-15-70-20-SE",0,0,0,18.060901952221,9.743416932167,0,0,0,0,0,1.45653580351,0,3.660191771279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440147372681,4.191101390122,0,0,0,0,23.479556885741,1.64473873116,0,0,0,0,0,0,0,0,0,0,0,0,26.580831420522,0,0,0,0,0,0,0,0.2690718338,0,0
"474","4-15-70-20-SW",0,0,0,8.89958326216,10.104970232729,0,0,0,0,10.35226342674,0,2.0902351869,0.564321100953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69931675932,0.76259581965,0,0,0,0,1.40423638197,3.22471238218,0,0,0,0,0,0,0,0,0,0,0,0,14.981215484231,0,0,0,0,0,0,0,0.53914266770468,0,0.309879079667
"475","4-15-70-21-NW",0,0,0,0,0.0939415107121,0,0,0,0,0,0,0,7.69635857813e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"476","4-15-70-21-SE",0,0,0,0,0.652844155237,0,0,0,0,2.95397814053,2.14922624142,0,2.72753907277,13.399202491319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.10320438195,0,0,0,0,0,0,0,0.238521956783,0,0
"477","4-15-70-21-SW",0,0,0,13.6086017793757,8.7114402608826,0,0,0,0,9.19344146994,2.1079416175,0,2.526839151212,0.00211440626293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52266081307,0,0,0,0,0,0,0,0,0,0,0,0,0,12.824044086493,0,0,0,0,0,0,0,0,0,0
"478","4-15-70-22-SE",0,0,0.018965666034,3.396498596533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"479","4-15-70-22-SW",0,0,0,0,0,0,0,0,0,0,0.625326245063,0,0.7795978528932,0.6809655145556,0,0,0,0,0,0,0,0,0,0,0,0.620859667175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62532624507,0,0,0,0,0,0,0,0,0,0
"480","4-15-70-23-NE",0,0,4.52033825179,1.632688713324,23.554192883883,0,0,0,0,0,0,12.273420218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1599748101368,0,0
"481","4-15-70-23-NW",0,0,0,2.803642959,0.660712164273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"482","4-15-70-23-SE",0,0,24.5577093761,16.0518287923181,16.1648083257452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85727455162612,0,0
"483","4-15-70-23-SW",0,0,10.3049196324,40.098424680792,0.33656690936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65073856561101,0,0
"484","4-15-70-24-NE",0,0,0,6.107602612842,0,0,0,0,0,1.647458558067,0,10.86953868822,12.7283160371,0,12.03345638742,0,0,0,0,0,0,0,0,0,3.10433804411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0007998509656,0,1.25768567163,0,0,0,0,0,13.680914945468,0,0,0,0,0,0,0,0.85786763974698,0,0
"485","4-15-70-24-NW",0,0,3.488031409582,17.964390305678,0.2602231551469,0,0,0,0,1.71752842656,0,18.781286090779,0.730049005475,0,0.416527717577,0,0,0,0,0,0,0,0,0,1.73739247328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.134056144136,0,0,0,0,0,0,0,0.3907521313996,0,0
"486","4-15-70-24-SE",0,0,0,8.0660243091844,0,0,0,0,0,9.725120679006,0,15.5305573324,13.224858998293,0,7.94538479541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73738614643,0,1.007324138862,0,0,0,0,0,17.670504621797,0,0,0,0,0,0,0,0.70505677211026,0,0.0260895364308
"487","4-15-70-24-SW",0,0,12.74148473767,14.326617999014,32.747638083826,0,0,0,0,1.390693568959,0,0,4.18261230459,0,0.700378370808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.091071939761,0,0,0,0,0,0,0,0.4762594394927,0,0
"488","4-15-70-25-NE",0,0,0,0,2.13387763596,0,0,0,0,0,0,0,0.943546116774,0,21.422036687028,0,0,0,14.1414098486,0,0,0,0,0,7.34692021277,16.182595430312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.563444615525,0,0,0,0,0,0,0,0.1663358957911,0,0
"489","4-15-70-25-NW",0,0,0,0,18.8901647627187,0,0,0,0,0,0,0,0,0,7.87630715584,0,0,0,0,0,0,0,0,0,1.75389120411,0.42395879880811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.87630715589,0,0,0,0,0,0,0,0.373213488731,0,0
"490","4-15-70-25-SE",0,0,0,0,0.150220968738,0,0,0,0,14.126363476962,0,0.316664126941,14.2054771948,0,23.881807834166,0,0,0,0,0,0,0,0,0,0.23434455495915,0.86354503496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3444087547559,0,0,0,0,0,0,0,38.008171311148,0,0,0,0,0,0,0,0.24091324526127,0,0
"491","4-15-70-25-SW",0,0,0,7.63277475375945,31.1218460675558,0,0,0,0,6.666137929185,0,0.3277617643803,1.823540706967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.666137929197,0,0,0,0,0,0,0,0.71690535321005,0,0
"492","4-15-70-26-NE",0,0,0,23.75130720032,27.2738086054094,0,0,0,0,0,0,0,6.21914616326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51542083118623,0,0
"493","4-15-70-26-NW",0,0,0,0,36.74586911384,0,0,0,0,0,0,0,1.40450953461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497077018668,0,0
"494","4-15-70-26-SE",0,0,0,7.032754768882,34.7105615156395,0,0,0,0,0,0,0,0.234883480662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6682986523816,0,0
"495","4-15-70-26-SW",0,0,0,0.646786206574,15.723284851642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150459840627,0,0
"496","4-15-70-27-NE",0,0,0,0,7.326974500349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"497","4-15-70-28-NE",0,0,5.37296447726,4.2469070674642,7.9084155480187,0,0,0,0,0,0,0,0,0,6.71750139984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4823982502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.71750139986,0,0,0,0,0,0,0,0.443203559235,0,0
"498","4-15-70-28-NW",0,0,3.833443527646,0.385629284345,5.27825405864,0,0,0,0,0,0,0,1.977022186102,0,20.94386235136,0,0,0,0.00316272194998,0,0,0,0,0,0,0.4052004965325,0,0,0,0,0,0,0,0,3.4519401989929,0,0,0,0,0,0,4.566828340717,0,0,0,0,0,0,0,0,0,0,0,0,25.5138534140139,0,0,0,0,0,0,0,0.00298177127299,0,0.0310809211835
"499","4-15-70-28-SE",0,0,0,7.8631797733833,4.14999794322,0,0,0,0,0,0,0,4.21374326258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173737345853,0,0
"500","4-15-70-28-SW",0,0,0,0,5.69092096055,0,0,0,0,1.6014352597,0,0,2.0355912448594,0,0,0,0,0,0,0,0,0,0,0,0,1.4050066599413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6014352597,0,0,0,0,0,0,0,0.1418293835875,0,0
"501","4-15-70-29-NE",0,0,0,11.20143569105,7.862657529841,0,0,0,0,0,0,0,0.304844506995,0,0.897570877415,0,0,0,0,0,0,0,0,0,0,2.1508783099,0,0,0,0,0,0,0,0.23901669909,0.0746383432018,0,0,0,0,0,0,0.582641451996,0,0,0,0,0,0,0,0,0,0,0,0,1.480212329417,0,0,0,0,0,0,0,0,0,0
"502","4-15-70-29-NW",0,0,0,17.353754032915,37.5782701306903,0,0,0,0,0,0,0,0,0,0.880964461444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62116071576,3.5712235827399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.880964461454,0,0,0,0,0,0,0,0,0,0
"503","4-15-70-29-SE",0,0,0,1.92847610559,10.4692641853403,0,0,0,0,0,0,0,2.436722287843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.04891865491,0,0,0,0,0,4.99416022622,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9941602262,0,0,0,0,0,0,0,0,0,0
