"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC0","DeciduousCC10","DeciduousCC20","DeciduousCC40","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC0","MixedwoodCC10","MixedwoodCC20","MixedwoodCC40","MixedwoodUP0","MixedwoodUP10","MixedwoodUP40","Pine0","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC40","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC0","WhiteSpruceCC10","WhiteSpruceCC20","WhiteSpruceCC40","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Municipal..Water.and.Sewage.","Other.Disturbed.Vegetation","Peat.Mine","Pipeline","Reservoirs","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"6580","5-5-81-31-SE",0,0,0,0,0,0,0,8.03705788493,6.65528688291,0,0,13.4118963317,0,0,0,0,8.641450799619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982523813123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60363315434848,0,0
"6581","5-5-81-31-SW",0,0,0.168407383949,0,0,0,0,3.78129529991,30.313391985357,0,0,0,0,0,0,0,18.8239045873098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266043301926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77956838080468,0,0
"6582","5-5-81-32-NE",0,0,0.661095000825,0,0,0,0,57.975605221193,6.0049094936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962427302769,0,0
"6583","5-5-81-32-NW",0,0,0,0,0,0,0,66.265979723698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5839943606433,0,0
"6584","5-5-81-32-SE",0,0,0,0,0,0,0,25.2068760755886,5.787370594407,0,0,0,0,0,0,0,7.383841569811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377330545364,0,0
"6585","5-5-81-32-SW",0,0,0.193313916709,0,0,0,0,31.928136034417,0,0,0,7.779635925194,0,0,0,0,10.189690075539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878325567587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479623059903,0,0
"6586","5-5-81-33-NE",0,0,13.9874396985,0,0,0,0,0,14.27555357798,0,0,0,0,0,0,0,4.53601995257,0,0,0,0,0,0,0,0,0,0,0,0,8.360209529312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36107222186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63295639358,0,0
"6587","5-5-81-33-NW",0,0,3.71924498262,0,0,0,0,6.636080504322,0.000434689550397,0,0,0,0,0,0,0,5.999811935315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18601458312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3065808374286,0,0
"6588","5-5-81-33-SE",0,0,5.25995199253,0,0,0,0,0,34.5206431237,0,0,0,0,0,0,0,3.248359814972,0,0,0,0,0,0,0,0,0,0,0,0,2.78609935599,0,0,0,0,0,0,0,0,0,6.86880069546,0,0,0,0,0.267509002696,4.38024449634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694812936062,0,0
"6589","5-5-81-33-SW",0,0,0,0,0,0,0,5.0500005247853,13.896154337306,0,0,0,0,0,0,0,4.015037540257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55065799754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19292820893871,0,0
"6590","5-5-81-34-NE",0,0,0,0,0,0,0,0.233805344499,0,0,0,0,0,0,0,0,37.3671077852658,0,0,0,0,20.7129358382,0,0,4.64489494262,0,1.69255646411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7129362896,0,0,0,0,0,0,0,0,0,0,0,0.839823792610281,0,0
"6591","5-5-81-34-NW",0,0,4.601438252166,7.00519497205,0,0,0,0,26.106226833777,0,0,0,0,0,0,0,9.41259253438,0,0,0,0,2.14118218758,0,0,0.135247093817,0,0,0,0,1.62995774652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.034837008617,0,0,0,0,1.73198535578,0,0,0,0,0,0,0,0,0,0,0,0,2.1411816376,0,0,0,0,0,0,0,0,0,0,0,0.7005322758022,0,0
"6592","5-5-81-34-SE",0,0,0,0,0,0,0,0,4.4175162606,0,0,0,0,0,0,0,46.1528182713513,0,0,0,0,0.251965241249,0,0,0,0,13.387168821606,0,0,0.00136819674354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251965295226,0,0,0,0,0,0,0,0,0,0,0,0.961751459146,0,0
"6593","5-5-81-34-SW",0,0,0.879776565856,0,0,0,0,0,37.73886825977,0,0,0,0,0,0,0.931137146833,1.858580758162,0,0,0,0,0,0,0,2.17016781251,0,0.107612409069,0,0,1.15112170527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.360697746922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284963260688,0,0
"6594","5-5-81-35-NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.301065963371,0,0,3.83769273535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83769297485,8.15975266347e-05,0,0,0,0,0,0,0,0,0,0,0.482553219075,0,0
"6595","5-5-81-35-NW",0,0,0,0,0,0,0,3.05086667058,0,0,0,0,0,0,0,0,63.2240862378055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4947116290459,0,0
"6596","5-5-81-35-SE",0,0,0.468770297746,0.441032656659,0,0,0,0,2.27081460989,0,0,4.063591733659,0,0,0,0,40.9280529340918,5.727458994587,0,0,0,0,0,0,0.408635893819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.09452575728,0,0,0,0,0,0,0,0.795597707456,0,0,0,0,0,0,0,0,0,0,0.459928119105,0,0
"6597","5-5-81-35-SW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.3568053590342,8.90411767306701,0,0,0,0,0,0,0.888544984996,0,1.137078656523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4947018648813,0,0
"6598","5-5-81-36-NE",0,0,15.9017604604607,3.21765987485,0,0,0,0,6.74821031572,0,0,0,0,0,0,0,21.1307379189,0.749148742083071,0,0,0,0,0,0,2.5209933168,0,0,0,0,1.13186258748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27161285734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04323488909,0,0
"6599","5-5-81-36-NW",0,0,0,6.48503605062,0,0,0,0,0,0,0,0.935561449815,0,0,0,0,39.9965940666095,3.257009245899,0,1.835763133705,0,0,0,0,0,0,0,0,0,7.4114977697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.835763350222,0.472334138678,0,0,0,0,0,0,0,0,0,0,0.89823230704211,0,0
"6600","5-5-81-36-SE",0,0,9.188005328695,5.317083268766,0,0,0,14.234635552,19.5637496813453,0,0,6.73455527466882,0,0,0,0,5.55565388696786,1.53671715689718,0,0,0,0,0,0,0.81526996137835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12090577475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482723734224,0,0
"6601","5-5-81-36-SW",0,0,15.495690601306,13.789649160442,0,0,0,0,24.442693637382,0,0,4.309870449534,0,0,0,0,3.7523066126461,1.77387480031,0,0,0,0,0,0,0,0,0,0,0,0.452496457749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127013702548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61481607106349,0,0
"6602","5-5-81-4-NE",0,0,26.7361784928854,0,0,0,0,9.49276453575,1.66271063714,2.155806516954,0,0,0,0,0,0,16.1614873007,0,0,0,0,0,0.0475737728238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492862310633,0,0
"6603","5-5-81-4-NW",0,0,31.172182136453,0,3.106584735395,0,0,0,0.825896631107,12.15879858831,0,0,0,0,0,0,6.3558150923514,0,0,0,0,0,3.59170489932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11108472334925,0,0
"6604","5-5-81-4-SE",0,0,24.212609067921,0,0,0,0,0,17.2870197116213,0.00340934718362,0,0,0,0,0,0,21.3197196475559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.919697924012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25871341992491,0,0
"6605","5-5-81-4-SW",0,0,20.455911255254,0,0,0,0,4.645445662292,42.9563825206437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98738026922924,0,0
"6606","5-5-81-5-NE",0,0,3.80275567379,0,6.9996517794,0,0,10.0080219141969,0.0031149251365,38.10973452747,0,0,0,0,0,0,4.2237123148537,0,0,0,0,0,0.11443895936,0,0,0,0,0,0,0.0396042380751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42773709875479,0,0
"6607","5-5-81-5-NW",0,0,0,0,0,0,0,36.1481810277753,10.5600480539,4.387421722577,0,0,0,0,0,0,5.9231131965848,0,0,0,0,0,0,0,0,0,0,0,0,0.826871991002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0492425178471,0,0
"6608","5-5-81-5-SE",0,0,3.29782857541,0,0,0,0,38.852655339181,12.3122772698618,7.1821796433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75064001075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9748890483843,0,0
"6609","5-5-81-5-SW",0,0,1.37462667269866,0,1.6600556801249,0,0,48.1144382778069,15.4465771397168,0.168442393431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4954432046128,0,0
"6610","5-5-81-6-NE",0,0,0,0,0,0,0,27.1404229952133,0,0,0,0,0,0,0,0,21.396783395253,0,0,0,0,0,0,0,0,0,0,0,0,4.473891298078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.21396048598,0.333092601371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65818544981813,0,0
"6611","5-5-81-6-NW",0,0,0,0,0,0,0,5.908242121167,0,3.824295474341,0,0.155629607803,0,5.318565917858,0,0,18.024010131184,0,0,0,0,0,2.082059481873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99180033444456,0,0
"6612","5-5-81-6-SE",0,0,0.016224993357445,5.09484596166769,0,0,0,42.9477890258095,1.269754752871,0,0,0,0,0,0,0,6.30723275664721,0,0,0,0,0,0,0,0,0,0,0,0,3.08374748943439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82816884120907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572595029974,0,0
"6613","5-5-81-6-SW",0,0,1.06202839229384,0,0,0,0,1.467832800611,7.80890751802933,10.77953844055,0,0,0,0,0,0,26.0808178698796,0,0,0,0,0,4.1658641351469,0,0,0,0,0,0,0,0,0,0,0,1.55699771477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55699733697,0,0,0,0,0,0,0,0,0,0,0,1.47864868756505,0,0.473126585315
"6614","5-5-81-7-NE",0,0,0.0327910582787,0,0,0,0,0,0.45714384775,1.86745799139,0,0,0,0,0,0,34.173951089875,0,0,0,0,16.079552497917,0,0,0,0,0.572476566398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.079550086342,0,0,0,0,0,0,0,0,0,0,0,0.5298330336172,0,0
"6615","5-5-81-7-NW",0,0,2.5116412322426,0,0,0,0,6.145567267222,4.6948754663235,0,0,0,0.405240858913,0,0,0,16.76332099717,0,0,0,0,10.117621762655,0,0,5.066820271254,0,0,0,0,0.968528276921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.128236172414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.117622407915,0,0,0,0,0,0,0,0,0,0,0,0.6928453842522,0,0
"6616","5-5-81-7-SE",0,0,0,0,0,0,0,3.854647226359,0,0,0,0,0,0,0,3.2599014771882,52.1737449186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44026363429261,0,0
"6617","5-5-81-7-SW",0,0,5.620367491686,0,0,0,0,1.535811156372,0,0,0,5.07228725321,0,5.698360395915,0,1.59458057375538,18.463871510349,3.762780021287,0,0,0,8.63970285064,0,0,0,0,0,0,0,2.64178036417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563416106632,0,0,0,0.00241855789304,0,0,0,0,0,0,0,0,0,0,0,0,0,8.63970375135,0,0,0,0,0,0,0,0,0,0,0,0.79919368285897,0,0
"6618","5-5-81-8-NE",0.159203335313,0,0.569241444757,0,0,0,0,4.457691811329,1.05044703923,8.176638573968,0,0,0,0,0,0,29.821887766991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35494587781,0,0
"6619","5-5-81-8-NW",0,0,0.903954803724,0,0,0,0,0,0,10.368542920467,0,0,0,0.634373643527,0,0,48.56918170312,0,0,0,0,1.176150516711,0,0,0,0,0.1971238331272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176151906447,0,0,0,0,0,0,0,0,0,0,0,1.0479560905009,0,0
"6620","5-5-81-8-SE",0,0,0,0,0.080287661182,0,0,16.122289577929,0,30.860668745517,0,0,0,0,0,0,8.3592548265261,0,0,0,0,0,0.274402440967,0,0,0,0,0,0,3.5456336758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15976957266758,0,0
"6621","5-5-81-8-SW",0,0,0,0,0,0,0,2.831956225855,0,25.9585483456,0,0,0,0,0,0,26.635878664129,0,0,0,0,0,0,0,0,0,0,0,0,6.29453815293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52971988024684,0,0
"6622","5-5-81-9-NE",0,0,0.682927793801,4.85974774123,0,0,0,4.32707832391,11.155311943223,0,0,0,0,0,0,0,40.71146887484,0,0,0,0,0,0,0,0,0.535244985912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18007332561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482463072962,0,0
"6623","5-5-81-9-NW",0,0,0,0,0.841945178922,0,0,0,4.896400649421,7.6676504133167,0,0,0,0,0,0,48.84471740478,0,0,0,0,0,1.163280359,0,0,0.0755793117228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06081568100206,0,0
"6624","5-5-81-9-SE",0,0,2.64367811966,0,0,0,0,9.21483200396,8.76333616978,5.87278140574,0,0,0,0,0,0,15.9637295712322,0,0,0,0,0,1.01103609321,0,0.778854940939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09302827396,0,0,0,0,0,0,0,0,0,0.8534962172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6625","5-5-81-9-SW",0.781096141259,0,1.24808748797,0,1.9542468352783,0,0,0.768289476582,1.227669555619,45.5951679643435,0,0,0,0,0,0,0.89658523412,0,0,0,0,0,9.47246778837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50811761251842,0,0
"6626","5-5-82-1-NE",0,0,0,0,0,0,0,0,0,0,0,22.4487427073282,0,0,0,0,16.149671832565,0,0,13.2062431881443,0,9.94719571184,0,0,0,0.00615771299968,0,0,0,0.257743475714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0044107212387,0.273449975285,0,0,0,0,0,0,0,0,0,0,0,0,0
"6627","5-5-82-1-NW",0,0,3.408589751692,0,0,0,0,0,0,0,0,16.509002133096,0,0,0,0,3.12249904197946,6.800307848227,0,0.3131615400641,0,12.3786644515,0,0,0,18.7430676433,4.801615202886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6918255314286,0.08158753053211,0,0,0,0,0,0,0,0,0,0,0.98801319980701,0,0
"6628","5-5-82-1-SE",0,0,0.95573509145785,0,1.9219488881517,0,0,0,0,0,0,12.6859132569605,0,0,0,0,1.07482030758,17.1152076901781,0,9.46465560645,0,0,0,0,4.67639688243536,0,0,0,0,3.55891682567756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18088018449861,0,8.1641550659108,0,0,0,0,0,0,0,0,0,0,9.46465567546,0,0,0,0,0,0,0,0,0,0,0,0.9749398993136,0,0
"6629","5-5-82-1-SW",0,0,0,0,0,0,0,0,5.91862329772,0,0,3.76649562005,0,0,0,0,26.0812380389273,16.1991917050826,0,12.2870980120622,0,0.304344629976,0,0,0,5.75760227781e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911062051423,0,0,0,0,0,0,0,0,0,0,12.5914425263168,0,0,0,0,0,0,0,0,0,0,0,1.23020239570746,0,0.239999720054
"6630","5-5-82-10-NE",0,0,11.7499053710511,0,7.7086285217,0,0,2.96232853035,0,0,0,0,0,0,0,2.00706783324,2.797910492956,0,0,0,0,11.58269272159,0,0,0.225387862731,0,0,0,6.28724031204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9525865148352,0,0,0,0,0,0,0,0,0,0,11.5826923024,0,0,0,0,0,0,0,0,0,0,0,0.525792660455,0,0
"6631","5-5-82-10-NW",0,0,0,0,1.8093558162,0,0,15.56254081763,0,0,0,0,0,0,0,0,33.3047909106529,0,0,0,0,0.707683350631,0,0,0,0,0,0,0,0,5.02901097877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444879766313,0,0,0,0,0,0,0,0,0,0,0.707684138573,0,0,0,0,0,0,0,0,0,0,0,0.4233653785148,0,0
"6632","5-5-82-10-SE",0,0,3.3823822729598,0,15.82799424547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.58733400929,0,0,3.44495303598,0,4.920622993238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7394479421613,0,0,0,0,0,0,0,0,0,0,10.58733421367,0,0,0,0,0,0,0,0,0,0,0,0.390047303155,0,0
"6633","5-5-82-10-SW",0,0,11.208919300181,0,3.56546474824,0,0,23.810262209673,0,0,0,1.94615757607,0.0122688916649,0,0,0,6.26029299059,0,0,0,0,0,0,0,0,2.487558159779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.85895387795,0,4.73394610442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4780233534666,0,0
"6634","5-5-82-11-NE",0,0,0,0,0,0,0,0,0,0,0,0,15.02695394278,0,0,0,0,0,0,0,0,22.37517617931,0,0,0,14.99283811986,1.8793861311013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0942151467473,0,0,0,0,0,0,0,0,0,0,22.37517808045,0,0,0,0,0,0,0,0,0,0,0,0.97361174810919,0,0
"6635","5-5-82-11-NW",0,0,0,0,4.92243383541,0,0,0,0,0,0,0,6.55885773601,0,0,1.206465243079,0,0,0,0,0,29.2709884366,0,0,1.221907165485,0.340732875726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.018832255385,0,0,0,0,0,0,0,0,0,0,29.03702455334,0,0,0,0,0,0,0,0,0,0,0,1.02630962111485,0,0.457654048393
"6636","5-5-82-11-SE",0,0,0.000669069107818,0,5.59541128626,0,0,0,0,0,0,5.391447556379,0,0,0,0,0,0,0,0,0,25.60818952191,0,0,3.46937271636,0.0455295692627,14.561789878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9969626449,0,0,0,0,0,0,0,0,0,0,25.60818992098,0,0,0,0,0,0,0,0,0,0,0,1.09329447545828,0,0
"6637","5-5-82-11-SW",0,0,0,0,0.616607328921,0,0,0,1.34617453733,0,0,0,0,0,0,0,0,0.658315280343,0,0,0,27.4586523464187,0,0,2.641525736343,0,16.700821389965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4733381820165,0,0,0,0,0,0,0,0,0,0,27.4586545313118,0,0,0,0,0,0,0,0,0,0,0,0.91461994890197,0,0
"6638","5-5-82-12-NE",0,0,0,0,0,0,0,0,0,0,0,32.85507700537,0,0,0,0,0,0,0,17.61721636111,0,4.51462370391,0,0,0.047190049780887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.38056529256714,0,0,0,0,0,0,0,0,0,0,22.13184080066,0,0,0,0,0,0,0,0,0,0,0,1.11273168206914,0,0
"6639","5-5-82-12-NW",0,0,0,0,0,0,0,0,0,0,0,19.7164183091738,6.4785849680891,0,0,0,0,0,0,22.93069143362,0,0,0,0,0,11.6320531963848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.376010569701,0,0,0,0,0,0,0,0,0,0,22.93069039848,0,0,0,0,0,0,0,0,0,0,0,1.29229206300028,0,0
"6640","5-5-82-12-SE",0,0,0,0,0,0,0,0,0,0,1.003639585763e-05,29.1358076413249,0,0,0,0,3.16998792424,0,0,30.28979319103,0,1.0254511425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.23758398852,0.3339078894974,0,0,0,0,0,0,0,0,0,0,0.584277828272,0,0
"6641","5-5-82-12-SW",0,0,1.385010707488,0,0,0,0,0,0,0,0,28.5889625141026,0,0,0,0,0,0,0,32.1246100897,0,1.190133286809,0,0,0,0.426462749354,0.519953585778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591050001598,0,0,0,0,0,0,0,0,0,0,33.314744987828,0,0,0,0,0,0,0,0,0,0,0,0.3569943348171,0,0
"6642","5-5-82-13-NE",0,0,0.7944643780711,0,0,0,0,0,0,0,0,29.749682238486,4.802323337275,0,0,0,0,0,0,0,0,4.640112712317,0,0,1.318729840185,0,2.2580389957684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191596675456,0,9.204504311047,0,0,0,0,0,0,0,0,0,0,4.640113235939,0,0,0,0,0,0,0,0,0,0,0,0.0392388256696,0,0
