"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC40","DeciduousCC60","DeciduousCC80","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC40","MixedwoodCC60","MixedwoodCC80","Pine100","Pine120","Pine140","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","PineCC60","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC40","WhiteSpruceCC60","WhiteSpruceCC80","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"3531","5-4-95-22-SE",0,0,8.19793101176,5.56786303181,39.5023843535443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23733357374992,0,0
"3532","5-4-95-22-SW",0,0,6.4628997772614,26.713371742626,16.026064000605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75627198282099,0,0.120782423375
"3533","5-4-95-23-NE",0,0,8.4707692952917,3.071251227522,22.45350691146,0,0,0,0,0,0,0,0,3.089612460566,0,0,0,0,0,0,0,0,0,0,2.55194912101,2.29961893767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.491400420681,14.628262841738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71825827571963,0,0
"3534","5-4-95-23-NW",0,0,4.5242222282166,8.061601304762,25.135893975434,0,0,0,0,2.9269340955,0,0,0,11.93385819153,0,0,0,0,0,0,0,0,0,0,0.0363438404985,2.752446460558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1298486746,0,0,0,0,0,0,0,0,0,2.9269340955,0,0,0,0,0,0,0,0,2.08207897249504,0,0
"3535","5-4-95-23-SE",0,0,0.677336013182,26.0012199305,13.709293247722,0,0,0,0,4.309364927466,0,0,0,12.8834806885353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19545623106624,6.47247075558,0.577705157773,0,0,0,0,0,0,0,0,4.309364927476,0,0,0,0,0,0,0,0,0.48343537784,0,0
"3536","5-4-95-23-SW",0,0,11.39237357778,10.00441893753,24.2054848939155,0,0,0,0,1.39947712536284,0,0,0,3.57097313517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573757359631,9.22326334422,0,0,0,0,0,0,0,0,1.39947712535117,0,0,0,0,0,0,0,0,2.3621298508093,0,0
"3537","5-4-95-24-NE",0,0,0,3.566137275574,5.6676696405574,0,0,0,0,0,5.3095432529596,0,0,0.00764770453835,0,0,0,0,0,0,0,0,13.3200395404517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.2251266331813,0,0,0,0,0,0,0,0,0,0,0,0,5.3095432529715,0,0,0,0,0,0,0,0,1.08074037755728,0,0
"3538","5-4-95-24-NW",0,0,7.59073063531,8.510842908946,26.72827961032,0,0,0,0,10.44824850178,0,0,0,2.26481413535,0,0,0,0,0,0,0,0,2.25701076518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.52412030985,0,0,0.0140572783354,0,0,0,0,0,0,0,0,0,10.44824850177,0,0,0,0,0,0,0,0,0.47870783162536,0,0
"3539","5-4-95-24-SE",0,0,0,5.3180314948368,26.6284274570771,0,0,0,0,0,1.21531172559,0,0,0.00933278268191,0,0,0,0,0,0,0,0,4.37323330939549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4178448164636,0,0,0,0,0,0,0,0,0,0,0,0,1.21531172559,0,0,0,0,0,0,0,0,0.2896011462975,0,0
"3540","5-4-95-24-SW",0,0,0,15.788015695755,32.1079365885371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583223636825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74979218025,0,0.00656399749400271,11.38350396079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8091025580674,0,0
"3541","5-4-95-25-NE",0,0,2.16288956926,5.57338766741,9.00830748527404,0,0,0,0,0,0,0,0,27.484871981878,0,0,0,0,0,0,0,0,0.158741133121,0,0,2.215585589138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00938038331966,0,0.713483904560809,2.330743936934,4.23247349037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263349442095,0,0
"3542","5-4-95-25-NW",0,0,0,23.309970810725,17.4555008643266,0,0,0,0,4.9566027442817,0,0,1.34116667773,3.661319792405,0,0,0,0,0,0,0,0,0,0,0,0.108141792466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955814106695,6.67396392622,6.99820587967,0,0,0,0,0,0,0,0,4.9566027442742,0,0,0,0,0,0,0,0,0.664355532744,0,0
"3543","5-4-95-25-SE",0,0,0.00232541200718,6.190431465549,13.7499578382769,0,0,0,0,0,11.39698286691,0,0,2.78343599842,0,0,0,0,0,0,0,0,15.2461760893717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.351018766509,0,0.354006005711,0,0.745226448778,0,0,0,0,0,0,0,0,11.39698286691,0,0,0,0,0,0,0,0,0.858248637238585,0,0
"3544","5-4-95-25-SW",0,0,5.307982434197,26.697752286163,6.159322156077,0,0,0,0,0.1811668964322,0,0,0,6.535759132645,11.613806887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876664172772,0,0.160427088447,2.30914192700196,7.36630490264,0,0,0,0,0,0,0,0,11.7949737834318,0,0,0,0,0,0,0,0,0.7334878911764,0,0
"3545","5-4-95-26-NE",0,0,0,9.449119318263,24.47357372328,0,0,0,0,3.839593615385,0,0,0,0.463627988071,0,0,0,0,0,0,0,0,0,0,0,5.49618894173,2.21949122117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2542391867863,1.77355231719,0,0,0,0,0,0,0,0,3.839593615367,0,0,0,0,0,0,0,0,0.523752862895,0,0
"3546","5-4-95-26-NW",0,0,0.0508822924065,9.1728590353365,25.6052068791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07172906432,0,0,0,0,0,0,0,2.050766350273,0,0,0,0,0,0,0,0,0,0,0,10.2450744138458,3.47927065385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75287979227184,0,0
"3547","5-4-95-26-SE",0,0,1.927999212044,1.8995941176086,11.293636922536,0,0,0,0,0,0,0,0,8.23122075694,0,0,0,0,0,0,0,0,0,0,0,7.304312868147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.950254366386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7247975765924,0,0
"3548","5-4-95-26-SW",0,0,7.2205814353788,7.803349926765,12.9919788502813,0,0,0,0,0.259579779196,0,0,1.7269747488136,4.924549263214,0,0,0,0,0,0,0,0,0,0,0,0,0.741541715781,0,0,0,0,0,0,0,0.900262966653,0,0,0,0,0,0,0,0,0,0,0,25.347906553221,0,0,0,0,0,0,0,0,0,0.259579779199,0,0,0,0,0,0,0,0,1.06944778779813,0,0
"3549","5-4-95-27-NE",0,0,5.14001218335,3.07953622013648,40.0546174934995,0,0,0,0,0,0,0,3.54786048813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21991563903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963661968991,0,0
"3550","5-4-95-27-NW",0,0,0.548320244276,47.7303733878601,4.95086307618,0,0,0,0,0,0,0,13.3539989015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2798003463432,0,0
"3551","5-4-95-27-SE",0,0,10.737637725028,13.382172168073,25.561412892512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219215235522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26120356908109,0,0
"3552","5-4-95-27-SW",0,0,0.442806654961,58.9132315116868,1.7746048533278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4198164192084,0,1.86299436124596,0,0
"3553","5-4-95-28-NE",0,0,0,35.0881611304764,13.481432551043,0,0,0,0,0,1.159930482937,1.24366987585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15993048294,0,0,0,0.3892828859804,0,0,0.185264192993,0,1.7669269394055,0,0
"3554","5-4-95-28-NW",0,0,3.8789293989619,4.8279217589732,18.4707471428511,0,0,0,0,0,2.676070387012,0,9.944149381738,0,0,0,0,0,0,0,0,0,0,0,1.36503940039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.743800267403,0,0,0,0,0,0,0,0,0,0,0,0,2.676070387029,0,0,0,0,0,0,0,0,1.93591777964847,0,0
"3555","5-4-95-28-SE",0,0,0,22.7840536596307,9.1673020684502,0,0,0,0,0,18.7795548839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6808604145,0,0,0,0.24235269237401,0,0,0.578088993028,0,1.02532964534364,0,0.126289228837
"3556","5-4-95-28-SW",0,0,38.126600276615,16.989487153239,3.952281050439,0,0,0,0,1.726896458531,2.7541148659777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4810113244792,0,0,0,0,0,0,0,0,2.81971630512695,0,0
"3557","5-4-95-29-NE",0,0,8.738483523205,2.2718347569851,2.62022022739,0,0,0,0,2.4241291308,1.17052919877,0,36.34164270356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20598583196,0,0,6.9290165817909,0,0,0,0,0,0,0,0,0,3.59465832957,0,0,0,0,0,0,0,0,2.33313700380372,0,0
"3558","5-4-95-29-NW",0,0,41.9746991347655,10.1266449885453,1.552751837406,0,0,0,0,0.00581148795989,0,0,0.824509777991,0,0,0,0,0,0,0,0,0,0,0,3.34483325193336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615512959183,0,0,5.09078783803142,0,0,0,0,0,0,0,0,0,0.00581148795979,0,0,0,0,0,0,0,0,1.5048365439807,0,0
"3559","5-4-95-29-SE",0,0,22.613414512211,8.991327963339,14.2167952647199,0,0,0,0,3.840535077418,6.151446760712,0,3.179060639806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.613424435554,0,0,0,0,0,0,0,0,0,0,0,0,9.991981838126,0,0,0,0,0,0,0,0,1.547875057183,0,0
"3560","5-4-95-29-SW",0,0,38.708741583497,6.827489372073,3.2751996583816,0,0,0,0,0,3.83443441666,0,2.171317683268,0,0,0,0,0,0,0,0,0,0,0,0.349134842837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.656789287824,0,0,0,0,0,0,0,0,0,0,0,0,3.83443441666,0,0,0,0,0,0,0.045684335221,0,1.95186327648055,0,0
"3561","5-4-95-3-NE",0,1.25554016788,1.59762443107,0.4872953438652,13.4690554086916,0,0,0,0,3.31615804136,0,0,14.46876879902,0,0,0,0,0,0,0,0,0,0,0,0,4.903893091615,7.420487493167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4867430151427,0,0,0,0,0,0,0,0,0,0,4.5716992038,0,0,0,0,0,0,0,0,2.2806903840668,0,0
"3562","5-4-95-3-NW",0,0.751008871052,0,15.992102258933,29.619695152783,0,0,0,0,1.21052299846218,0,0,2.41087552179537,4.595794959455,0,0,0,0.123355447156493,0,0,5.1101351733031,0,0,0,0,0,5.956899018251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9230009884445,0,0,0,0,0,0,0,0,0,7.07166587024612,0,0,0,0,0,0,0,0,2.04039027810417,0,0
"3563","5-4-95-3-SE",0,0,0,0.47811291222152,28.8625592252101,0,0,0,0,0.376985692343,0,0,10.5203474145,0.674311848126,6.99484620346,0,0,0,0,0,0,0,0,0,0,0.123584919588,4.16729445484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.232285316727,0,0,0,0,0,0,0,0,7.371831895845,0,0,0,0,0,0,0,0,1.6079186654895,0,0
"3564","5-4-95-3-SW",0,0,0,15.064463103576,9.61230894574067,0,0,0,0,8.191250132957,0,2.078719828782,5.09115485987,0.586055562754,0.275447898934,0,0,0,0,0,0.615457319393,0,0,0,0,0,12.931569185573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.183199421837,0,0,0,0,0,0,0,0,9.082155351261,0,0,0,0,0,0,0,0,1.02474585123122,0,0
"3565","5-4-95-30-NE",0,0,22.8589125523916,12.477750437384,15.6828789506166,0,0,0,0,0,0,0,0,0,0,0,0,2.212977716736,0,0,0,0,0,0,3.827567021038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36160184481938,0,0,0,0,0,0,0,0.463308737427,0,0,0,0,0,0.28746303544658,0,0,0.623330788314096,0,2.69137220389287,0,0.09315406956991
"3566","5-4-95-30-NW",0,0,4.596224530505,24.0867321186729,0.7429628342105,0,0,0,0,0,0,0,18.1070439196656,0,0,0,0,5.5442629305647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317809419468,0,0,0,0,0,0.9103244971079,0,0,2.24541457365999,0,1.03439071561809,0,0
"3567","5-4-95-30-SE",0,0,20.6668953907317,7.2989282068,5.23123531833,0,0,0,0,0.60507551505026,2.10738926056,0,1.54393849584,0,2.83088198872,0,0,11.6634105979137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.740275717369,0,0,0,0,0,0,0,0,0,5.19359611438082,0,0,0,0,0,0.0105870538642,2.01636226354547,0,2.25850596831353,0,0.347090890693
"3568","5-4-95-30-SW",0,0,5.930760285616,0,3.989205187445,0,0,0,0,15.7664967276535,0,0,1.2789822733912,0,1.28074331062,0,0,7.682533316946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571106726478,0,0,0,0,0,0,0,0,0,0,17.0472400382438,0,0,0,0,0,0,0.547019610387,0,0.685130868211048,0,0.16500628757
"3569","5-4-95-31-NE",0,0,7.86264844051,45.255600718266,3.10139779393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.206747739981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202276820445,0,0,0,0,0,0.4514809463018,0,0,0.3218071295,0,1.89517418289361,0,0.259270867694
"3570","5-4-95-31-NW",0,0,0.33104767532,45.6929846763517,0.192770148329,0,0,0,0,0,0,0,15.3790361018605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.412971742848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122460964987,0,0,0,0,0,0.4342308947481,0,0,0.438202392575,0,1.4138204064026,0,0.246984981083
"3571","5-4-95-31-SE",0,0,32.2574420804991,25.189193117103,0.854227593097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11895090334864,0,0.00233954461351,0.7239653164273,0,1.55073015112237,0,0.0242608541837
"3572","5-4-95-31-SW",0,0,12.9189554853056,35.9845863099491,0,0,0,0,0,0,0,0,14.01119775757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4516234476421,0,0,0,0,0,0.11507135628531,0,0,0.392951170884481,0,1.3221239098181,0,0.0915821970114
"3573","5-4-95-32-NE",0,0,18.32954276457,0,21.99738113033,0,0,0,0,0,13.7319392309,0,3.87987202389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853409826665,0,0,0,0,0,0,0,0,0,13.7319392309,0,0,0,0,0,0,0,0,1.59636816802467,0,0
"3574","5-4-95-32-NW",0,0,24.16397095871,1.799352580728,20.508884893939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62292981225379,0,0
"3575","5-4-95-32-SE",0,0,24.9944658766912,0,21.565471500675,0,0,0,0,0,0,0,9.6420973788833,0,0,0,0,0,0,0,0,0,0,0,0,1.36553931036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79009167609,0,0,0.579415191466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718134077221,0,1.23579488238981,0,0
"3576","5-4-95-32-SW",0,0,37.38164421282,3.511710006063,17.404370933048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13541678102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13974209368966,0,3.47814505293811,0,0
"3577","5-4-95-33-NE",0,0,4.19801159985,11.033996141213,12.97534481177,0,0,0,0,0,0,0,7.231062577923,0,0,0,0,0,0,0,0,0,0,0,2.88716080691,1.07112795037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00985124903221,0,1.881276385046,5.442569931196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03121561867518,0,0
"3578","5-4-95-33-NW",0,0,7.521047068489,0.261342773783,4.5932962770359,0,0,0,0,0,17.46088410908,0,10.615891536057,0,0,0,0,0,0,0,0,0,0,0,5.27890736512,0.30850089456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.43307553515,0,2.16013800435627,3.803396765663,0,0,0,0,0,0,0,0,0,17.460884109094,0,0,0,0,0,0,0,0,1.4664981635195,0,0
"3579","5-4-95-33-SE",0,0,5.99806450544,29.6153910610154,4.77042468309,0,0,0,0,0,0.276072130115,0.636110658989,7.9699167137,0,0,0,0,0,0,0,0,0,0,0,1.86847774982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88651259247,1.58862634261,0,0,0,0,0,0,0,0,0,0.276072130115,0,0,0,0.0728016576116,0,0,0.304776136087,0,1.71681960131319,0,0
"3580","5-4-95-33-SW",0,0,6.298346443498,10.79835525824,23.51713860723,0,0,0,0,0,0.845599215993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16802402992,0,4.466100075624,7.44620302987,0,0,0,0,0,0,0,0,0,0.845599215999,0,0,0,0,0,0,0.14044602395991,0,1.47334572222781,0,0
"3581","5-4-95-34-NE",0,0,1.314270084683,0.74860707582,9.19718722911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386739463120766,0,0
"3582","5-4-95-34-NW",0,0,14.963429608194,16.16011032192,3.219433420976,0,0,0,0,0,0,0,9.077246197018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75607505918735,0,0
"3583","5-4-95-34-SE",0,0,0,21.359366735353,10.683705146778,0,0,0,6.79611227838,0,0,0,10.4254065118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419054000099,0,0,0.0045681883147,0,1.10875368676946,0,0.1099983685884
"3584","5-4-95-34-SW",0,0,11.7315305433936,38.442429379478,3.8665725338147,0,0,0,0,0,0,0,3.42836539562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584586476998111,0,0,0.0848873287416,0,1.28902073996601,0,0
"3585","5-4-95-35-NE",0,0,1.597020415116,1.4721833696985,7.32140634707,0,0,0,0,0,0,0,14.965195378034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391900241043,0,0,0,0,0,0,0,0,0,0,0,0.61105708828885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502144641883834,0,0
"3586","5-4-95-35-NW",0,0,1.533846428459,0.507230282116,1.976883928888,0,0,0,0,0,0,0,4.90622498458509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24947182582348,0,0
"3587","5-4-95-35-SE",0,0,0,9.8440162393163,9.149541435824,0,0,0,0,9.635169239993,0,0,2.15703637003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.392792591915,6.02836419947,0,0,0,0,0,0,0,0,9.492007716863,0,0,0,0,0,0,0.383874477651,0,0.21717546370943,0,0
"3588","5-4-95-35-SW",0,0,0,20.235343736732,20.156844978938,0,0,0,6.90884787076,0,0,0,7.38050462827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84730730336,0.898300512608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12253349693352,0,0.8399451079924,0,0
"3589","5-4-95-36-NE",0,0,0,0,0,0,0,0,0,0,0,0,0.401818151379571,2.81105325205949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3590","5-4-95-36-NW",0,0,0,4.49010866625,0,0,0,0,0,0,0,0,9.229505471668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.175477471558,2.738307671709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06975010204944,0,0
"3591","5-4-95-36-SE",0,0,0,0.103125042391,0.8251579475121,0,0,0,0,0,0,0,0,12.19694584435,0,0,0,0,0,0,0,0,0,0,0,0.634688401079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65569449702731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133860650639,0,0
"3592","5-4-95-36-SW",0,0,0,17.5335289084372,2.986393006921,0,0,0,0,0.59269250292,0,0,5.999205885672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111562116336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59132730288,2.13950527933207,0,0,0,0,0,0,0,0,0,0.592692502924,0,0,0,0,0,0,0.11643122036983,0,0.86660408886053,0,0
"3593","5-4-95-4-NE",0,0,0,8.08296016335,7.82397302943,0,0,0,0,0.03361110951672,0,0,2.492217995869,2.2551950391,0,0,0,1.400653110133,0,0,12.45553437351,0,0,0,0,0.0152532437956,5.59122886208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671965046679,18.7456793704,0,0,0,0,0,0,0,0,12.489145462778,0,0,0,0,0,0,0,0,1.53861217965344,0,0
"3594","5-4-95-4-NW",0,0,0,2.763987908277,4.516833473163,0,0,0,0,0,0,15.749862356575,5.67174162431,0,0,0,0,0,0,0,0,0,0,0,0,0.631304489058,14.2002573472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1162290526634,1.716211816214,0.784732473333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44858798754917,0,0
"3595","5-4-95-4-SE",0,0,0,0,15.66168734592,0,0,0,0,0,0,0,0,1.09127841057,0,0,0,1.30154791582423,0,0,28.2498520906032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.910154174452,15.9474588630653,0,0,0,0,0,1.416543406133,0,0,29.6663955118794,0.1667912372134,0,0,0,0,0,0,0,1.06294847667285,0,0
"3596","5-4-95-4-SW",0,0,0,0,0.154736785795,0,0,0,0,0,0,0,0,0,0,0,0,0.173628909941716,0,0,13.7364647098732,0,0,0,0,0,6.423627171718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.871519655434,29.279262862442,0,0,0,0,0,0.441664353131,0,0,14.1781291154791,0,0,0,0,0,0,0,0,0.71043316422334,0,0
"3597","5-4-95-5-NE",0,0,6.2331992216641,12.1651650023787,23.0088400413,0,0,0,0,0,0,4.6572381248309,5.962940979285,0,0,0,0,0,0,0,0,0,0,0,4.22793582675,0,5.03730266674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44290510871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02842508929511,0,0
