"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC20","DeciduousCC40","DeciduousCC60","Larch40","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC20","MixedwoodCC40","MixedwoodCC60","MixedwoodUP20","MixedwoodUP40","MixedwoodUP60","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","PineCC60","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC20","WhiteSpruceCC40","WhiteSpruceCC60","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Other.Disturbed.Vegetation","Pipeline","Reservoirs","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Well.Site"
"699","4-20-70-26-NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2109788891698,0,0,0,16.948458402634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88584684422,0,0,0,21.834311448335,0,0,0,0,0,0,0,0,0,0,0
"700","4-20-70-26-NW",0,0,5.046359877173,0,0,0,0,0.743756149601,0,0,0,0,0,0,0,0.0303945681059,0,0,0,4.020357003531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.020355688649,0,0,0,0,0,0,0,0,0,0.20863980212351,0
"701","4-20-70-27-NE",0,0,0.3631221649992,0,0.583751232283,0,0,0,0,0,0,0,0,0,0,6.68328826666e-06,0.863990317597,0,0,0.110337399711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110337441188,0,0,0,0,0,0,0,0,0,0.04543873619049,0
"702","4-20-70-27-NW",0,0,0.820125949199,0,3.6670365176447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101900840609,0
"703","4-20-70-28-NE",0,0,0,0,8.561518974297,0,0,8.42255516523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265658041799,0
"704","4-20-70-28-NW",0,0,0,0.296679594691,53.9925356254436,0,0,6.79043251974,1.635837478509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29795724130559,0
"705","4-20-70-28-SW",0,0,0,0.1662975684,39.3755252669142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.917316497677824,0,0,0,0,0,0.561218079623,0.109229122901
"706","4-20-70-29-NE",0,0,4.48072647055,12.7822769795,44.2742799213729,0,0,0,0.503374108917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00471990021188,0,0,0,0,0,0,0
"707","4-20-70-29-NW",0,0,17.67786732748,18.87809411931,26.1416651522904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48588677611222,0,0,0,0,0,0.469133680030426,0.107909875226
"708","4-20-70-29-SE",0,0,0,9.435844468116,54.907649634372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744662907031,0,0,0,0,0,0.538500045573,0
"709","4-20-70-29-SW",0,0,20.142884745259,1.10663690596,36.1110368736505,0,0,0,0.10791919731896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2032830259665,0
"710","4-20-70-30-NE",0,0,31.4354447051744,10.18004297558,20.413546478593,0,0,0,0,0,0,0,0,0,0,0,0,0.050161005643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.718908791223,0,0,0,0,0,0.864355117211,0
"711","4-20-70-30-NW",12.225139507679,0,1.500251606847,6.554436131407,19.669950262779,0,0,0,0,0,3.57733967283,5.22702240972,0,0,0,0,0,1.0235916787472,0,0,0.0793340058789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.882038312011,0,0,1.42679047072372,3.3698799430181,0,0,0,0,0,0,0,0,15.4812639004354,0,0,0,0.5088356987454,0,0,0.541460367281,0,0,0.3915303320215,0
"712","4-20-70-30-SE",0,0,8.327177184903,10.3489699561,22.613940051477,0,0,0,11.917912893153,0,0,0.138011246543,0,0,0,0,0,0.85576196362,0,0,0,0,0,0,0,0,0.106859904014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.708329126556,0,0,3.6562021009,0.51417044157,0,0,0,0,0,0,0,0,0,0,0,0,0.5381756689602,0,0,0,0,0,0.419743197993,0.105146250083
"713","4-20-70-30-SW",1.650075582735,0,25.8384019489453,1.47166288025341,5.842935494998,0,0,0,0,0,8.651911157029,0,0,0,0,0,0,0.295145049976,0,0,0,0,0,0,0,0,1.04153169579,0,0,2.36533011891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.357249057377,3.9593435645773,0,0,0,0,0,0,0.01563199552298,0,10.06454537529,0,0,0,0,0,0,0.30038568119414,0,0,0.150865856512,0
"714","4-20-70-31-NE",0,0,25.0477504057219,11.55985645167,10.7774284576138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01054406732,0,0.679568095462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19402425586154,0
"715","4-20-70-31-NW",0,0,0,0,0,0,0,0,0,0.807960590802,0.554517716802,0.012902949389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177684210065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13054598912943,0,0,0,0,0,0,0,0,0,1.540180383163,0,0,0,0,0,0,0,0,0,0,0
"716","4-20-70-31-SE",0,0,21.8750853565938,32.005028106957,1.96414170307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5959777270666,0,0,0,0,0,0.7407157369692,0.3488136003787
"717","4-20-70-31-SW",0,0,4.6818592606697,0.158459262982,2.986862281178,0,0,0,0,1.974912181686,0,0.9548443506499,0,0,0,0,0,0,0,0,3.833636854363,0,0,0,0,0,0,0,0,0,0,0,0,2.064674928741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213557149417,0,1.37668354228,0.915662703153,0.57125627648,0,0,0,0,0,0,0,0,7.841860378893,0,0,0,0,0,0,0.1914349599589,0,0,0.0433453126537,0
"718","4-20-70-32-NE",0,0,6.67019797306,46.2996442662732,2.2056226612053,0,0,0,5.39163580615892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104001813212,0,0,0,0,0,0.62816276182914,0.191830217234
"719","4-20-70-32-NW",0,0,31.2472676184717,34.8487246776511,0,0,0,0,1.629992020573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001484149562,0,0,0,0,0,1.39599894326234,0
"720","4-20-70-32-SE",0,0,2.1230711083195,45.53814152937,15.666119187601,0,0,0,0.00878940391714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.94294935613e-06,0
"721","4-20-70-32-SW",0,0,49.1545346205011,12.118335521832,0.1404164468508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1933903953708,0,0,0,0,0,0.637202481287,0
"722","4-20-70-33-NE",0,0,0,2.00696780366486,23.1559393852195,0,0,38.7631883198415,0.393787998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236569310489,0,0,0,0,0,0.8274610103211,0
"723","4-20-70-33-NW",0,0,0,15.6296649297928,36.7267280888004,0,0,10.916164352803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34161135154,0,0,0,0,0,2.43761313939025,0.21196508248521
"724","4-20-70-33-SE",0,0,0,3.761782004455,18.785204740754,0,0,33.33827778535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5156902529907,0
"725","4-20-70-33-SW",0,0,0,31.3691499257456,22.757551849768,0,0,7.5536796695,2.6645332484671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4101369148966,0.0918265408019
"726","4-20-70-34-NE",0,0,0,0.540743254922,0.3156984224225,0,0,3.05263838744365,0.60795208123692,0,0,0.749729093461,0,0,0,0,14.5318142370176,0,0,17.99744426918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00457298275225,0,0,0,0.59577131455,0,0,0,0,0,0,0,0,0,17.99744189693,0,0,0,0.000374153810995,0,0,0,0,0,0.73334964413228,0
"727","4-20-70-34-NW",0,0,0,0.08613895614586,43.7038516299405,0,0,14.6915662175,2.9491122771933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00879745446519,0,0,0,0,0,0.62490697449155,0
"728","4-20-70-34-SE",0,0,0.182483083702,7.05460653475,10.28482026938,0,0,7.045896161129,0,0,0,0,0,0,0,0,1.224968495009,0,0,19.673135326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59092476872,0,0,0,0,0,0,0,0,0,0,19.6731364791,0,0,0,0,0,0,0,0,0,0.26085776653456,0
"729","4-20-70-34-SW",0,0,0.328756280592,0,50.020956262452,0,0,9.96104875876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92923981066833,0
"730","4-20-70-35-NW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00258883964853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00258948051426,0,0,0,0,0,0,0,0,0,0,0
"731","4-20-70-35-SW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000189108531322,0,0,0.00493513836853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00493602231011,0,0,0,0,0,0,0,0,0,0,0
"732","4-20-70-36-NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00283785155642,0,0,0,0,0,0,0,0.004182624599326,0,0,0,0,0,0.00150798032715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"733","4-20-70-36-NW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00197394208659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"734","4-20-71-1-NE",0,0,0,0,0,0,0,0,0,0,0,0.000136855251127,0,0,0,0,0.0096681529772672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"735","4-20-71-1-NW",0,0,0.00134635501564,0,0,0,0,0,0,0,0,0.0005667191523096,0,0,0,0,0.0024467885135502,0.002605594766262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55864054579e-05,0
"736","4-20-71-1-SW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115498654662,0,0,0.000728958797343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000729109564322,0,0,0,0,0,0,0,0,0,0,0
"737","4-20-71-10-NE",0,0,56.8747178919205,0,0.393664602183,0,0,0,0,0,0,0.348271593389,0,0,0,0,4.5939358808174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75663257041721,0,0,0,0,0,1.26724436594159,0
"738","4-20-71-10-NW",0,0,59.7731046188949,0,3.33304008967,0,0,0,0.217874564674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85221880532087,0.401505083628
"739","4-20-71-10-SE",0,0,19.974231805209,0,12.50131643714,0,0,3.23115956083,27.897444966716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772713043497,0,0,0,0,0,0.5523778458154,0
"740","4-20-71-10-SW",0,0,23.069562088974,0,19.913240745244,0,0,13.04116262398,9.6616795392709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3445692189526,0.399329740047
"741","4-20-71-11-NE",0,0,0,0,0,0,0,10.0539020603,7.570624293012,17.634198773815,0,4.071408294597,0,0,0,0,11.4733677396834,0,0,0,0,0,8.031692485498,0,0.143856195402,0,0.297915365911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180452560702,0,0,0,1.67849826457495,0,0,0,0,0,0,0,0,0,23.457165181441,0,0,0,0,0,0,0,0,0,0,0
"742","4-20-71-11-NW",0,0,8.19831743864,3.21234379077,0,0,0,20.8945900694,0.975454953702,13.8698698821,0,2.798083999806,0,0,0,0,7.2524100677689,0,0,0,0,0,0,0,0,0,0,0,0,1.0467592476308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.397170744968,0,0,0,0,0,0,0,0,0,13.8698698821,0,0,0,0.0331804576053,0,0,0,0,0,0.1880386675123,0
"743","4-20-71-11-SE",0,0,6.84853611911,0,0,0,0,8.81909222119,16.78763572308,14.3418682597,0,4.13452620306,0,0,0,0,1.505586915927,3.77485310141,0,0,0,0,0,0,0,0,0,0,0,0,1.1152189297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3418682597,0,0,0,0,0,0,0,0,0,0.4372298154915,0
"744","4-20-71-11-SW",0,0,32.0379493505194,0,2.594701432372,0,0,8.669219301401,20.173582362695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00827246024073,0,0,0,0,0,0.4506570728019,0
"745","4-20-71-12-NE",0,0,1.3931683211,0,0,0,0,0,1.3910818378598,0,0,4.46900469246,0,0,0,0,22.289269864626,10.874312247343,6.14806359364,1.41446633742,0,0,0,0,0,0,0,0,0,0,0,0,1.15134604088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03999734305,0,0,0,0,14.75387449952,0,0,0,0,0,0,0,0,0,0.1902051709022,0
"746","4-20-71-12-NW",0,0,0,0,0,0,0,0,0.256585836488,6.6174465837647,0,2.787014382129,0,0,0,0.0866505120824,20.2632512303978,5.64234500717,0.773438311955,3.88647527414,0,0,3.728076219017,0,4.35900432356,0,0,0,0,0,0,0,1.765551843087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.642725691759,0,0,0,1.7497208432947,0,0,0,0,0,0,0,0,0,15.2281225194191,0,0,0,0,0,0,0,0,0,0.0416099542853,0
"747","4-20-71-12-SE",0,0,0,0,0,0,0,0,0,0,0,16.44011183481,0,0,0,0,22.190279221821,0,0,0,0,0,0,0,1.3195575406,0.725028817318,0,0,0,0,0,0,17.0687786557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0687787562,0,0,0,0,0,0,0,0,0,0,0
"748","4-20-71-12-SW",0,0,0,0,0,0,0,0,3.947990434198,25.300802832755,0,2.653992132235,0,0,0,0,24.2826303724706,4.408585428476,0,0,0,0,0.143269359213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.444072191973,0,0,0,0,0,0,0,0,0,0.3245143573185,0
"749","4-20-71-13-NE",0,0,0,0,0,0,0,0,51.0177343573936,0,0,0,0,0,0,0,1.656735813034,0,0,1.86606504971,0,0,0,0,0,0,0,0,0,0,0,0,5.684848077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811523101807,0,7.55091397966,0,0,0,0,0,0,0,0,0,0.95439919050754,0
"750","4-20-71-13-NW",0,0,5.93615769281683,0,0,0,0,24.495561269297,29.1639720299698,0,0,0,0,0,0,0,2.659676429539,0,0,1.0320988742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149282554199,0,1.03209873663,0,0,0,0,0,0,0,0,0,0.776370786526,0
"751","4-20-71-13-SE",0,0,17.93277198554,0,0,0,0,0,21.7759328425435,0,0,1.301691036863,0,0,0,0,0,0.6202789810679,0,12.571200785881,0,0,0,0,0,0,0,0,0,0,0,2.81816091278,2.8590421947729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2484029381017,0,0,0,0,0,0,0,0,0,0.74856069287752,0
"752","4-20-71-13-SW",0,0,5.0156544339638,0,0,0,0,9.2057198718,1.0341142587683,0,0,0.8188854331854,0,0,0,0,23.4568445081289,0,0,16.172860386054,0,0,0,0,0,0,0,0,0,0,0,0,2.839686002056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116829468649,0,19.01252834959,0,0,0,0,0,0,0,0,0,0.4986724524012,0.745151041153
"753","4-20-71-14-NE",0,0,31.27131208988,0,0,0,0,25.364896308057,1.57699576968,0,0,0,0,0,0,0,3.34085805595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698164265773,0,0,0,0,0,0.4332598249134,0
"754","4-20-71-14-NW",0,0,0.0168292174621,0,0,0,0,27.96764201532,0,0,0,5.83932764532014,0,0,0,0,9.26563876352898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63469788303275,0,0,0,0,0,0.52496877143649,0.337240230051
"755","4-20-71-14-SE",0,0,2.046523359406,0,0,0,0,23.46404942419,0.0129459683311,0,0,1.84790727059,0,0,0,0,27.2964780815249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17466488588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17466457808,0,0,0,0,0,0,0,0,0,0.382461377871,0
"756","4-20-71-14-SW",0,0,0,0,0,0,0,3.4651678262382,0,0,0,7.41016267873347,0,0,0,0,47.3040057810668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418899408108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"757","4-20-71-15-NE",0,0,8.60186490599,0,0,0,0,4.3725736397425,5.5060174113321,0,0,19.464883817802,0,0,0,0,16.27936163388,1.09013821224,0,0,0,0,0,0,0.545414916836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248274858241,0,0,0,0,0,0,0.254297951096
"758","4-20-71-15-NW",0,0,60.174254717633,0,0,0,0,0,0.00255306569524,0,0,0,0,0,0,0,1.3225741489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1220257469671,0,0,0,0,0,0.0981047067802,0
"759","4-20-71-15-SE",0,0,19.3867959123836,0,0,0,0,10.29020643933,4.155837446231,0,0,0.201371489516,0,0,0,0,17.0027203226889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435191856781,0,0,0,0,0,0,0,0,0,0,0,0,0,0.785222985426,0,0,0,0,0,0.116031127851727,0
"760","4-20-71-15-SW",0,0,47.8140872052054,0,0,0,0,0.566206433936,18.549118000103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.007235791459,0,0,0,0,0,0.0798913398818,0
"761","4-20-71-16-NE",0,0,57.801201650636,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44306471273,0,0,0,0,0,0,0,0,0,0,0,0,3.7057047468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60312863745,0,0,0,0,0,1.0168800288266,0
"762","4-20-71-16-NW",0,0,25.581588598474,1.5462253749,16.2495266838,0,0,0,2.66311112674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824130762045,0,0,0,0.894581646755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.616763168022,0,0,0.3367589775832,0,0,0,0,0,0,0,0,0,0,0,0,1.377447682733,0,0,0,0,0,1.2748553946668,0.341877288037
"763","4-20-71-16-SE",0,0,59.783409749358,0,0,0,0,0,4.30444610047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15362051663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.944095407827,0,0,0,0,0,0.3267743313597,0
"764","4-20-71-16-SW",0,0,28.32744597748,0,0.247645496607,0,0,0,5.05634474372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46257121097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.514576600961,0,0,0,0,0,0,11.6255488861097,0,0,0,0,0,0,0,0,0,1.60935152817728,0,0,0,0,0,0.817979287350308,0.187808015337
