"","QSLinkID","BlackSpruce0","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC0","DeciduousCC10","DeciduousCC20","DeciduousCC40","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC0","MixedwoodCC10","MixedwoodCC20","MixedwoodCC40","MixedwoodUP40","Pine0","Pine100","Pine120","Pine20","Pine40","Pine60","Pine80","WhiteSpruce0","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC0","WhiteSpruceCC10","WhiteSpruceCC20","WhiteSpruceCC40","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Peat.Mine","Pipeline","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"372","4-14-72-28-SE",0,1.80284164935,0,0,0,0,0.00536567413937,0,0,0,0.58135219938,0,0,7.703996700004,0,0,35.709455145788,0,0,0,0,0,0,0,13.576747917191,0,0,0,0,6.479908794338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94818439885833,0,0
"373","4-14-72-28-SW",0,0,0,0,0,0,10.47891045493,11.730656673327,0,0,0,0,0,0,0,0,33.7662971976178,0,0,0,0,0,0,0,2.646891450473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5182932051113,0,0,0,0,0,0.861491516301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4546238705907,0,0
"374","4-14-72-29-NE",0,6.987334921873,0,0,0,0,2.55825657284,8.619641920932,0,0,1.47403854359,0,0,0,0,0.000329012491903,3.4109501032006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.333583822431,15.209079383274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00954984487915205,0,0,0,0.21614485322772,0.0212823135324,0
"375","4-14-72-29-NW",0,0,0,0,0,0,1.07539876083,0,0,0,8.87855120458,0,0,0,0,20.60802907277,1.76300262873,0,0,0,0,0,0,0,1.6168419073375,0,0,0,0,6.86135772501,0,0,0,0.0750915670235904,0,0,0,0,0,0,4.94157673134,0,0,0,5.10390333406,0,0,0,0,0,0,0,0,0,0,0.075091402516506,0,0,0,0.3933579372381,0,0,0,0.26216126768207,0,0.115131944446
"376","4-14-72-29-SE",0,0.0891210421598,0,0,0,0,8.2826266268,8.295906823257,0,0,1.87922912421,0,0,0,0,4.992731219359,9.1772762705577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.557825705851,0,6.0694864788676,3.881533377957,0,0,0,5.74424093803,0,0,0,0,0,0,0,0,0,0,0.302384127888,0,0,0,0.133571130752,0,0.00411239442649
"377","4-14-72-29-SW",0,0,0,0,0,0,0.022819695835,0,0,0,10.438190114011,0,0,0,0,22.5724424859192,8.96997418802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6351120968469,0,0,1.7352114456073,1.0300547903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2116689227948,0,0
"378","4-14-72-3-NE",0,0,0,0,0,0,15.40928577322,2.60197167472,0,0,0,0,0,0,0,39.42816396031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754229990485,0,0,0,3.7140011820433,0,0,1.12545169071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321066407844,0,0
"379","4-14-72-3-NW",0,0,0,0,0,0,6.117301200727,5.29673553055,0,0,0,0,0,0,0,47.7610108950752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46041756807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536283050443,0,0,0,0.54181325216662,0,0.0872284137959
"380","4-14-72-3-SE",0,0,0,0,0,0,0.962139302711,0.039522100748,0,0,0,0,0,0,0,24.270297823273,0,0,0,0,0,0,0,0.5635607540569,10.363861582861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69216016711,0,0,13.24978276114,15.3022259967565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"381","4-14-72-3-SW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.0882318110826,0,0,0,0,0,0,0,0,12.14441320471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636935809116,0,0,0,3.6122615047592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"382","4-14-72-30-NE",0,0,0,0,0,0,15.59428734021,7.62627830353,0,0,0,0,0,0,0,16.241647352974,2.17522099125,0,0,0,0,0,0,0.110646509407,6.471029257661,0,0,0,0,0,0,0,0,1.14604582844e-05,0,0,0,0,0,0,0.0761478001995,5.2088356643614,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15115168805e-05,0,0,0,1.7838467482518,0,0.00145907752924,0,0.3730804916368,0,0.11487246822766
"383","4-14-72-30-NW",0,0,0,0,0,0,30.278618328017,9.09250252341299,0,0,0,0,0,0,0,7.89736340409276,4.09372700798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1644376021002,4.88736409540121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57000257471,0,0,0,0.4207335389177,0,0
"384","4-14-72-30-SE",0,0,0,0,0,0,4.82686996436,0,0,0,1.63014832289,0,0,0,1.25002753887,2.1600823480652,24.7892160103682,0,0,0,0,0,0,5.61266184897197,5.68436055525,0,0,0,0,0,0,0,0,0.0003200452869401,0,0,0,0,0,0,0,1.66062389763591,0,0,0.514814641361,0,0,0,0,0,0,0,0,0,0,0.0003197050775807,0,0,0,0,0,0,0,0.30131057506003,0,0
"385","4-14-72-30-SW",0,0,0,0,0,1.2292516225868,12.9466352628398,9.14191549112939,0,0,0,0,0,0,0,22.2114660762988,0.7534647517278,0,0,0,0,0,0,0,2.7185710091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1311240758625,0.0459483743528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3005919855813,0,0,0,0.3518253844078,0,0
"386","4-14-72-31-NE",0,0,0,0,0,0,9.770998344521,0,0,0,0,0,0,0,0,26.852918077538,0,0,0,0,0,0,0,0,0,0,0,0,3.49118847471,0,0,0,0,0,0,0,0,0,0,0,11.289091602836,0,0,0,0,0,0,0,1.53958269078,0,0,0,0,0,0,0,0,0,0,0.526151244879,0,0,0,0,0,0.264297830971
"387","4-14-72-31-NW",0,0,0,0,0,0.87547111273489,2.83788551055564,0,0,0,0,0,0,0,0,25.76404942894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5708709266462,10.4845346577425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4196382547521,0,0,0,0.00223068792986,0,0.0705605062963
"388","4-14-72-31-SE",0,0,0,0,0,0,0,1.918659983407,0,0,0,0,0,0,0,37.1748872712893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9084969169,2.22438886635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656979260609,0,0,0,0.3117529567661,0,0
"389","4-14-72-31-SW",0,0,0,0,0,15.8787847521386,2.82719101956583,2.45337560677073,0,0,0,0,0,0,0,24.3410631693581,0.0793727146333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.176732817971,8.53478687977701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3318920482881,0,0
"390","4-14-72-32-NE",0,0,0,0,0,0,22.760823588772,0,0,0,0,0,0,0,0,18.6789151028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.390341107314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4282118522536,0,0,0,0.0640000472157,0.0546493072292,0
"391","4-14-72-32-NW",0,0,0,0,0,0,13.311670980763,4.88387338771,0,0,0,0,0,0,0,1.939372693123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.848875695633,5.691741060424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659638067682,0,0,0,0.141319138936,0,0
"392","4-14-72-32-SE",0,0,0,0,0,0,11.80673089446,13.3918367526,0,0,0,0,0,0,0,11.431751324779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.438601427947,4.85341613496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2909333859384,0.00472808487405,0
"393","4-14-72-32-SW",0,0,0,0,0,0,16.80490242714,0.0888818019648,0,0,0,0,0,0,0,24.627170260794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125530919198,0,0,0,0,0,0,0,0,0,0,20.018045477794,1.354889065691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79817801612,0,0,0,0.294325354481,0,0
"394","4-14-72-33-NE",0,0,0,0,2.26445184771,0,2.1677971445124,1.92046897794,0,0,12.0917889128553,0,0,0,0,0.55564565101,15.51359691548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26086783914,0,16.987307579533,2.39190640439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27070348734796,0,0
"395","4-14-72-33-NW",0,0,0,0,0,0,23.7104249794698,0,0,0,5.81108582768,0,0,0,0,1.500024604399,6.627538094047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6050386079725,0.752904168952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4471128089403,0,0,0,0.34547884370034,0,0
"396","4-14-72-33-SE",0,0,0,0,7.563571465487,0,0,5.32128556564,0,0,15.6952358905303,0,0,0,2.310354328973,0,8.666337981053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406726083595,0,2.6183089435,14.19325253544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163944698311,0,0,0,1.23015059333443,0,0
"397","4-14-72-33-SW",0,0,0,0,0,0,21.731236038426,0,0,0,0.0636295389497,0,0,0,0,0.2236609625204,8.6788992093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.871577762459,15.93485502132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3597202011495,0,0,0,0.63249977380065,0,0.0891257720616
"398","4-14-72-34-NE",0,0,0,0,0,0,1.31936750371,0,0,0,18.9053669793365,0,0,6.99750448945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.538338143991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141590273097,0,0
"399","4-14-72-34-NW",0,0,0,0,4.556075479247,0,1.97666824191,1.03378864664,0,0,11.183064315797,0,0,7.22876912012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7091241798374,0,0.5957210933,1.32013754291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6554404330389,0,0
"400","4-14-72-34-SE",0,0,0,0,25.48906611603,0,7.816711734468,0,0,0,5.399621892021,0,0,5.0826936051919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8690740983054,0,0,2.286178216004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15212116261577,0,0,0,0.260533553466,0,0
"401","4-14-72-34-SW",0,0,0,0,9.5908332324485,0,0,0,0,0,12.5086813694449,0,0,3.927428385907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.345398417441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27259427572066,0,0,0,0.44003580029476,0,0.219824391394
"402","4-14-72-35-NE",0,0,0,0,21.80032029215,0,4.487507485472,0,0,0,0.911978787312,0,0,0,0,0,0,0,0,0,0,0,0,0.676944414211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.907793935116,0,0,0,0,1.63228104188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349190374449,0,0
"403","4-14-72-35-NW",0,0,0,0,22.9204045066,0.9749025489434,4.335760050094,0,0,0,2.164065718843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.680284107833,0,1.693202172217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134306618706,0,0
"404","4-14-72-35-SE",0,0,0,0,29.41823453902,0,0,0.182836237241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.306175367573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107859660917,0,0,0,0.0448286848523,0,0
"405","4-14-72-35-SW",0,0,0,0,10.78724144688,0,3.7186666813772,2.8970683766816,0,0,0,0,0,3.70904491931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.650087590349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02140648931309,0,0,0,0.254258741627228,0,0.0581369115075
"406","4-14-72-36-NE",0,1.05982627579,0,0,22.91467540181,8.137334663407,8.405093064703,0,0,0,0,0.798013068826,0,0.111399780678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00086566735463,0,0,0,0.196756902264,0,0
"407","4-14-72-36-NW",0,0.155774063278,0,0,32.366099772801,0,30.065108331801,0,0,0,0,0,0,0,0,1.149473556016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561715581428,0,0,0,0,0.712982709115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3260888227209,0,0
"408","4-14-72-36-SE",0,0,0,0,38.8887766255166,0,13.2831948396913,0,0,0,0,1.58818506571,0,3.18952299177856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1858738155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022104209593,0,0,0,0.2743237614404,0,0
"409","4-14-72-36-SW",0,0,0,0,34.549266881496,0,18.7151212631341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7014538576047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7290550330625,0,0,0,0.125521186701,0,0.0550522066072
"410","4-14-72-4-NE",0,0,0,0,0,0,4.483496448902,2.92929851194,0,0,0,0,0,0,0,47.43410253147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46624759341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2861202456811,0,0
"411","4-14-72-4-NW",0,0.131464726441,0,0,0,0,1.6969248692622,11.178107835247,0,0,0,0,0,0,0,36.707853665236,0,0,0,0,0,0,0,0,11.3737913366913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340965784032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66669361276236,0,0
"412","4-14-72-4-SE",0,0,0,0,0,0,0,0,0,0,0.107826977017,0,0,0,0,54.232697009818,0,0,0,0,0,0,0,0,0,0.464753922251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.901102262175,0,0,3.119801883831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"413","4-14-72-4-SW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.1075692460047,0,0,0,0,0,0,0,0,0,0.6738574099988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.922613868021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3347525948799,0,0
"414","4-14-72-5-NE",0,13.08121622207,0,0,0,0,27.217797920984,12.426197916023,0,0,0,0,0,0,0,0.902169209787,0,0,0,0,0,0,0,0,2.596718525016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18231796014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60130530307467,0,0
"415","4-14-72-5-NW",0,8.2566415684571,0,0,0,0,9.37968138191,22.4209029467076,0,0,0,0,0,0,0,9.632667874185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.00735116595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37587280775584,0,0
"416","4-14-72-5-SE",0,1.8493458685578,0,0,0,0,5.836342367263,4.495404108983,0,0,0,0,0,0,0,44.212891440636,0,0,0,0,0,0,0,0.570052496906,3.0312924373166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00332119653535,0,0
"417","4-14-72-5-SW",0,10.016110543794,5.099675581308,0,0,0,17.091432141215,13.6766010105811,0,0,0,0,0,0,0,1.73872509745716,0,0,0,0,0,0,0,0.4847906136721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8800919521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000420497218126,0,0,0,0,0,0
"418","4-14-72-6-NE",0,0,0,0,0,0,3.7662038146046,25.62468487433,0,0,0,0,0,0,0,5.97363245525,0.00410312168933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72990813103,0,0,0,3.478681767203,10.0112165197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440218408676,0,0,0,0.3413065605713,0,0.22928897272
"419","4-14-72-6-NW",0,0,0,0,0,0,8.850703188703,12.418258692125,0,0,0,0,0,0,0,2.31564070242798,13.6740229617503,0,0,0,0,0,0,0,0,0,0,0,0,5.12512110311191,0,0,0,0,0,0,0,0,0,0,0,8.24937801448623,0,1.56110478209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6415419573132,0,0,0,0,0,0
"420","4-14-72-6-SE",0,0,0.0685927650136,0,0,2.306632420017,26.37255621738,19.299615841468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.01434985087,0,0,0,0,0,0,0,1.973725074725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53122571349698,0,0
"421","4-14-72-6-SW",0,6.00065230474422,0,0,0,0,21.186497143751,20.1767999101273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18656740434,3.37696210707022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289625312494,0,0,0,0.1074427784212,0,0
"422","4-14-72-7-NE",0,5.27523164079,0,0,0,0,13.365450905448,1.867254634504,0,0,12.2918363281,9.78903664266,0,0,0,14.48552146851,0,0,0,0,0,0,0,0,1.5893078925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46236353256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322216088651,0,0
"423","4-14-72-7-NW",0,0,0,0,0,0,0,0,0,0,15.15442151663,22.6112475733426,0,0,0,3.42124537294173,0,0,0,0,0,0,0,0,20.9039313515402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15485163570634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2706639116594,0,1.00012933275
"424","4-14-72-7-SE",0,0,0,0,0,0,0,0.376728608889,0,0,0.0028636143285,12.40564263015,0,0,0,30.01241277158,0.104231474564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53766434397,0,2.14761847809,0,0,0,1.66733542909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"425","4-14-72-7-SW",0,0,0,0,0,0,0,0,0,0,2.17775166131,5.89217576343,0,0,0,54.9520040039324,0.834766455408,0,0,0,0,0,0,0,0,0,0,0,0,2.55982593204682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"426","4-14-72-8-NE",0,0,0,0,0,0,0.00905019316296,0.00264963147668,0,0,0,0,0,0,0,28.958004585369,26.592303432363,0,0,0,0,0,0,0,0,0,0,0,0,4.75088996086,0,0,0,0,0,0,0,0,0,0,0,2.04178012468417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2863267152941,0,0
"427","4-14-72-8-NW",0,3.853297629846,0,0,0,0,11.771253727448,15.653974990665,0,0,0,0,0,0,0,28.874025313695,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78292432174,0,0,0,0,0,0,0,0,0,0,0,1.5891875479698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25012698452,0,0,0,0.67596279600729,0,0
"428","4-14-72-8-SE",0,0.03908305495271,0,0,0,0,6.306438423095,8.945837285301,0,0,0,0,0,0,0,19.2249031205391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.964825509917,10.627444424206,0,0.0973840701303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361593269725,0,0
"429","4-14-72-8-SW",0,6.470503631995,0,0,0,0,1.39194991387,4.20234456349,0,0,0,0,0,0,0,32.586155426857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599321313501,0,0,0,0,0,0,0,0,0,0,0,4.697283323182,0,0,0,0,0,0.3689940992152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300526551431193,0,0
"430","4-14-72-9-NE",0,0.00721333606474,0,0,0,0,7.8386845800115,10.369985629404,0,0,0,0,0,0,0,17.36113959662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07036933123497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544505410339,0,0,0,0,0,0
"431","4-14-72-9-NW",0,0,0,0,0,0,4.42405901708,5.7226374104718,0,0,0,0,0,0,0,24.3157715763634,4.16661303912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.217719638363,10.8859655451251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42687713614151,0,0,0,0.3312799185087,0.22128794179408,0.662838140515
"432","4-14-72-9-SE",0,2.2605441812101,0,0,0,0,15.5610889818587,25.644814472155,0,0,0,0,0,0,0,5.18984852106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82001708614,0,0,0,0,0,0,0.358224089347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526109070623,0
"433","4-14-72-9-SW",0,2.98270489915,0,0,0,0,14.2893236535438,13.7484417218826,0,0,0,0,0,0,0,2.1951114557145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.073346462676,3.4297543397598,0,5.779168102338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5176118530841,0.00136934715232,0
"434","4-14-73-7-SW",0,7.24059619218e-08,0,0,0,0,4.86149143586e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"435","4-15-70-1-NE",0,0,0,0,0,0,8.669347615645,0,0,0,0.0464283149265,0,0,0,0,23.8391505486792,5.187371588727,0,0,0,0,0,0,0,3.11359866697,0,0,0,0,0.0560337994263,0,0,0,0,0,0.896225297949,0,0,0,0,13.9040723238,0.22444410917194,0,0,1.633492773203,0.994856202143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53066244325203,0,0
"436","4-15-70-1-NW",0,0.2760198312544,0,0,0,0,13.7581544510225,17.07327559627,0,0,0,0,0,0,0,5.293043312446,0,0,0,0,0,2.050119853194,0,0,0,0,0,0,0,5.844974999648,0,0,0,0,0,0.737630962078,0,0,0,0,0.346144735058,8.353483832256,0,0,0.46237128564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4505134684405,0,0,0,0.202744220134174,0,0.310167024522
"437","4-15-70-1-SE",0,7.1824880055,0,0,0,0,4.155855362128,16.710984923579,0,0,7.58459586892,0,0,0,0,13.4229592712,1.62222348206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10327024624,0,0,0,0,0.0157460002521,4.976073411116,0,0,0.140833612224,0,0,0,0.469287513699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5850945820086,0,0
"438","4-15-70-1-SW",0,0,0,0,0,0,17.838673949056,33.2312682955392,0,0,0,0,0,0,0,0,4.23074719263,0,0,0,0,0,0,0,0,0,0,0,0,1.59245053422,0,0,0,0,0,1.83268373599,0,0,0,0,4.096039776249,0.631767193212109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10251251213882,0,0
"439","4-15-70-10-NE",0,0.497763221582747,0,0,0,0,4.755321375391,12.652936057832,0.16863088892,0,5.9428771422,0,0,0.00309718362514,0,5.14919949523,22.91261045,0,0,0,0,0,0,0,0,0,0,0,0,3.32283640495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07343080663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45855777192593,0,0.0721952541801
"440","4-15-70-10-NW",0,0,0,2.6494829684,0,0,13.647513231201,0.925328977231,0,0,10.3129945204,0,0,0,0,10.023939353822,17.4726903323247,0,0,0,0,0,0,0,0,0,0,0,0,0.0093623148727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310948075773,0,0
"441","4-15-70-10-SE",0,0,0,0,0,0,9.34248138824,11.376037093874,0,0,22.06737660829,0,0,0.14611064198,0,13.8326234209936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269962942766,0,0,0,0.438807857995572,0,0.0832999312821
