"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC10","DeciduousCC20","DeciduousCC40","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC10","MixedwoodCC20","MixedwoodCC40","MixedwoodUP10","MixedwoodUP20","MixedwoodUP40","NA.","Pine0","Pine10","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC10","WhiteSpruceCC20","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Other.Disturbed.Vegetation","Pipeline","Rail..Hard.Surface","Rail..Vegetated.Verge","Reservoirs","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"62","4-1-74-21-NE",0,0,10.097618250532,2.09230724955,0,0,10.100150770844,2.601354421423,13.3985020034707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.972145546097,0,0.996789041213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481282575352,0,0
"63","4-1-74-21-NW",0,0,0.0937285243471,0.957013045001,0,0,5.361432133208,0.705815881861,36.782630433178,0,0,0,0,0,0,0.0542937498441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3835453396362,0,1.862132726532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4934286747788,0,0
"64","4-1-74-21-SE",0,0,13.22889553121,5.64894906839,0,0,0.930019134548,8.30016759074,17.40652349928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19587232701,0,0,17.104846238782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481179935579,0,0
"65","4-1-74-21-SW",0,0,5.705738469923,1.636459225907,0,0,4.71522461137,0,14.064376334052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2078428925738,0,0,21.573042320676,0,9.1587138294359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4931546578953,0,0
"66","4-1-74-22-NE",0,0,1.336900872897,0,0,0,18.63536879712,0,4.98167831106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5864241313447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67","4-1-74-22-NW",0,0,3.5154213579854,5.93270636312,0,0,13.54711185644,0,8.08355252848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95356847688496,0,0,0,16.532883509581,0,2.109860907632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6623426025897,0,0
"68","4-1-74-22-SE",0.262224553513,0,4.45419590645,0,0.241009142986,0,37.671444866527,0,2.89813355288,0,0,0,0,0,0,0.421796042975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5530673045277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4808077357711,0,0
"69","4-1-74-22-SW",0,0,7.374064913898,6.46688951955,0,0,4.0298357588329,0,13.905491807188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6964897109767,6.521759751992,0,0,6.3125877327331,0,0.00209831112498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72637208251925,0,0
"70","4-1-74-23-NE",0,0,0,0,0,0,2.69010954862405,10.947917093793,12.823567203993,0,0,0,0,0,0,0.56290211555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299594610046,0,0,15.0139713718709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71","4-1-74-23-NW",0,0,2.87295604191,0,0,0,0,0.0621394973655,22.999826897991,0,0,0,0,0,0,0.774101393052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113686455843,0,0,0,12.919813014742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72","4-1-74-23-SE",0,0,0,5.15536042393,0,0,7.982670466314,0,11.444963182149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44799779154,0,0,37.029170679892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503620050497,0,0
"73","4-1-74-23-SW",0,0,0.123494761607,0,0,0,17.60890499134,1.02511740768,11.046963389275,0,0,0,0,0,0,2.487420641748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37464613416,0,0,0,30.024764285819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4938831555435,0,0
"74","4-1-74-24-NE",0,0,0,0,0,0,0,0.750752018523,15.3215129713678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9787190728,7.12274170466,0,0,0,0,0.933263399607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490127206565,0,0
"75","4-1-74-24-NW",0,0,0,0.991299263369,0,0,0,2.10862438691,5.083745003978,0,0,0,0,0,0,2.269629739861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9952128161199,0,0,1.12493773468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76","4-1-74-24-SE",0,0,0,0,0,0,6.561921146377,1.10706448768,13.4257306826144,0,0,0,0,0,0,0.64570840064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.344573462324,11.6695080532,0,0,10.61173583399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2536733838488,0,0
"77","4-1-74-24-SW",0,0,0,6.36799470923,0,0,2.40299371291,13.0290729325913,4.7603688881767,0,0,0,0,0,0,2.513753983122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.19311458724,0,0,0,27.1073701468629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4933930534376,0,0
"78","4-1-74-25-NE",0,0,1.36767568607,0,0.000126389274101,0,4.385639738738,2.89802441037,7.62232735362,0,0,0,0,0,0,16.940910870841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4338271172067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34473266198,0,0
"79","4-1-74-25-NW",0,0,0,0,0,0,4.71087510527901,0.2870145621036,33.9034696687773,0,0,0,0,0,0,0.549177738236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.784537862643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3335684230056,0,0
"80","4-1-74-25-SE",0,0,0.229490044377,0,0,0,1.09698184226,0.200076844142,16.91956769047,0,0,0,0,0,0,11.5206280193557,0,1.18986854275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97311289928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6011489026423,0,0
"81","4-1-74-25-SW",0,0,0,0,0,0,5.05397874417,0.4194932653474,13.227530996891,0,0,0,0,0,0,3.33147634059905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.400781776271,0,0,13.373805758809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82","4-1-74-26-NE",0,0,4.98965558102,0,0,0,25.2167593305648,4.06481466932,0.4133335724304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.775855899329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480585565262,0,0
"83","4-1-74-26-NW",0,0,13.95808351838,0,0,0,13.972687112128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0085519575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492658858933,0,0
"84","4-1-74-26-SE",0,0,0,0,0,0,14.399891726217,0.861258533991,14.998650278396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.562409645577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85","4-1-74-26-SW",0,0,1.1561810062,0,0,0,4.79663726145,0,25.9513796646868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5691201737641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86","4-1-74-27-NE",0,0,0,0,0,0,21.93399079087,0,0.697748406782,0,0,0,0,0,0,1.13565787234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.78011632033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4605713538929,0,0
"87","4-1-74-27-NW",0,0,2.16529201229,0,0,0,27.8432970154166,4.05564711321,1.10078633743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.912769368438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9783359390022,0,0
"88","4-1-74-27-SE",0,0,4.78917818632,0,0,0,10.545132017965,0.238401325233,2.916756660318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0233941747896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89","4-1-74-27-SW",0,0,1.1129696413564,0,0,0,28.338887186873,3.60104116832,0.12280932752642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5110398237158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39723629851743,0,0
"90","4-1-74-28-NE",0,0,2.811707822353,0,13.3549623979,0,16.62554549016,0,10.78724064676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11889330374,0,0,0,15.6385463037541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479903093759,0,0
"91","4-1-74-28-NW",0,0,0.0504623264727,1.463400890043,2.29168891053,0,2.85272464212,0,15.028798759346,0,0,0,0,0,0,7.08307596292391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5816862475,0,0,0,29.979303844495,0,3.31662152529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4895395423583,0,0
"92","4-1-74-28-SE",0.237956835165,0,2.6287458163764,0,3.486877854,0,5.31332393542,0,29.531465308257,0,0,0,0,0,0,0,0,0.213467093223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1742388296998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93","4-1-74-28-SW",0,0,3.60016726386,3.5114912638959,0,0,13.133639567736,0,8.4953385107334,0,0,0,0,0,0,8.849433587129,0,1.32612755714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7571426881097,0,0,9.30834341632005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94","4-1-74-29-NE",0,0,13.949150793969,3.80149866473,5.286286350167,0,0.604259865546,0,5.83407355383,0,0,0,0,0,0,0.4564334395653,0,1.91387996345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1914498913541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38518806942504,0,0
"95","4-1-74-29-NW",0,0,12.590740819299,0.892569595967,15.732645838574,0,6.5539328843274,0,2.760613680952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171272528267,0,0,0,0,0,23.8121280156745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4242730611065,0,0.547684350739
"96","4-1-74-29-SE",0,0,5.02665195417,4.12762114303,0,0,0,0,20.3363125834119,0,0,0,0,0,0,2.68038166922283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.256685405951,0.385046846456,0,0,23.829746041458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97","4-1-74-29-SW",0,0,4.87922044580261,0,3.664709259333,0,8.2000749676091,2.10751924263,1.7656867016221,0,0,0,0,0,0,0,0,0.0996448654595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1464741492145,0,0.4623384255268,0,0,0,34.174979828016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98","4-1-74-3-NE",0,0,8.44207729949,3.43564015953,0,0,0,0,14.22425127044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.482648633978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.966849654363,0,0
"99","4-1-74-3-NW",0,0,9.200099321094,0,0,0,0,1.740371485256,10.913379512307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.72334294724,0,0.133415157904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90861646275046,0,0
"100","4-1-74-3-SE",0,0,6.985213507916,1.62516031274,0,0,11.811054480205,0,0.068535030202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.969935646301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101","4-1-74-3-SW",0,0,10.87531855304,2.4268026649,0,0,2.662670484965,4.019131147571,8.277299049137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.839368587527,0,5.387794712045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974647182277,0,0
"102","4-1-74-30-NE",0,0,6.5770485171525,3.424477188809,0.790687474659,0,20.25204014724,0,3.3347367281588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.66738440363,0,0,0,17.621921668309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48048127832859,0,0
"103","4-1-74-30-NW",0,0,2.763892496798,3.61318297591,6.953701373741,0,4.02824321634,0,11.74625460569,0,0,0,0,0,0,3.34322608116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259931184439,0,0,0,30.997580296171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4932003114534,0,0
"104","4-1-74-30-SE",0,0,3.1307477571,0,4.28000234423,0,13.944331007205,0,3.94854292989655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.501575459845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105","4-1-74-30-SW",0,0,1.590617044163,0,2.46841788652,0,13.032111085102,0,11.6273483812549,0,0,0,0,0,0,0.000314880648823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.911449308742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106","4-1-74-31-NE",0,0,2.49739434801,0,0,0,24.76531924768,0.926032800743,12.49534877662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.574836507365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"107","4-1-74-31-NW",0,0,0,0,0,0,7.89053646821,0,0.223698626296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.061834871026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108","4-1-74-31-SE",0,0,3.12664460947361,4.4877631772461,0,0,10.23400342758,0,2.023243347002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5047071150659,0,0,0,26.9857787831372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393385526812,0,0
"109","4-1-74-31-SW",0,0,2.42855433867,0.466768987078,1.65219386427,0,4.783497408361,0,9.8344322648166,0,0,0,0,0,0,1.60689324737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154812166015,0,0,0,38.696500858752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4916511123709,0,0
"110","4-1-74-32-NE",0,0,3.09121595476,0,0,0,22.624789910964,0,0,0,0,0,0,0,0,0.268975084588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.464026107709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111","4-1-74-32-NW",0,0,21.88267442446,0,0,0,2.4415036916,0,3.3286731254717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5966142815479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237832459159,0,0
"112","4-1-74-32-SE",0,0,13.86387362577,0,0,0,13.5019188754607,0,0.283707412385,0,0,0,0,0,0,2.88092492035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.45611737361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64827902275,0,0
"113","4-1-74-32-SW",0,0,18.8881063085323,0,2.648750143964,0,22.4751340192945,0,6.011837473181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.136266098836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774744334469,0,0
"114","4-1-74-33-NE",0,0,39.41011531253,3.87834735398,0,0,0,2.16348738588,0.0283296853739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.733904896996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115","4-1-74-33-NW",0,0,9.8270156994,0,0,0,11.736223740541,0,23.53217211097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1070261828356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3923769056227,0,0
"116","4-1-74-33-SE",0,0,17.91678875256,0.763078723167,0,0,9.48258632411392,1.14776548163,8.6869025641307,0,0,0,0,0,0,1.60706207078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.414472067511,0,0,0,16.988404825029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480520677862,0,0
"117","4-1-74-33-SW",0,0,10.16900058656,0,0,0,2.09809350406,0,7.933501616817,0,0,0,0,0,0,2.413949113897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8689446757569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2886265182125,0,0
"118","4-1-74-34-NE",0,0,3.1937398509,0,9.69335101206,0,0,6.87520009555,0.365693355647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3525582889868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119","4-1-74-34-NW",0,0,16.011987708707,11.708825756272,0,0,0.505670067107,4.693372841306,2.03956727915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.531396759786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34290944806,0,0
"120","4-1-74-34-SE",0,0,21.20788973595,0,6.21969104998,0,16.135297939,1.21956439121,3.98024036662,0,0,0,0,0,0,0.8102348489794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664449460785,0,0,9.23873228831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483672927859,0,0
"121","4-1-74-34-SW",0,0,4.08111290855,5.618055894298,0,0,37.35545556691,0,1.88355961898052,0,0,0,0,0,0,3.90845844279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581183118773,0,0,0,12.635982470498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980662038679,0,0
"122","4-1-74-35-NE",0,0,0,0,0,0,3.347513045328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.7829193549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"123","4-1-74-35-NW",0,0,0,0,0,0,16.2256396866178,0.0990913616457,5.7093479187332,0,0,0,0,0,0,2.54680832866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.008857546986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"124","4-1-74-35-SE",0,0,4.13347168126,0,0,0,27.3501411942289,0,6.26638902799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6876607910073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460217177704,0,0
"125","4-1-74-35-SW",0,0,12.3627262555847,0,0,0,15.6707232249912,0,6.40553597696,0,0,0,0,0,0,1.672309385639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.760699000639,0,0,19.4308807204026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348311365236,0,0
