"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC0","DeciduousCC10","DeciduousCC20","DeciduousCC40","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC0","MixedwoodCC10","MixedwoodCC20","MixedwoodCC40","Pine0","Pine10","Pine100","Pine120","Pine140","Pine20","Pine40","Pine60","Pine80","PineCC0","PineCC40","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC20","WhiteSpruceCC40","Borrow.Pits.Dugouts.Sumps","Cutblock","Industrial.Site.Rural","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"71","5-1-84-25-NW",0,0,3.666310717201,0,0,0,0,11.731958124937,8.087874637397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735914138771,0,0,0,0,0,0,0,0,0,0,0,0,10.57108723751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72","5-1-84-25-SE",0,0,0,0,0,0,0,10.3933993382,4.5944974443018,0,0,0,0,0,0,0,33.896854494378,5.184428537297,0,0,0,0,0,0,0,0,0,0,0,0,0.852251949297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1889816252728,0,0,0,0,0.02375257679165,0,0.235076611593
"73","5-1-84-25-SW",0,0,7.827352343251,0,0,0,0,8.3383771766979,0.709291345401,0,0,0,0,0,0,0,0.897247921786,0.7276997022092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5148512509645,0,0,0,0,0.0242385982198213,0,0
"74","5-1-84-26-NE",0,0,1.6639382800209,0,0,0,0,10.64678613889,8.790581201226,0,0,0,0,0,0,0.568249101205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517701649065,0,0,0,0,0.0718166272575,0,0
"75","5-1-84-26-NW",0,0,0.0364494396943,0,0,0,0,3.95226784893,14.6578442688192,0,0,0,0,0,0,0,2.00589191608,0,0,0,0,0,0,0,0,0,0,0,0,2.164023795509,28.20652995996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15484178833979,0,0
"76","5-1-84-26-SE",0,0,5.93058895995,0,0,0,0,2.263385122086,18.2009256014688,0,0,0,0,0,0,2.8233671671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690930390947528,0,0,0,0,0,0,0
"77","5-1-84-26-SW",0,0,0,0,0,0,0,9.934820868255,19.4816054597402,0,0,0,0,0,0,0.00332705148415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.365789582933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220042942054535,0,0,0,0,0.601604546440302,0,0
"78","5-1-84-27-NE",0,0,18.328471291795,0.762762246798,0,0,0,0,12.153048220669,0.975979165867,0,0,0,0,0,0,17.2870161339254,0,0,0,0,0,0,0,0,0,0,0,0,7.08376860574,3.01341462797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55507229772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79","5-1-84-27-NW",0,0,0.478530240084,6.08039610727,0,0,0,0,0.0357363161727,22.8090263314701,0,0,0,0,0,0,34.054077939972,0,0,0,0,0,0,0,0,0,0,0,0,0.169727996857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53217628639868,0,0
"80","5-1-84-27-SE",0,0,4.27687838342,0.224767800032,0,0,6.7516448756,5.354982722283,32.768814839272,0,0,0,0,0,0,0,2.991256469772,0,0,0,0,0,0,0,0,0,0,0,0,1.5899298032429,1.25445477713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453738472483,0,0,0,0,0.0471922317914,0,0
"81","5-1-84-27-SW",0,0,9.64800869796,0.99061937171637,0,0,0,0,6.4278901925308,8.60098749315,0,0,0,0,0,0,2.63306364657232,0,0,0,0,0,0,0,0,5.04020150319,0,0,2.76906210619616,14.0469004588092,0,0,0,0,0,0,0,0,0,0,0,0,3.60335728155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7429167924766,0,0,0,0,0,0,0
"82","5-1-84-28-NE",0,0,0,0,0,0,0,0,4.503322259225,51.278287372835,0,0,0,0,0,0,3.4547610874077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1001009005,1.20318174914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483461353478,0,0
"83","5-1-84-28-NW",0,0,0,0,0,0,0,7.999792137525,8.6028141941288,12.74870070266,0,0,0,0,0,0,3.6708267873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.513279364663,8.03608534751881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02961072291576,0,0
"84","5-1-84-28-SE",0,0,3.298557454258,3.64089151224,0,0,0,0,4.0765098404139,22.01393243975,0,0,0,0,0,0,22.542269575438,0,0,0,0,0,0,0,0,2.23123159269,0,0,0,0.00026468849304,0,0,0,0,0,0,0,0,0,0,0,0,0,1.793844733702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7801189066962,0,0,0,0,0,0,0.0433751148657
"85","5-1-84-28-SW",0,0,9.383702327959,9.771932677755,0,0,0,5.4201044948292,6.1586170906062,12.859064965704,0,0,0,0,0,0,6.843825200141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.234758660846,5.53591117798004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17580432872257,0,0,0,0,0.5114473846193,0,0.0516622867614
"86","5-1-84-29-NE",0,0,0,0,0,0,0,2.404615070295,34.19918377818,0,0,0,0,0,0,0,1.71800674551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.834144097428,12.264994838096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1774950968642,0,0
"87","5-1-84-29-NW",0,0,0,9.990067079957,0,0,0,10.06402011151,30.3014981457414,0,0,0,0,0,0,0.671468053682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.363747976352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43760327867157,0,0
"88","5-1-84-29-SE",0,0,1.27338606473,0,0,0,0,0.0743342771088,0.2116712621222,0,0,0,0,0,0,0,9.846046658834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.0615801889732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304537535797,0,0,0,0,0.81348073978,0,0.156120319876
"89","5-1-84-29-SW",0,0,0,0,0,0,0,0,11.084536915469,0,0,0,0,0,0,0,10.67509050097,0.844085755854,0,0,0,0,0,0,0,3.98495336994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.588920817146,22.8201936557212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472412173929993,0,0,0,0,0,0,0.03680984729791
"90","5-1-84-3-NE",0,0,0.0417425166961,0,0,0,0,0,2.71547832328,0,0,0,0,0,0,0,46.39269055101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8656497573433,2.97779003291,0,0,0,0,0,0,0,0,0,3.99335116217,0,0,0,0,0,0,0,0.687131125954,0,0,0,0,0.614929714015,0,0
"91","5-1-84-3-NW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5943511798719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.4652491926251,0,0,0,0,0,0,0,0,0,0,0,0.3500992714485,0,0,0,0,0,0,0.0171531710584,0,0,0,0,0,0,0
"92","5-1-84-3-SE",0,0,0,0,0,0,0,7.7808587977754,13.3858169826912,0,0,0,0,0,0,0,28.929795625741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529662038002,0,0,0,0,0,0,0,0,0,0,6.274028059241,0,0,0,0,0,0,0,0.5533808035977,0,0,0,0,0.965969502865,0,0.2525902804609
"93","5-1-84-3-SW",0,0,4.601337743254,0,0,0,0,6.42238115183595,10.00880845233,0,0,0,0,0,0,0,12.3667046093781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9662221141435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7456505647727,0,0
"94","5-1-84-30-NE",0,0,2.801694224913,0.139640099175,0,0,0,3.025679476081,18.469655019082,0,0,0,0,0,0,0,0.142581001522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66332776164834,0,0,0,0,0.235899272838819,0,0.0436811515968
"95","5-1-84-30-NW",0,0,1.42542544709,0,0,0,0,29.6107273592194,24.9350809326583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3942448388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30474323248051,0,0.165057873407
"96","5-1-84-30-SE",0,0,0.7943187765093,0,0,0,0,0.597519298819,11.8690651034413,0,0,0,0,0,0,0,1.578987178468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28188589451,0.8090486855322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490061118226,0,0,0,0,0.0593350530569,0,0.0451863018882
"97","5-1-84-30-SW",0,0,18.997791730232,0,0,0,0,0,32.0812625545298,0,0,0,0,0,0,0,1.78696441870302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36361348872,0.0187631690075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366428262715,0,0,0,0,0.14878415019184,0,0
"98","5-1-84-31-NE",0,0,0,0,0,0,0,0.470816280677,3.8486099989921,0,0,0,0,0,0,0,0.913495691457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137913524897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22207889772709,0,0
"99","5-1-84-31-NW",0,0,0,0,0,0,0,12.2611749783472,23.0792813962168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42758426136,15.9243359968203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393723979638722,0,0.230119664163
"100","5-1-84-31-SE",0,0,0,0,0,0,0,1.58930300821,20.403211881997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403048462444,0,0,0,0,0.18768042349286,0,0
"101","5-1-84-31-SW",0,0,0,0,0,0,0,50.6005665199335,1.629546437635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435852232803,2.78730222614492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00790176259351,0,0,0.25439349794809,0,0.473941746586533,0,0
"102","5-1-84-32-NE",0,0,0,0,0,0,0,34.6953247869185,11.832712646517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5069215876528,0,0.110321746998
"103","5-1-84-32-NW",0,0,0,0,0,0,0,13.71463463823,9.009838714127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2399707477372,0,0
"104","5-1-84-32-SE",0,0,0,0,0,0,0,18.86521989427,41.248627642732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45995896741738,0,0
"105","5-1-84-32-SW",0,0,0,0,0,0,0,15.7059857812979,41.132002556442,0,0,0,0,0,0,2.2584266103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71993463945768,0,0
"106","5-1-84-33-NE",0,0,0,0,0,0,0,0.162733924924,56.112855796042,0.6713190050824,0,0,0,0,0,0,0.00829077301502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6418942938634,0,0
"107","5-1-84-33-NW",0,0,0.937092221488,0,0,0,0,31.8759635095523,5.0574287109774,0.583926241786,0,0,0,0,0,0,3.9615765045453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43636820604051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.810471387588057,0,0
"108","5-1-84-33-SE",0,0,0,0,0,0,0,2.693531096257,14.44283793039,4.682400237582,0,0,0,0,0,0,2.288260811893,2.88396739593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03881633195067,20.577628759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170545368418,0,0
"109","5-1-84-33-SW",0,0,0,0,0,0,0,18.9562772853863,35.4420554375729,0,0,0,0,0,0,0,0.0587508081057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3379412279634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53271065228,0,0
"110","5-1-84-34-NE",0,0,9.88409067891,0,0,0,0,5.192042707848,18.334050496137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560798506837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61142853385948,0,0
"111","5-1-84-34-NW",0,0,1.19998722513,0,0,0,0,9.66579995109,42.1858267743,0.0758427522561,0,0,0,0,0,0,3.1468371518441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17471377266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85903334457631,0,0
"112","5-1-84-34-SE",0,0,8.8613933342,0,0,0,0,0,13.04188484917,12.57026603756,0,0,0,0,0,0,10.751931111789,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104313005757,0,0,0,0,0.79224148907,0,0,0,0,0,0,3.38641301081,0,0,0,0,0,0.00100939474237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428978097538,0,0
"113","5-1-84-34-SW",0,0,2.49202703741,0,0,0,0,0,3.91025717601563,47.263606098772,0,0,0,0,0,1.15565741904,0.9334212122458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5443006025876,7.0865225501653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9682362200863,0,1.00160665818
"114","5-1-84-35-NE",0,0,0.418325804645,0,0,0,0,6.18546942042,35.7119087491833,0,0,0,0,0,0,0,6.71592615442459,0,0,0,0,0,0,0,0,0,0,0,0,11.0802829666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5442934152368,0,0
"115","5-1-84-35-NW",0,0,13.091201134413,0,0,0,0,0,23.808746712844,0,0,0,0,0,0,0,6.98951127329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452320270477039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94392437808967,0,0
"116","5-1-84-35-SE",0,0,0,0,0,0,0,28.8529166645034,14.66846015099,0,0,0,0,0,0,0,1.2854399789206,0,0,0,0,0,0,0,0,0,0,0,0,0.467139503039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250510254589,0,0,0,0,0.49534302887031,0,0.203870647896
"117","5-1-84-35-SW",0,0,0,0,0,0,0,1.81817148057073,10.1063394650671,0,0,0,0,0,0,0,8.06282503338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457286116727378,0,0
"118","5-1-84-36-NE",0,0,3.841881137593,0,0,0,5.75430681963308,5.513169304261,20.0311926622906,0,0,0,0,0,0,0,17.69790153419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010697648314,0,0,0,0,0,0,0,0,0.0905472154009,0,0
"119","5-1-84-36-NW",0,0,0,0,0,0,2.56449024573293,2.383669650855,17.2433059929517,0,0,0,0,0,0,0,6.006255848935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597413434133,0,0,0,0,0,0.00198460262066,0,0,0.15894071060545,0,0
"120","5-1-84-36-SE",0,0,0.933398096241,0,0,0,0,29.657926177115,1.358181140854,0,0,0,0,0,0,0,11.196377595692,0,0,0,0,0,0,0,0,0,0,0,0,1.31433158769,0,0,0,0,0,0,0,2.5656072857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317844501069,0,0,0.351938540039,0,0.0111956212674
"121","5-1-84-36-SW",0,0,0,0,0,0,2.939497091,8.5624859790404,17.9301445249857,0,0,0,0,0,0,0,6.8962617393,0,0,0,0,0,0,0,0,0,0,0,0,0.0160129165892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862361035043,0,0
"122","5-1-84-4-NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14827758859,36.7591253986162,2.626733381259,0,0,0,0,0,0,0,0,0,0,0,1.549162949869,0,0,0,0,0,0,0,0,0,0,0,0,18.355166769839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"123","5-1-84-4-NW",0,0,4.79167704318,0,0,0,0,2.0729794860531,6.584671314208,0,0,0,0,0,0,0.638231360721,27.3911535931553,4.150783709447,0,0,0,0,0,0,0,0,0,0,0,0.594832159852,0,0,0,0,0,0,0,0,0,0,0,0,15.842484132111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"124","5-1-84-4-SE",0,0,10.835675749369,0,0,0,0,16.8883584495772,0,0,0,0,0,0,0,0,0.876058375519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.030073336347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5226806087436,0,0.0532901532841
"125","5-1-84-4-SW",0,0,0,0,0,0,0,23.4459527940009,3.4343145743408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.8968719531052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.670519732235,0,0.0335329325338
"126","5-1-84-5-NE",0,0,0,0,0,0,0,7.140543444995,3.610798362617,0,0,0,0,0,0,0,15.5026539840928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669541947896,0,0,0,0,32.5167055467279,0,0,0,0,0,0,0,0,0,0,0,1.494318239508,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"127","5-1-84-5-NW",0,0,0.1382377673278,0,0,0,0,1.0684155440319,0.925951589508,0,0,0,0,0,0,0,5.8225993151633,0,0,0,0,0,0,0,4.7783895303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.536134626651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"128","5-1-84-5-SE",0,0,6.615771939831,0,0,0,0,20.1539508611506,15.41035197778,0,0,0,0,0,0,0,2.48584255212,0,0,0,0,0,0,0,0,0,0,0,0,1.66889747868,0,0,0,0,0,0,0,0,0,0,0,0,14.445142371264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326140590095,0,0
"129","5-1-84-5-SW",0,0,0,0,0,0,0,17.307653227712,7.673276370156,0,0,0,0,0,0,0,30.1380150091341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.083102800628,0,0,0,0,0,0,0,0,0,0,0.648835733863,0,0,0,0,0,0,0,0,0,0,0,0,0.2901028188718,0,0
"130","5-1-84-6-NE",0,0,19.618943892864,0,0,0,0,1.73217444048,0.65456210158,0,0,0,0,0,0,0,9.188689737256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.11394757207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179567012477,0,0,0,0,0,0,0
"131","5-1-84-6-NW",0,0,2.24190443213,0,0,0,0,0.34908719431,19.867784192353,0,0,0,0,0,0,0.468650816394,5.6486255810197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00190709183448,0,0,0,0,0,0,0,0,0,0,0,35.5703521244675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544468824691,0,0,0.000244483622949,0,0.433933924629663,0,0
"132","5-1-84-6-SE",0,0,9.14402993118581,0,0,0,0,1.451406915571,30.8747929772608,0,0,0,0,0,0,0,19.26010477321,0,0,0,0,0,0,0,0,0,0,0,0,3.8108007278286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064261003792,0,0,0.3053663508207,0,0.48288344675949,0,0
"133","5-1-84-6-SW",0,0,16.798791087257,0,0,0,0,8.455054866887,1.66943232325037,0,0,0,0,0,0,0,7.11506903433575,0,0,0,0,0,0,0,0,0,0,0,0,5.5598104599985,0,0,0,0,0,0,0,5.628824411111,0,0,0,0,6.9639833890378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974735875296,0,0.353374536353,0,0,0.512133166486,0,1.2133956580494,0,0.0518900055551
"134","5-1-84-7-NE",0,0,0,0,0,0,0,0.00481814962854,5.1968408125,0,0,0,0,0,0,0,4.60482225975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.193534191921,9.4694589248975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77656233506038,0,0,0,0,0.413724496549312,0,0.0979209266488
"135","5-1-84-7-NW",0,0,5.616262469052,0,0,0,0,2.29498083043,18.4589730858832,0,0,0,0,0,0,0,12.5276713964418,0,0,0,0,0,0,0,0,0,0,0,0,4.11801793981,0,0,0,0,0,0,0,0,0,0,0,0,11.901762918298,5.5250497268416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778334787904,0,0,0,0,0.03514543667749,0,0
"136","5-1-84-7-SE",0,0,0.365740751726,0,0,0,0,0.57445507383,0.129370224728,0,0,0,0,0,0,0,33.5926598903155,0,0,0,0,0,0,0,0,0,0,0,0,2.651561044976,1.20817317324,0,0,0,0,0,0,0,0,0,0,0,12.563184364371,6.427986297381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74651734797895,0,0,0,0,0.36883694501466,0,0
"137","5-1-84-7-SW",0,0,4.4211935166029,0,0,0,0,0,20.377670580849,0,0,0,0,0,0,1.818672500791,16.325142087128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995056349947,0,0,0,0,0,0,0,0,0,0,0,6.5081313096741,5.451960903507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580123039719,0,0,0,0,0.61218190701215,0,0
"138","5-1-84-8-NE",0,0,0.829952310687,0,0,0,0,0.541665478732,0,0,0,0,0,0,0,0,20.089256140424,1.15669165567,0,0,0,0,0,0,0,0,0,0,0,0,0.3171593448675,0,0,0,0,0,0,0,0,0,0,0,33.43493955526,3.4475336008,0,0,0,0,0,0,0,0,0,0.0877308052498,0,0,0,0,0,0,0,0.448623325305,0,0,0,0,0,0,0
"139","5-1-84-8-NW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2462731647694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521794527863,0,0,0,0,0,0,0,0,0,0,0,29.7131326496611,24.6820762765284,0,0,0,0,0,0,0,0,0,1.14808216354,0,0,0,0,0,0,0,0.812229548780929,0,0,0,0,0,0,0
"140","5-1-84-8-SE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.4408331048921,0,0,0,0,0,0,0,0,0,0,0,0,4.1970042958,0.808675669693,0,0,0,0,0,0,0.797288026493,0,0,0,0,6.82602544469,0,0,0,0,0,0,0,0,0,0,0,0.869070660709,0,0,0,0,0,0,0,0,0,0,0,0,0,0
